Date,Estimated TWh per Year,Minimum TWh per Year
7/29/2018,72.820830,45.746140
7/30/2018,73.039292,45.837965
7/31/2018,73.121461,46.064007
8/1/2018,73.121461,46.536116
8/2/2018,73.121461,46.753141
8/3/2018,73.121461,46.534817
8/4/2018,73.121461,46.811381
8/5/2018,73.121461,48.950744
8/6/2018,73.121461,49.876180
8/7/2018,73.121461,50.956955
8/8/2018,73.121461,51.129695
8/9/2018,73.121461,50.942769
8/10/2018,73.121461,51.013530
8/11/2018,73.121461,51.001269
8/12/2018,73.121461,51.089734
8/13/2018,73.121461,50.782062
8/14/2018,73.121461,51.475707
8/15/2018,73.121461,52.145542
8/16/2018,73.121461,52.711779
8/17/2018,73.121461,53.290782
8/18/2018,73.121461,53.808108
8/19/2018,73.121461,54.287499
8/20/2018,73.121461,54.901099
8/21/2018,73.121461,54.291626
8/22/2018,73.121461,53.731391
8/23/2018,73.121461,53.690558
8/24/2018,73.121461,53.820596
8/25/2018,73.121461,53.979876
8/26/2018,73.121461,53.753874
8/27/2018,73.121461,53.632110
8/28/2018,73.121461,53.795874
8/29/2018,73.121461,54.752825
8/30/2018,73.121461,56.110240
8/31/2018,73.121461,57.109427
9/1/2018,73.121461,57.608634
9/2/2018,73.121461,57.853271
9/3/2018,73.121461,58.007724
9/4/2018,73.121461,57.895665
9/5/2018,73.121461,57.367256
9/6/2018,73.121461,56.104387
9/7/2018,73.121461,54.749807
9/8/2018,73.121461,54.475720
9/9/2018,73.121461,54.410027
9/10/2018,73.121461,54.769919
9/11/2018,73.121461,55.142452
9/12/2018,73.121461,55.552872
9/13/2018,73.121461,56.364630
9/14/2018,73.121461,57.425326
9/15/2018,73.121461,57.763174
9/16/2018,73.121461,57.992441
9/17/2018,73.121461,57.500673
9/18/2018,73.121461,56.892856
9/19/2018,73.121461,56.086992
9/20/2018,73.121461,55.631724
9/21/2018,73.121461,55.493510
9/22/2018,73.121461,55.347485
9/23/2018,73.121461,55.682123
9/24/2018,73.121461,56.144411
9/25/2018,73.121461,56.792669
9/26/2018,73.121461,57.817317
9/27/2018,73.121461,58.727711
9/28/2018,73.121461,59.450755
9/29/2018,73.121461,59.631801
9/30/2018,73.121461,59.492321
10/1/2018,73.121461,59.548679
10/2/2018,73.121461,60.051657
10/3/2018,73.121461,60.251972
10/4/2018,73.121461,60.092027
10/5/2018,73.121461,59.727897
10/6/2018,73.121461,59.840493
10/7/2018,73.121461,59.890053
10/8/2018,73.121461,59.444411
10/9/2018,73.121461,58.616097
10/10/2018,73.121461,57.709066
10/11/2018,73.121461,57.026325
10/12/2018,73.121461,56.370822
10/13/2018,73.121461,56.252540
10/14/2018,73.121461,56.572708
10/15/2018,73.121461,57.097757
10/16/2018,73.121461,56.898445
10/17/2018,73.121461,57.029867
10/18/2018,73.121461,57.231355
10/19/2018,73.121461,57.850479
10/20/2018,73.121461,57.677926
10/21/2018,73.121461,56.851299
10/22/2018,73.121461,56.250382
10/23/2018,73.121461,56.526566
10/24/2018,73.121461,56.812240
10/25/2018,73.121461,57.148419
10/26/2018,73.121461,56.595855
10/27/2018,73.121461,55.822365
10/28/2018,73.121461,55.459146
10/29/2018,73.121461,55.633945
10/30/2018,73.121461,55.795673
10/31/2018,73.121461,55.528727
11/1/2018,73.121461,55.025505
11/2/2018,73.121461,55.605738
11/3/2018,73.121461,56.453967
11/4/2018,73.121461,58.006998
11/5/2018,73.121461,58.637584
11/6/2018,73.121461,58.312457
11/7/2018,73.121461,58.213848
11/8/2018,73.121461,58.007712
11/9/2018,73.121461,57.386626
11/10/2018,73.121461,56.572092
11/11/2018,73.121461,54.715739
11/12/2018,73.121461,52.932489
11/13/2018,73.121461,52.485892
11/14/2018,73.121461,52.327033
11/15/2018,73.121461,52.505748
11/16/2018,73.121461,52.170926
11/17/2018,73.121461,52.130865
11/18/2018,73.121461,52.523217
11/19/2018,71.905248,52.500481
11/20/2018,64.524254,51.932031
11/21/2018,64.937932,51.161935
11/22/2018,64.365767,49.984647
11/23/2018,61.498797,49.012666
11/24/2018,58.788657,48.100101
11/25/2018,54.056549,46.791912
11/26/2018,53.287693,46.434023
11/27/2018,52.408422,46.159060
11/28/2018,52.565647,45.767054
11/29/2018,52.723344,45.446949
11/30/2018,52.881514,45.409349
12/1/2018,53.040158,45.155949
12/2/2018,53.199279,44.791979
12/3/2018,53.215491,43.901362
12/4/2018,53.248251,43.464522
12/5/2018,51.916692,43.186882
12/6/2018,49.492559,42.073451
12/7/2018,45.547990,41.222497
12/8/2018,45.362480,40.762841
12/9/2018,45.495916,40.758536
12/10/2018,45.515428,40.718831
12/11/2018,44.710853,39.952920
12/12/2018,44.832861,39.158268
12/13/2018,44.225346,39.479619
12/14/2018,42.646467,39.494974
12/15/2018,42.012871,39.316681
12/16/2018,42.138910,39.331504
12/17/2018,42.265327,40.020300
12/18/2018,42.392123,40.814341
12/19/2018,42.519299,41.304655
12/20/2018,42.646857,41.513560
12/21/2018,42.774798,41.536872
12/22/2018,42.903122,41.731787
12/23/2018,43.031831,41.455298
12/24/2018,43.160927,41.094033
12/25/2018,43.290410,41.219976
12/26/2018,43.420281,41.920621
12/27/2018,43.550542,42.739100
12/28/2018,43.681193,43.393819
12/29/2018,44.053607,44.053607
12/30/2018,45.064204,45.064204
12/31/2018,45.805408,45.805408
1/1/2019,45.844510,45.844510
1/2/2019,45.489529,45.489529
1/3/2019,45.661695,45.661695
1/4/2019,46.178333,46.178333
1/5/2019,46.368781,46.368781
1/6/2019,46.559840,46.559840
1/7/2019,47.003497,47.003497
1/8/2019,47.336228,47.336228
1/9/2019,47.654800,47.654800
1/10/2019,47.374839,47.374839
1/11/2019,47.384655,47.384655
1/12/2019,47.845223,47.845223
1/13/2019,47.951773,47.951773
1/14/2019,47.651774,47.651774
1/15/2019,47.531755,47.531755
1/16/2019,47.316459,47.316459
1/17/2019,47.237547,47.237547
1/18/2019,46.851141,46.851141
1/19/2019,46.656808,45.992365
1/20/2019,46.796778,45.054675
1/21/2019,46.920167,44.383259
1/22/2019,46.931672,44.348418
1/23/2019,47.072467,44.721656
1/24/2019,47.213684,45.027217
1/25/2019,47.349171,45.226462
1/26/2019,47.491218,45.751737
1/27/2019,47.443793,46.742075
1/28/2019,47.292963,47.292963
1/29/2019,47.285438,47.285438
1/30/2019,47.013751,47.013751
1/31/2019,46.932568,46.932568
2/1/2019,46.910268,46.910268
2/2/2019,46.733445,46.733445
2/3/2019,46.557933,46.557933
2/4/2019,46.743003,46.743003
2/5/2019,47.004261,47.004261
2/6/2019,47.100299,47.100299
2/7/2019,47.045367,47.045367
2/8/2019,47.478154,47.478154
2/9/2019,48.200251,48.200251
2/10/2019,49.064952,49.064952
2/11/2019,49.377744,49.377744
2/12/2019,49.387966,49.387966
2/13/2019,49.495673,49.495673
2/14/2019,49.231492,49.231492
2/15/2019,48.590506,48.590506
2/16/2019,47.938680,47.938680
2/17/2019,46.755192,46.749958
2/18/2019,46.877109,46.069606
2/19/2019,47.017740,45.759311
2/20/2019,47.158793,45.963431
2/21/2019,47.300269,46.616248
2/22/2019,47.442170,46.770711
2/23/2019,47.584497,46.327291
2/24/2019,47.727250,45.942713
2/25/2019,47.870432,45.949504
2/26/2019,48.014043,45.844903
2/27/2019,48.158085,45.213816
2/28/2019,48.302560,44.228525
3/1/2019,48.447467,43.853824
3/2/2019,48.592810,44.072685
3/3/2019,48.738588,44.628772
3/4/2019,48.884804,44.830599
3/5/2019,49.031458,44.893850
3/6/2019,49.178553,44.537921
3/7/2019,49.326088,44.322093
3/8/2019,49.474067,43.875528
3/9/2019,49.622489,43.256941
3/10/2019,49.771356,42.498291
3/11/2019,49.920670,41.793905
3/12/2019,50.070432,41.332198
3/13/2019,50.220644,41.024327
3/14/2019,50.371306,41.008419
3/15/2019,50.522420,40.765778
3/16/2019,50.673987,40.751000
3/17/2019,50.826009,40.945387
3/18/2019,50.978487,41.322557
3/19/2019,51.131422,41.840681
3/20/2019,51.284817,42.281246
3/21/2019,51.438671,42.726094
3/22/2019,51.592987,43.456079
3/23/2019,51.747766,43.912757
3/24/2019,51.903009,44.063759
3/25/2019,52.058718,43.754810
3/26/2019,52.214894,43.686391
3/27/2019,52.371539,43.535554
3/28/2019,52.528654,43.132019
3/29/2019,52.686240,42.671437
3/30/2019,52.837713,42.265489
3/31/2019,52.996226,41.952804
4/1/2019,53.155214,41.782184
4/2/2019,53.314680,38.151614
4/3/2019,53.474624,40.674767
4/4/2019,53.628073,41.011575
4/5/2019,53.788957,41.790023
4/6/2019,53.950324,43.006563
4/7/2019,54.112175,42.149416
4/8/2019,54.274512,41.984333
4/9/2019,54.437335,41.859367
4/10/2019,54.600647,41.587863
4/11/2019,54.764449,40.714510
4/12/2019,54.928742,39.776623
4/13/2019,55.093529,38.468838
4/14/2019,55.258809,39.196165
4/15/2019,55.424586,39.184293
4/16/2019,55.590859,38.931149
4/17/2019,55.757632,38.507016
4/18/2019,55.924905,38.248184
4/19/2019,56.092680,37.826537
4/20/2019,56.260958,37.521701
4/21/2019,56.429741,37.157252
4/22/2019,56.599030,36.876678
4/23/2019,56.768827,37.078307
4/24/2019,56.939133,37.448964
4/25/2019,57.109951,37.426315
4/26/2019,57.281281,37.123222
4/27/2019,57.453124,36.877687
4/28/2019,57.625484,36.858895
4/29/2019,57.798360,36.992933
4/30/2019,57.971755,36.456522
5/1/2019,58.145671,35.833131
5/2/2019,58.320108,36.123134
5/3/2019,58.495068,36.970518
5/4/2019,58.670553,38.341238
5/5/2019,58.846565,38.441394
5/6/2019,59.023105,38.298799
5/7/2019,59.200174,38.693796
5/8/2019,59.377774,39.197045
5/9/2019,59.555908,38.774374
5/10/2019,59.734575,38.161722
5/11/2019,59.913779,36.838528
5/12/2019,60.093520,36.463041
5/13/2019,60.273801,36.013649
5/14/2019,60.454622,35.672656
5/15/2019,60.635986,35.791492
5/16/2019,60.817894,36.459386
5/17/2019,61.000348,36.684968
5/18/2019,61.183349,36.906454
5/19/2019,61.366899,37.006649
5/20/2019,61.551000,37.239994
5/21/2019,61.735653,37.577580
5/22/2019,61.920860,37.777611
5/23/2019,62.106622,37.720429
5/24/2019,62.292942,37.968907
5/25/2019,62.479821,38.067253
5/26/2019,62.667260,38.277190
5/27/2019,62.855262,38.342860
5/28/2019,63.043828,38.290783
5/29/2019,63.232959,38.250568
5/30/2019,63.422658,38.324744
5/31/2019,63.612926,38.348733
6/1/2019,63.803765,38.331120
6/2/2019,63.986854,37.127576
6/3/2019,64.178815,39.012054
6/4/2019,64.371351,38.749993
6/5/2019,64.564465,38.217538
6/6/2019,64.758159,37.450893
6/7/2019,64.952433,37.218621
6/8/2019,65.147290,37.437329
6/9/2019,65.342732,37.437732
6/10/2019,65.538760,37.331426
6/11/2019,65.735377,37.618394
6/12/2019,65.932583,37.985921
6/13/2019,66.130381,38.464013
6/14/2019,66.328772,38.287840
6/15/2019,66.527758,37.813589
6/16/2019,66.727341,37.304482
6/17/2019,66.927523,37.502689
6/18/2019,67.128306,37.489899
6/19/2019,67.329691,37.164777
6/20/2019,67.531680,36.803049
6/21/2019,67.734275,36.918476
6/22/2019,67.937478,37.315064
6/23/2019,68.141290,37.358731
6/24/2019,68.345714,36.899663
6/25/2019,68.550751,36.877590
6/26/2019,68.756403,37.427185
6/27/2019,68.962673,38.239440
6/28/2019,69.169561,38.264764
6/29/2019,69.377069,38.517684
6/30/2019,69.585201,38.866021
7/1/2019,69.793956,39.868898
7/2/2019,70.003338,40.451750
7/3/2019,70.213348,40.721109
7/4/2019,70.423988,40.189432
7/5/2019,70.635260,40.472337
7/6/2019,70.847166,40.517857
7/7/2019,71.059707,41.127963
7/8/2019,71.272887,41.480800
7/9/2019,71.486705,41.857505
7/10/2019,71.701165,41.965113
7/11/2019,71.916269,42.528929
7/12/2019,72.132018,43.186587
7/13/2019,72.348414,43.067014
7/14/2019,72.565459,42.420098
7/15/2019,72.783155,41.811442
7/16/2019,73.001505,41.533466
7/17/2019,73.121461,41.342948
7/18/2019,73.121461,41.409071
7/19/2019,73.121461,41.008893
7/20/2019,73.121461,40.840009
7/21/2019,73.121461,40.256916
7/22/2019,73.121461,39.747084
7/23/2019,73.121461,39.602002
7/24/2019,73.121461,39.679409
7/25/2019,73.121461,39.367159
7/26/2019,73.121461,39.220637
7/27/2019,73.121461,39.098617
7/28/2019,73.121461,39.857878
7/29/2019,73.121461,40.469068
7/30/2019,73.121461,40.921197
7/31/2019,73.121461,41.179391
8/1/2019,73.121461,41.671213
8/2/2019,73.121461,41.686710
8/3/2019,73.121461,42.468450
8/4/2019,73.121461,42.603770
8/5/2019,73.121461,43.031288
8/6/2019,73.121461,42.827553
8/7/2019,73.121461,43.917555
8/8/2019,73.121461,44.603564
8/9/2019,73.121461,45.421384
8/10/2019,73.121461,45.149489
8/11/2019,73.121461,45.126308
8/12/2019,73.121461,44.761210
8/13/2019,73.121461,45.040500
8/14/2019,73.121461,44.165731
8/15/2019,73.121461,43.647987
8/16/2019,73.121461,43.179551
8/17/2019,73.121461,43.480346
8/18/2019,73.121461,43.724107
8/19/2019,73.121461,43.871032
8/20/2019,73.121461,43.643338
8/21/2019,73.121461,43.300151
8/22/2019,73.121461,43.306213
8/23/2019,73.121461,43.476831
8/24/2019,73.121461,43.284773
8/25/2019,73.121461,43.021264
8/26/2019,73.121461,43.213987
8/27/2019,73.121461,43.577349
8/28/2019,73.121461,44.015226
8/29/2019,73.121461,43.863472
8/30/2019,73.121461,43.696796
8/31/2019,73.121461,44.012806
9/1/2019,73.121461,44.618847
9/2/2019,73.121461,44.848800
9/3/2019,73.121461,45.444270
9/4/2019,73.121461,45.996067
9/5/2019,73.121461,46.822639
9/6/2019,73.121461,47.366638
9/7/2019,73.121461,47.944647
9/8/2019,73.121461,48.282717
9/9/2019,73.121461,48.801209
9/10/2019,73.121461,48.781629
9/11/2019,73.121461,49.048535
9/12/2019,73.121461,49.628329
9/13/2019,73.121461,50.580910
9/14/2019,73.121461,51.059692
9/15/2019,73.121461,51.319892
9/16/2019,73.121461,52.211166
9/17/2019,73.121461,52.572381
9/18/2019,73.121461,53.114055
9/19/2019,73.121461,53.185342
9/20/2019,73.121461,53.578298
9/21/2019,73.121461,53.744383
9/22/2019,73.121461,54.398702
9/23/2019,73.121461,54.228167
9/24/2019,73.121461,54.641582
9/25/2019,73.121461,54.356951
9/26/2019,73.121461,53.927227
9/27/2019,73.121461,53.292881
9/28/2019,73.121461,53.326433
9/29/2019,73.121461,53.941122
9/30/2019,73.121461,49.476827
10/1/2019,73.121461,49.263531
10/2/2019,73.121461,47.535562
10/3/2019,73.121461,47.560914
10/4/2019,73.121461,47.791847
10/5/2019,73.121461,47.370654
10/6/2019,73.121461,46.722666
10/7/2019,73.121461,46.358172
10/8/2019,73.121461,46.922462
10/9/2019,73.121461,49.417218
10/10/2019,73.121461,50.413500
10/11/2019,73.121461,50.708252
10/12/2019,73.121461,51.242389
10/13/2019,73.121461,51.779386
10/14/2019,73.121461,52.101473
10/15/2019,73.121461,52.253779
10/16/2019,73.121461,51.394357
10/17/2019,73.121461,50.856345
10/18/2019,73.121461,50.424162
10/19/2019,73.121461,50.399389
10/20/2019,73.121461,50.139279
10/21/2019,73.121461,50.164052
10/22/2019,73.121461,49.998903
10/23/2019,73.121461,50.618212
10/24/2019,73.121461,51.102080
10/25/2019,73.121461,51.807191
10/26/2019,73.121461,53.075902
10/27/2019,73.121461,53.583672
10/28/2019,73.121461,53.372654
10/29/2019,73.121461,52.900479
10/30/2019,73.121461,52.479150
10/31/2019,73.121461,51.643513
11/1/2019,73.121461,51.078581
11/2/2019,73.121461,49.853112
11/3/2019,73.121461,48.914455
11/4/2019,73.121461,48.662409
11/5/2019,73.121461,48.453818
11/6/2019,73.121461,48.523348
11/7/2019,73.121461,48.688910
11/8/2019,73.121461,48.720228
11/9/2019,73.121461,48.462176
11/10/2019,73.121461,48.093197
11/11/2019,73.121461,47.392315
11/12/2019,73.121461,47.408764
11/13/2019,73.121461,47.475651
11/14/2019,73.121461,48.163706
11/15/2019,73.121461,47.978324
11/16/2019,73.121461,48.104539
11/17/2019,73.121461,48.698049
11/18/2019,73.121461,49.859402
11/19/2019,73.121461,50.226788
11/20/2019,73.121461,50.214334
11/21/2019,73.121461,49.469565
11/22/2019,73.121461,49.541743
11/23/2019,73.121461,49.390780
11/24/2019,73.121461,48.835228
11/25/2019,73.121461,48.217953
11/26/2019,73.121461,48.079433
11/27/2019,73.121461,48.091843
11/28/2019,73.121461,47.302682
11/29/2019,73.121461,46.417053
11/30/2019,73.121461,45.882217
12/1/2019,73.121461,46.147082
12/2/2019,73.121461,46.095577
12/3/2019,73.121461,45.595372
12/4/2019,73.121461,45.104655
12/5/2019,73.121461,45.761528
12/6/2019,73.121461,46.672671
12/7/2019,73.121461,47.000823
12/8/2019,73.121461,47.114746
12/9/2019,73.121461,47.127440
12/10/2019,73.121461,47.552878
12/11/2019,73.121461,48.060902
12/12/2019,73.121461,48.219655
12/13/2019,73.121461,47.801172
12/14/2019,73.121461,47.471396
12/15/2019,73.121461,47.035338
12/16/2019,73.121461,46.983394
12/17/2019,73.121461,46.694704
12/18/2019,73.121461,46.155132
12/19/2019,73.121461,44.033268
12/20/2019,73.121461,44.475298
12/21/2019,73.121461,48.193599
12/22/2019,73.121461,48.817758
12/23/2019,73.121461,54.485785
12/24/2019,73.121461,53.934870
12/25/2019,73.121461,54.265687
12/26/2019,73.121461,52.150963
12/27/2019,73.121461,50.858996
12/28/2019,73.121461,50.575592
12/29/2019,73.121461,45.165166
12/30/2019,73.121461,41.313220
12/31/2019,73.121461,41.910508
1/1/2020,73.121461,42.108128
1/2/2020,73.121461,45.416849
