Date,Estimated TWh per Year,Minimum TWh per Year
1/3/2020,73.121461,46.968248
1/4/2020,73.121461,48.046663
1/5/2020,73.121461,49.162739
1/6/2020,73.121461,49.938858
1/7/2020,73.121461,51.095049
1/8/2020,73.121461,51.531681
1/9/2020,73.121461,51.954201
1/10/2020,73.121461,52.276941
1/11/2020,73.121461,52.078850
1/12/2020,73.121461,51.739806
1/13/2020,73.121461,51.409647
1/14/2020,73.121461,51.104015
1/15/2020,73.121461,50.936329
1/16/2020,73.121461,50.845039
1/17/2020,73.121461,51.073342
1/18/2020,73.154096,51.092327
1/19/2020,73.165954,51.555570
1/20/2020,73.165954,51.916538
1/21/2020,73.165954,51.924570
1/22/2020,73.165954,51.735226
1/23/2020,73.165954,51.856314
1/24/2020,73.165954,51.968769
1/25/2020,73.165954,52.435965
1/26/2020,73.165954,52.357576
1/27/2020,73.189278,52.559342
1/28/2020,73.238659,52.612533
1/29/2020,73.458375,52.834157
1/30/2020,73.678750,52.889485
1/31/2020,73.899787,52.620503
2/1/2020,74.121486,52.718428
2/2/2020,74.343850,52.809808
2/3/2020,74.528184,53.056707
2/4/2020,74.528184,52.885395
2/5/2020,74.695873,52.897439
2/6/2020,74.919960,52.632848
2/7/2020,75.144720,52.869239
2/8/2020,75.370154,52.673190
2/9/2020,75.596265,52.105772
2/10/2020,75.823054,51.126411
2/11/2020,76.050523,50.596622
2/12/2020,76.278674,50.495896
2/13/2020,76.507510,50.645135
2/14/2020,76.737033,50.036754
2/15/2020,76.967244,49.219949
2/16/2020,77.198146,49.337443
2/17/2020,77.429740,49.436710
2/18/2020,77.597245,49.836831
2/19/2020,77.640811,49.528162
2/20/2020,77.649364,49.707407
2/21/2020,77.689548,50.145263
2/22/2020,77.715521,50.473458
2/23/2020,77.761544,50.301115
2/24/2020,77.782181,50.461853
2/25/2020,77.782181,50.489286
2/26/2020,77.782181,50.612738
2/27/2020,77.782181,50.264626
2/28/2020,77.782181,49.860271
2/29/2020,77.782181,49.844506
3/1/2020,77.782181,49.926950
3/2/2020,77.782181,50.066151
3/3/2020,77.782181,50.417804
3/4/2020,77.782181,50.949380
3/5/2020,77.782181,51.533666
3/6/2020,77.782181,52.366086
3/7/2020,77.782181,53.149200
3/8/2020,77.782181,53.625469
3/9/2020,77.782181,53.920495
3/10/2020,77.782181,53.817329
3/11/2020,77.782181,53.648611
3/12/2020,76.837520,53.649487
3/13/2020,73.338306,52.920949
3/14/2020,72.543828,51.729761
3/15/2020,71.596025,50.714297
3/16/2020,67.277026,49.898759
3/17/2020,67.478857,49.077063
3/18/2020,67.681294,47.980606
3/19/2020,67.884338,46.202545
3/19/2020,67.884338,46.202545
3/20/2020,68.087991,44.311893
3/21/2020,68.292255,41.559965
3/22/2020,68.497131,38.394283
3/23/2020,68.702623,35.617922
3/24/2020,68.908731,35.124955
3/25/2020,69.115457,35.155104
3/26/2020,69.322803,35.419905
3/27/2020,69.530772,35.677626
3/28/2020,69.730673,37.042696
3/29/2020,69.939865,38.903915
3/30/2020,70.149684,41.244352
3/31/2020,70.360133,41.563062
4/1/2020,70.571214,41.699341
4/2/2020,70.782927,41.746950
4/3/2020,70.995276,42.249267
4/4/2020,71.208262,43.301652
4/5/2020,71.421887,44.153296
4/6/2020,71.636152,43.805891
4/7/2020,71.851061,43.861375
4/8/2020,72.066614,44.194223
4/9/2020,72.282814,44.409130
4/10/2020,72.499662,44.138961
4/11/2020,72.717161,44.346511
4/12/2020,72.935313,44.690599
4/13/2020,73.154119,45.669524
4/14/2020,73.373581,46.504048
4/15/2020,73.593702,47.105126
4/16/2020,73.814483,48.059115
4/17/2020,74.035926,48.941355
4/18/2020,74.258034,49.635963
4/19/2020,74.480808,49.409547
4/20/2020,74.704251,48.877744
4/21/2020,74.928363,47.973636
4/22/2020,75.153148,47.744116
4/23/2020,75.378608,47.178404
4/24/2020,75.604744,47.205524
4/25/2020,75.831558,46.633471
4/26/2020,76.059053,46.591436
4/27/2020,76.287230,46.437543
4/28/2020,76.516091,46.681327
4/29/2020,76.745640,46.386199
4/30/2020,76.975877,46.520417
5/1/2020,77.206804,46.155891
5/2/2020,77.438425,45.885643
5/3/2020,77.670740,45.724840
5/4/2020,77.782181,45.967818
5/5/2020,77.782181,46.800486
5/6/2020,77.782181,47.110055
5/7/2020,77.782181,47.627179
5/8/2020,77.782181,48.535590
5/9/2020,77.782181,49.205777
5/10/2020,77.782181,49.999423
5/11/2020,69.600568,49.565838
5/12/2020,57.588703,49.209374
5/13/2020,57.761469,49.679004
5/14/2020,57.934753,49.843374
5/15/2020,58.108557,48.841497
5/16/2020,58.282883,47.495225
5/17/2020,58.457732,46.023719
5/18/2020,58.633105,45.741941
5/19/2020,58.809004,44.622656
5/20/2020,58.985431,43.071661
5/21/2020,58.660709,41.851676
5/22/2020,58.711413,40.266669
5/23/2020,58.856023,39.894081
5/24/2020,57.919362,39.614169
5/25/2020,56.649063,39.083009
5/26/2020,56.581494,38.281509
5/27/2020,56.704408,37.838604
5/28/2020,56.874521,36.999872
5/29/2020,57.045144,37.169090
5/30/2020,57.216280,37.382452
5/31/2020,57.387929,37.742959
6/1/2020,57.560092,38.655265
6/2/2020,57.732773,40.023723
6/3/2020,57.905971,41.083174
6/4/2020,58.079689,41.760046
6/5/2020,58.253928,42.205264
6/6/2020,58.428690,42.291863
6/7/2020,58.603976,42.774810
6/8/2020,58.779788,43.523776
6/9/2020,58.956127,44.338484
6/10/2020,59.132996,44.848232
6/11/2020,59.310395,45.354196
6/12/2020,59.488326,46.058077
6/13/2020,59.666791,46.845623
6/14/2020,59.815593,47.045846
6/15/2020,59.256468,46.885667
6/16/2020,59.434238,46.518591
6/17/2020,59.612540,46.283748
6/18/2020,59.779848,46.211205
6/19/2020,59.780516,46.358218
6/20/2020,59.728882,46.240714
6/21/2020,59.876849,45.725358
6/22/2020,60.056480,45.215841
6/23/2020,60.236649,44.769692
6/24/2020,60.064250,44.970965
6/25/2020,59.731010,45.070696
6/26/2020,59.369798,45.231800
6/27/2020,59.024777,45.339202
6/28/2020,59.143027,46.190751
6/29/2020,59.320456,46.689405
6/30/2020,59.498418,47.149702
7/1/2020,59.676913,47.066172
7/2/2020,59.855944,46.966219
7/3/2020,60.035511,47.081062
7/4/2020,60.215618,47.686880
7/5/2020,60.345155,48.185293
7/6/2020,60.526190,48.921518
7/7/2020,60.707769,49.565685
7/8/2020,60.889892,50.216669
7/9/2020,61.072562,50.937776
7/10/2020,61.255779,51.213945
7/11/2020,61.439547,51.444085
7/12/2020,61.622420,51.528470
7/13/2020,61.798750,51.352029
7/14/2020,61.898143,51.119417
7/14/2020,61.898143,51.119417
7/15/2020,61.134904,50.996467
7/16/2020,60.486912,48.828279
7/17/2020,60.538856,46.270613
7/18/2020,60.618721,43.783507
7/19/2020,60.446394,43.342706
7/20/2020,60.410543,42.598686
7/21/2020,60.561809,41.679775
7/22/2020,60.743494,41.081218
7/23/2020,60.925725,42.742002
7/24/2020,61.108502,44.765292
7/25/2020,61.291828,46.712709
7/26/2020,61.475703,47.024633
7/27/2020,61.660130,48.120582
7/28/2020,61.845110,49.211341
7/29/2020,62.030646,49.600617
7/30/2020,62.216738,50.054429
7/31/2020,62.403388,50.725688
8/1/2020,62.590598,51.046552
8/2/2020,62.778370,51.061500
8/3/2020,62.966705,50.402550
8/4/2020,63.155605,49.775776
8/5/2020,63.345072,49.661142
8/6/2020,63.535107,49.718459
8/7/2020,63.725713,49.472814
8/8/2020,63.916890,49.612013
8/9/2020,64.108640,49.620201
8/10/2020,64.300966,50.045985
8/11/2020,64.493869,50.469423
8/12/2020,64.687351,50.626150
8/13/2020,64.881413,50.850380
8/14/2020,65.076057,50.868931
8/15/2020,65.271285,51.249759
8/16/2020,65.467099,51.580873
8/17/2020,65.663500,52.184485
8/18/2020,65.860491,52.814813
8/19/2020,66.058072,53.259604
8/20/2020,66.256247,52.650076
8/21/2020,66.455015,51.752257
8/22/2020,66.654380,50.961517
8/23/2020,66.854343,50.763832
8/24/2020,67.054906,50.253146
8/25/2020,67.256071,49.702014
8/26/2020,67.457839,49.513452
8/27/2020,67.660213,50.212166
8/28/2020,67.863194,51.244441
8/29/2020,68.066783,51.265276
8/30/2020,68.134850,51.775385
8/31/2020,68.339254,53.736354
9/1/2020,68.544272,54.733431
9/2/2020,68.749905,54.852899
9/3/2020,68.822084,51.849131
9/4/2020,68.915564,51.209123
9/5/2020,68.203425,51.448059
9/6/2020,68.256191,49.886441
9/7/2020,67.992553,48.495492
9/8/2020,67.543468,47.487627
9/9/2020,67.723652,47.279139
9/10/2020,67.926823,50.714511
9/11/2020,68.130603,52.006755
9/12/2020,68.334995,52.569863
9/13/2020,68.540000,52.945752
9/14/2020,68.745620,53.544642
9/15/2020,68.951857,54.494099
9/16/2020,69.158712,55.986280
9/17/2020,69.366189,56.357217
9/18/2020,69.574287,56.466812
9/19/2020,69.783010,56.584838
9/20/2020,69.983636,57.424078
9/21/2020,69.965092,58.017465
9/22/2020,69.992615,58.280204
9/23/2020,69.354934,57.746115
9/24/2020,69.218846,57.341587
9/25/2020,69.426502,57.050300
9/26/2020,69.634782,56.969412
9/27/2020,69.843686,56.604784
9/28/2020,70.053217,57.017821
9/29/2020,70.263377,57.158629
9/30/2020,70.474167,57.290050
10/1/2020,70.657213,57.581053
10/2/2020,70.260214,57.759409
10/3/2020,70.470994,57.750022
10/4/2020,70.682407,57.315966
10/5/2020,70.894455,56.895971
10/6/2020,71.107138,56.475848
10/7/2020,71.320459,56.506182
10/8/2020,71.534421,56.189608
10/9/2020,71.749024,56.248336
10/10/2020,71.964271,56.898257
10/11/2020,72.180164,57.334694
10/12/2020,72.396704,57.503519
10/13/2020,72.613894,57.212766
10/14/2020,72.831736,57.006424
10/15/2020,73.050231,57.428486
10/16/2020,73.269382,57.953718
10/17/2020,73.489190,58.206955
10/18/2020,73.709658,58.574177
10/19/2020,73.930787,58.698979
10/20/2020,74.152579,59.463737
10/21/2020,74.375037,59.197060
10/22/2020,74.598162,58.556441
10/23/2020,74.821956,57.596930
10/24/2020,75.046422,57.024820
10/25/2020,75.271562,56.185462
10/26/2020,75.497376,56.020239
10/27/2020,75.723868,55.242720
10/28/2020,75.951040,54.980308
10/29/2020,76.178893,53.716839
10/30/2020,76.407430,51.986860
10/31/2020,76.636652,49.858402
11/1/2020,76.866562,48.473790
11/2/2020,77.097162,48.449607
11/3/2020,77.328453,48.449607
11/4/2020,77.560439,48.449607
11/5/2020,77.782181,48.449607
11/6/2020,77.782181,48.449607
11/7/2020,77.782181,48.449607
11/8/2020,77.782181,48.449607
11/9/2020,77.782181,48.449607
11/10/2020,77.782181,48.449607
11/11/2020,77.782181,48.449607
11/12/2020,77.782181,48.449607
11/13/2020,77.782181,48.449607
11/14/2020,77.782181,48.449607
11/15/2020,77.782181,48.449607
11/16/2020,77.782181,48.449607
11/17/2020,77.782181,48.449607
11/18/2020,77.782181,48.449607
11/19/2020,77.782181,48.449607
11/20/2020,77.782181,48.449607
11/21/2020,77.782181,48.449607
11/22/2020,77.782181,48.449607
11/23/2020,77.782181,48.449607
11/24/2020,77.782181,48.449607
11/25/2020,77.782181,48.449607
11/26/2020,77.782181,48.449607
11/27/2020,77.782181,48.449607
11/28/2020,77.782181,48.449607
11/29/2020,77.782181,48.449607
11/30/2020,77.782181,48.449607
12/1/2020,77.782181,48.449607
12/2/2020,77.782181,48.449607
12/3/2020,77.782181,48.449607
12/4/2020,77.782181,48.449607
12/5/2020,77.782181,48.449607
12/6/2020,77.782181,48.449607
12/7/2020,77.782181,48.449607
12/8/2020,77.782181,48.449607
12/9/2020,77.782181,48.449607
12/10/2020,77.782181,48.449607
12/11/2020,77.782181,48.449607
12/12/2020,77.782181,48.449607
12/13/2020,77.782181,48.449607
12/14/2020,77.782181,48.449607
12/15/2020,77.782181,48.449607
12/16/2020,77.782181,48.449607
12/17/2020,77.782181,48.449607
12/18/2020,77.782181,48.449607
12/19/2020,77.782181,48.449607
12/20/2020,77.782181,48.449607
12/21/2020,77.782181,48.449607
12/22/2020,77.782181,48.449607
12/23/2020,77.782181,48.449607
12/24/2020,77.782181,48.449607
12/25/2020,77.782181,48.449607
12/26/2020,77.782181,48.449607
12/27/2020,77.782181,48.449607
12/28/2020,77.782181,48.449607
12/29/2020,77.782181,48.449607
12/30/2020,77.782181,48.229857
12/31/2020,77.782181,47.481306
1/1/2021,77.782181,48.160013
1/2/2021,77.782181,50.219982
1/3/2021,77.782181,51.477616
1/4/2021,77.782181,52.240197
1/5/2021,77.782181,52.597373
1/6/2021,77.782181,52.831018
1/7/2021,77.782181,53.232335
1/8/2021,77.782181,53.515697
1/9/2021,77.782181,53.688996
1/10/2021,77.782181,53.232694
1/11/2021,77.782181,53.298658
1/12/2021,77.782181,53.797318
1/13/2021,77.782181,54.385723
1/14/2021,77.782181,54.729308
1/15/2021,77.782181,54.706602
1/16/2021,77.782181,54.594633
1/17/2021,77.782181,54.692941
1/18/2021,77.782181,54.915858
1/19/2021,77.782181,54.493804
1/20/2021,77.782181,53.989849
1/21/2021,77.782181,53.296820
1/22/2021,77.782181,52.846053
1/23/2021,77.782181,52.155920
1/24/2021,77.782181,51.755305
1/25/2021,77.782181,51.431101
1/26/2021,77.782181,51.557869
1/27/2021,77.782181,51.537124
1/28/2021,77.782181,51.908366
1/29/2021,77.782181,52.024241
1/30/2021,77.782181,52.526458
1/31/2021,77.782181,52.670029
2/1/2021,77.782181,52.615474
2/2/2021,77.782181,52.422612
2/3/2021,77.782181,51.956718
2/4/2021,77.782181,51.065857
2/5/2021,77.782181,50.678402
2/6/2021,77.782181,50.658971
2/7/2021,77.782181,50.661147
2/8/2021,77.782181,51.519270
2/9/2021,77.782181,52.535747
2/10/2021,77.782181,53.858385
2/11/2021,77.782181,55.107352
2/12/2021,77.782181,55.755938
2/13/2021,77.782181,55.411720
2/14/2021,77.782181,55.064579
2/15/2021,77.782181,54.016618
2/16/2021,77.782181,53.323065
2/17/2021,77.782181,52.760009
2/18/2021,77.782181,51.966719
2/19/2021,77.782181,50.977019
2/20/2021,77.782181,50.753130
2/21/2021,77.782181,51.022628
2/22/2021,77.782181,51.360753
2/23/2021,77.782181,51.217508
2/24/2021,77.782181,50.866677
2/25/2021,77.782181,50.489873
2/26/2021,77.782181,50.643611
2/27/2021,77.782181,50.955837
2/28/2021,77.782181,51.223021
3/1/2021,77.782181,51.436190
3/2/2021,77.782181,51.234720
3/3/2021,77.782181,50.975966
3/4/2021,77.782181,50.928938
3/5/2021,77.782181,51.036990
3/6/2021,77.782181,50.919706
3/7/2021,78.037497,50.400805
3/8/2021,78.532257,49.755405
3/9/2021,79.060389,49.641034
3/10/2021,79.625484,49.930069
3/11/2021,80.212170,50.399683
3/12/2021,80.791293,50.793875
3/13/2021,81.406196,50.546382
3/14/2021,82.025838,50.458798
3/15/2021,82.683233,50.157152
3/16/2021,83.226846,50.269011
3/17/2021,83.796525,50.186609
3/18/2021,84.381154,50.287174
3/19/2021,84.961788,49.907330
3/20/2021,85.560250,49.962963
3/21/2021,86.118632,50.029728
3/22/2021,86.649721,50.565503
3/23/2021,87.168155,50.795114
3/24/2021,87.800035,51.207327
3/25/2021,88.290344,51.508369
3/26/2021,88.807999,52.109940
3/27/2021,89.333947,52.614908
3/28/2021,89.860753,52.771012
3/29/2021,90.401391,52.641332
3/30/2021,90.956177,52.439123
3/31/2021,91.516988,52.220521
4/1/2021,92.182426,51.935998
4/2/2021,92.747147,51.472799
4/3/2021,93.293048,51.330572
4/4/2021,93.834496,51.688701
4/5/2021,94.377684,51.823777
4/6/2021,94.916813,51.683213
4/7/2021,95.453202,51.503080
4/8/2021,95.878321,51.538782
4/9/2021,96.553398,51.965503
4/10/2021,97.258617,52.084856
4/11/2021,97.854860,51.841269
4/12/2021,98.440500,51.831758
4/13/2021,99.036263,52.152700
4/14/2021,99.633772,52.500876
4/15/2021,100.242470,52.427066
4/16/2021,100.850301,51.951260
4/17/2021,101.478656,51.817577
4/18/2021,102.151877,51.624434
4/19/2021,102.719577,50.989962
4/20/2021,103.228501,49.465372
4/21/2021,103.775995,46.973734
4/22/2021,104.367661,45.046163
4/23/2021,104.875698,43.334253
4/24/2021,105.415103,41.968878
4/25/2021,105.920559,41.196780
4/26/2021,106.413066,41.344535
4/27/2021,106.987147,42.651559
4/28/2021,107.479648,44.281616
4/29/2021,107.966059,45.694322
4/30/2021,108.487001,47.100949
5/1/2021,109.066381,47.882241
5/2/2021,109.688914,48.149192
5/3/2021,110.293963,47.687469
5/4/2021,110.860284,47.123951
5/5/2021,111.665339,47.330839
5/6/2021,112.262666,48.219621
5/7/2021,112.859763,49.068326
5/8/2021,113.469668,49.709714
5/9/2021,114.070542,50.567965
5/10/2021,114.674852,51.817739
5/11/2021,115.257593,53.312262
5/12/2021,115.845507,53.985432
5/13/2021,116.359926,54.009747
5/14/2021,117.112254,53.972719
5/15/2021,117.608337,54.296621
5/16/2021,118.084931,55.290169
5/17/2021,118.515073,55.529104
5/18/2021,118.937401,54.551003
5/19/2021,119.300751,53.525423
5/20/2021,119.682807,52.201385
5/21/2021,120.086271,50.281260
5/22/2021,120.727946,48.256819
5/23/2021,121.125962,44.401912
5/24/2021,121.506297,42.669433
5/25/2021,121.856194,43.662980
5/26/2021,122.223450,44.876016
5/27/2021,122.589186,33.132500
5/28/2021,122.919343,56.076515
5/29/2021,123.232637,67.040934
5/30/2021,123.553366,71.081113
5/31/2021,124.122396,71.104778
6/1/2021,124.442457,70.165226
6/2/2021,124.773329,69.549254
6/3/2021,125.120697,67.469428
6/4/2021,125.452362,58.823841
6/5/2021,125.774660,48.191619
6/6/2021,126.089950,44.323728
6/7/2021,126.394010,44.128701
6/8/2021,126.662192,44.803456
6/9/2021,127.222018,45.205424
