Date,Price,Open,High,Low,Vol.,Change %
22-Aug-20,11661.30,11529.20,11677.00,11382.10,433.98K,0.01
21-Aug-20,11529.20,11856.90,11877.40,11495.60,506.38K,-0.03
20-Aug-20,11856.90,11751.00,11881.00,11672.70,430.93K,0.01
19-Aug-20,11750.20,11944.40,12013.20,11602.60,550.26K,-0.02
18-Aug-20,11947.60,12283.00,12381.40,11842.00,606.79K,-0.03
17-Aug-20,12282.60,11898.80,12444.10,11764.00,628.41K,0.03
16-Aug-20,11899.00,11845.50,11922.50,11688.90,410.81K,0.00
15-Aug-20,11845.30,11751.10,11964.00,11711.50,499.10K,0.01
14-Aug-20,11750.80,11771.10,11835.50,11651.50,435.44K,0.00
13-Aug-20,11770.90,11557.20,11772.90,11298.40,545.67K,0.02
12-Aug-20,11557.20,11390.40,11605.40,11190.60,549.59K,0.01
11-Aug-20,11390.40,11889.20,11931.80,11146.70,615.90K,-0.04
10-Aug-20,11889.20,11681.10,12041.10,11546.90,564.11K,0.02
9-Aug-20,11681.20,11764.40,11792.80,11527.50,303.00K,-0.01
8-Aug-20,11764.30,11591.60,11805.50,11533.50,317.06K,0.01
7-Aug-20,11592.00,11757.10,11901.80,11352.40,517.00K,-0.01
6-Aug-20,11757.10,11735.00,11898.40,11563.00,554.85K,0.00
5-Aug-20,11735.10,11184.80,11771.50,11114.50,570.83K,0.05
4-Aug-20,11184.70,11223.80,11407.80,11043.00,485.79K,0.00
3-Aug-20,11224.40,11066.90,11461.10,10981.60,470.24K,0.01
2-Aug-20,11066.80,11802.60,12061.10,10730.70,647.95K,-0.06
1-Aug-20,11803.10,11333.20,11847.70,11226.10,611.47K,0.04
31-Jul-20,11333.40,11096.50,11434.80,10964.60,530.95K,0.02
30-Jul-20,11096.20,11105.80,11164.40,10861.60,501.14K,0.00
29-Jul-20,11105.90,10908.40,11336.50,10771.80,576.83K,0.02
28-Jul-20,10908.50,10961.10,11046.10,10873.60,658.37K,-0.01
27-Jul-20,11022.80,9932.70,11367.00,9894.60,908.99K,0.11
26-Jul-20,9932.50,9690.00,10086.60,9645.90,415.07K,0.02
25-Jul-20,9704.10,9546.70,9729.30,9536.20,306.29K,0.02
24-Jul-20,9546.40,9599.20,9626.20,9480.50,359.16K,-0.01
23-Jul-20,9599.60,9513.60,9646.50,9451.10,425.66K,0.01
22-Jul-20,9513.70,9387.40,9523.10,9296.00,386.00K,0.01
21-Jul-20,9387.30,9162.30,9426.90,9155.10,458.99K,0.02
20-Jul-20,9162.40,9208.10,9218.40,9139.90,312.98K,-0.01
19-Jul-20,9208.00,9170.10,9224.80,9106.40,265.25K,0.00
18-Jul-20,9170.20,9155.80,9198.80,9126.70,276.40K,0.00
17-Jul-20,9155.80,9135.40,9181.90,9091.50,310.92K,0.00
16-Jul-20,9135.30,9198.70,9224.20,9052.00,429.04K,-0.01
15-Jul-20,9198.70,9253.60,9270.20,9168.70,429.84K,-0.01
14-Jul-20,9253.40,9243.10,9274.80,9135.70,453.83K,0.00
13-Jul-20,9243.60,9300.50,9329.60,9207.60,456.87K,-0.01
12-Jul-20,9300.80,9234.20,9337.80,9170.40,366.88K,0.01
11-Jul-20,9233.30,9285.80,9295.50,9184.20,353.92K,-0.01
10-Jul-20,9285.10,9239.00,9309.80,9131.90,418.47K,0.01
9-Jul-20,9235.70,9430.10,9434.50,9176.00,444.27K,-0.02
8-Jul-20,9429.90,9256.30,9458.30,9233.10,509.94K,0.02
7-Jul-20,9256.00,9338.80,9371.20,9209.30,420.55K,-0.01
6-Jul-20,9339.00,9080.40,9363.00,9063.20,510.27K,0.03
5-Jul-20,9081.00,9134.30,9149.60,8932.10,314.10K,-0.01
4-Jul-20,9134.40,9067.10,9182.30,9049.60,261.25K,0.01
3-Jul-20,9067.10,9085.00,9120.40,9050.90,333.88K,0.00
2-Jul-20,9085.10,9229.90,9259.70,8962.10,483.10K,-0.02
1-Jul-20,9229.90,9135.90,9289.00,9101.10,366.78K,0.01
30-Jun-20,9135.40,9186.00,9199.80,9075.30,381.73K,-0.01
29-Jun-20,9185.40,9122.80,9229.10,9033.60,401.12K,0.01
28-Jun-20,9124.00,9008.40,9185.50,8950.20,329.01K,0.01
27-Jun-20,9008.30,9160.50,9190.50,8865.30,441.93K,-0.02
26-Jun-20,9160.00,9247.50,9296.50,9060.10,489.84K,-0.01
25-Jun-20,9247.50,9300.80,9327.30,9022.60,524.45K,-0.01
24-Jun-20,9302.00,9624.60,9667.40,9223.00,515.78K,-0.03
23-Jun-20,9624.60,9683.90,9715.60,9581.80,375.49K,-0.01
22-Jun-20,9683.70,9296.50,9751.90,9285.80,523.32K,0.04
21-Jun-20,9296.40,9358.80,9411.20,9288.50,335.99K,-0.01
20-Jun-20,9358.80,9314.00,9394.50,9199.80,383.44K,0.00
19-Jun-20,9314.00,9390.30,9424.00,9249.60,478.49K,-0.01
18-Jun-20,9388.10,9464.60,9480.40,9289.30,391.67K,-0.01
17-Jun-20,9464.60,9523.60,9543.60,9258.20,446.45K,-0.01
16-Jun-20,9523.50,9425.60,9577.10,9379.30,545.47K,0.01
15-Jun-20,9425.40,9345.50,9489.70,8925.60,750.90K,0.01
14-Jun-20,9345.30,9470.70,9474.70,9264.40,311.27K,-0.01
13-Jun-20,9471.30,9466.50,9484.90,9369.90,364.97K,0.00
12-Jun-20,9466.60,9283.70,9547.50,9249.40,529.28K,0.02
11-Jun-20,9283.20,9878.90,9945.20,9139.10,919.30K,-0.06
10-Jun-20,9878.80,9768.80,9970.90,9710.70,533.55K,0.01
9-Jun-20,9768.80,9777.70,9857.20,9616.60,479.55K,0.00
8-Jun-20,9777.90,9743.40,9788.20,9662.30,431.04K,0.00
7-Jun-20,9742.60,9669.60,9791.80,9417.40,549.20K,0.01
6-Jun-20,9669.60,9630.80,9733.10,9549.50,370.85K,0.00
5-Jun-20,9631.20,9794.00,9846.10,9628.70,527.05K,-0.02
4-Jun-20,9794.40,9667.20,9864.40,9490.90,593.66K,0.01
3-Jun-20,9667.20,9527.00,9667.20,9421.70,558.12K,0.01
2-Jun-20,9527.60,10190.70,10207.30,9347.30,1.06M,-0.06
1-Jun-20,10189.30,9454.50,10301.80,9429.70,796.68K,0.08
31-May-20,9454.80,9692.90,9695.60,9406.20,645.27K,-0.02
30-May-20,9692.50,9424.80,9729.90,9352.70,720.62K,0.03
29-May-20,9424.80,9573.40,9596.50,9358.10,814.33K,-0.02
28-May-20,9572.20,9199.80,9610.80,9119.20,948.86K,0.04
27-May-20,9199.10,8842.30,9210.90,8818.60,810.89K,0.04
26-May-20,8842.50,8897.70,8994.60,8713.90,784.92K,-0.01
25-May-20,8898.20,8728.00,8959.50,8666.10,941.89K,0.02
24-May-20,8728.20,9177.90,9292.00,8724.10,1.11M,-0.05
23-May-20,9177.00,9169.80,9303.20,9098.90,812.56K,0.00
22-May-20,9169.70,9058.20,9253.50,8952.10,914.59K,0.01
21-May-20,9059.00,9511.60,9567.10,8833.60,1.41M,-0.05
20-May-20,9512.30,9773.00,9829.30,9368.40,1.15M,-0.03
19-May-20,9773.30,9730.80,9883.90,9498.70,1.16M,0.00
18-May-20,9730.70,9678.40,9930.20,9524.40,1.18M,0.01
17-May-20,9677.70,9376.60,9866.00,9327.80,1.18M,0.03
16-May-20,9379.50,9318.10,9579.00,9233.00,1.10M,0.01
15-May-20,9318.00,9778.60,9819.60,9223.20,1.56M,-0.05
14-May-20,9778.40,9298.70,9887.50,9265.80,1.77M,0.05
13-May-20,9298.70,8813.90,9384.60,8799.10,1.50M,0.06
12-May-20,8813.80,8569.80,8964.50,8542.80,1.35M,0.03
11-May-20,8579.80,8737.60,9129.60,8235.60,2.29M,-0.02
10-May-20,8738.80,9553.90,9569.40,8259.30,2.47M,-0.09
9-May-20,9554.60,9806.00,9910.50,9533.60,1.49M,-0.03
8-May-20,9806.20,9980.10,10018.20,9731.40,1.42M,-0.02
7-May-20,9979.80,9152.70,10033.00,9064.80,1.91M,0.09
6-May-20,9151.40,9000.60,9373.70,8923.60,1.62M,0.02
5-May-20,9001.00,8874.20,9078.70,8800.40,1.05M,0.01
4-May-20,8874.70,8885.50,8945.50,8553.20,1.12M,0.00
3-May-20,8885.50,8966.20,9169.90,8742.20,1.15M,-0.01
2-May-20,8966.30,8821.60,8986.20,8771.30,890.34K,0.02
1-May-20,8821.60,8628.60,9040.30,8621.00,1.11M,0.02
30-Apr-20,8629.00,8770.60,9437.50,8425.50,2.04M,-0.02
29-Apr-20,8770.90,7746.70,8918.50,7729.70,1.83M,0.13
28-Apr-20,7746.90,7766.00,7770.10,7655.30,808.09K,0.00
27-Apr-20,7766.00,7679.40,7768.50,7637.70,980.50K,0.01
26-Apr-20,7678.90,7540.40,7679.40,7520.50,921.59K,0.02
25-Apr-20,7540.40,7503.90,7684.60,7451.00,861.93K,0.00
24-Apr-20,7503.80,7491.30,7583.50,7423.50,951.95K,0.00
23-Apr-20,7488.50,7112.80,7655.40,7036.50,1.34M,0.05
22-Apr-20,7112.90,6842.50,7137.40,6821.80,914.18K,0.04
21-Apr-20,6842.50,6833.40,6919.30,6774.30,892.57K,0.00
20-Apr-20,6833.50,7122.90,7207.50,6771.20,1.26M,-0.04
19-Apr-20,7122.90,7230.90,7238.00,7079.10,5.93M,-0.01
18-Apr-20,7230.80,7035.90,7259.40,7031.50,796.45K,0.03
17-Apr-20,7035.80,7085.50,7142.80,7005.80,810.10K,-0.01
16-Apr-20,7085.60,6629.10,7159.70,6520.50,1.54M,0.07
15-Apr-20,6629.10,6851.30,6929.50,6615.90,1.00M,-0.03
14-Apr-20,6850.90,6841.80,6970.80,6768.60,999.53K,0.00
13-Apr-20,6841.30,6918.10,6920.30,6618.50,1.25M,-0.01
12-Apr-20,6917.60,6867.90,7158.80,6785.10,1.10M,0.01
11-Apr-20,6867.80,6862.70,6931.40,6765.10,845.58K,0.00
10-Apr-20,6863.10,7289.00,7294.40,6756.10,1.37M,-0.06
9-Apr-20,7289.00,7361.10,7361.10,7140.30,963.55K,-0.01
8-Apr-20,7361.20,7185.60,7396.10,7153.10,983.94K,0.02
7-Apr-20,7185.20,7332.30,7440.30,7101.70,1.32M,-0.02
6-Apr-20,7332.30,6772.80,7335.00,6770.10,1.53M,0.08
5-Apr-20,6772.70,6857.50,6889.40,6686.00,842.33K,-0.01
4-Apr-20,6857.40,6735.90,6958.60,6679.10,1.05M,0.02
3-Apr-20,6735.90,6799.90,7026.30,6623.60,1.35M,-0.01
2-Apr-20,6800.50,6638.80,7182.70,6567.90,1.74M,0.02
1-Apr-20,6638.50,6412.40,6661.30,6157.40,1.40M,0.04
31-Mar-20,6412.50,6391.10,6513.10,6346.30,1.05M,0.00
30-Mar-20,6391.00,5890.40,6576.50,5872.50,1.43M,0.09
29-Mar-20,5890.40,6233.20,6258.80,5889.30,916.17K,-0.06
28-Mar-20,6233.70,6373.40,6374.30,6046.50,1.26M,-0.02
27-Mar-20,6373.40,6725.50,6813.70,6322.30,1.16M,-0.05
26-Mar-20,6725.10,6677.90,6772.90,6541.70,1.18M,0.01
25-Mar-20,6678.90,6744.80,6930.20,6474.60,1.52M,-0.01
24-Mar-20,6744.60,6468.80,6814.20,6380.80,1.73M,0.04
23-Mar-20,6468.90,5822.00,6564.70,5710.80,1.88M,0.11
22-Mar-20,5822.10,6186.90,6394.40,5771.20,1.48M,-0.06
21-Mar-20,6186.20,6205.60,6438.30,5887.00,1.64M,0.00
20-Mar-20,6205.30,6171.60,6858.10,5748.20,2.22M,0.01
19-Mar-20,6172.00,5359.20,6379.50,5256.00,2.18M,0.15
18-Mar-20,5361.40,5260.70,5373.10,5020.90,1.80M,0.02
17-Mar-20,5261.10,5030.20,5432.80,4946.50,1.89M,0.05
16-Mar-20,5030.00,5366.40,5369.30,4477.70,2.55M,-0.06
15-Mar-20,5366.30,5182.90,5863.30,5120.60,1.61M,0.04
14-Mar-20,5182.70,5589.40,5634.90,5072.20,1.69M,-0.07
13-Mar-20,5584.30,4815.20,5934.30,3869.50,4.17M,0.16
12-Mar-20,4826.00,7935.20,7963.10,4546.60,3.22M,-0.39
11-Mar-20,7935.10,7892.10,7976.50,7606.00,1.10M,0.01
10-Mar-20,7891.20,7933.00,8145.50,7740.20,1.20M,-0.01
9-Mar-20,7933.00,8035.80,8158.80,7648.70,1.54M,-0.01
8-Mar-20,8034.10,8887.80,8888.00,8015.30,1.11M,-0.10
7-Mar-20,8887.80,9134.20,9180.80,8848.70,750.65K,-0.03
6-Mar-20,9134.80,9060.60,9165.20,9004.90,1.04M,0.01
5-Mar-20,9060.30,8757.90,9147.30,8751.50,950.76K,0.03
4-Mar-20,8757.90,8761.30,8840.30,8679.70,759.69K,0.00
3-Mar-20,8761.40,8906.10,8911.70,8669.30,1.01M,-0.02
2-Mar-20,8904.80,8537.50,8961.80,8503.10,1.02M,0.04
1-Mar-20,8540.00,8543.80,8737.20,8437.20,784.05K,0.00
29-Feb-20,8543.70,8697.10,8793.70,8539.80,683.44K,-0.02
28-Feb-20,8697.50,8820.10,8898.70,8451.90,1.08M,-0.01
27-Feb-20,8818.60,8800.10,8968.30,8538.50,1.13M,0.00
26-Feb-20,8800.30,9317.10,9368.10,8672.00,1.32M,-0.06
25-Feb-20,9317.20,9662.60,9672.30,9269.80,937.97K,-0.04
24-Feb-20,9662.70,9943.20,9981.00,9507.00,980.00K,-0.03
23-Feb-20,9942.70,9655.60,9965.60,9653.40,775.88K,0.03
22-Feb-20,9655.70,9684.50,9706.50,9569.80,589.88K,0.00
21-Feb-20,9684.50,9602.20,9747.10,9574.50,716.61K,0.01
20-Feb-20,9602.40,9611.90,9681.40,9448.90,870.80K,0.00
19-Feb-20,9609.40,10158.60,10230.90,9424.30,905.95K,-0.05
18-Feb-20,10158.40,9701.50,10230.10,9601.60,945.91K,0.05
17-Feb-20,9701.40,9931.70,9951.50,9468.90,961.88K,-0.02
16-Feb-20,9932.30,9907.40,10056.40,9654.90,808.91K,0.00
15-Feb-20,9907.70,10336.00,10369.80,9831.70,808.81K,-0.04
14-Feb-20,10333.00,10235.50,10372.40,10125.20,732.51K,0.01
13-Feb-20,10235.10,10321.90,10482.60,10116.90,940.30K,-0.01
12-Feb-20,10317.70,10229.30,10435.60,10229.30,803.25K,0.01
11-Feb-20,10229.50,9854.00,10314.10,9725.10,791.28K,0.04
10-Feb-20,9854.10,10151.50,10181.70,9774.80,781.22K,-0.03
9-Feb-20,10151.50,9895.40,10157.10,9882.70,617.35K,0.03
8-Feb-20,9895.50,9817.30,9931.20,9673.20,551.31K,0.01
7-Feb-20,9818.60,9771.90,9872.50,9738.70,608.96K,0.00
6-Feb-20,9772.00,9611.80,9854.90,9536.10,778.67K,0.02
5-Feb-20,9611.80,9194.10,9726.80,9179.90,771.46K,0.05
4-Feb-20,9193.90,9296.50,9347.50,9193.90,651.68K,-0.01
3-Feb-20,9296.60,9334.60,9582.80,9243.10,701.39K,0.00
2-Feb-20,9334.90,9381.50,9465.40,9183.10,683.37K,-0.01
1-Feb-20,9381.60,9349.30,9458.80,9301.50,458.42K,0.00
31-Jan-20,9349.10,9508.30,9525.00,9222.30,633.37K,-0.02
30-Jan-20,9507.30,9299.10,9569.00,9209.20,765.21K,0.02
29-Jan-20,9298.90,9377.30,9428.70,9250.90,749.88K,-0.01
28-Jan-20,9377.30,8866.60,9389.50,8866.60,954.20K,0.06
27-Jan-20,8866.60,8608.10,8983.10,8585.60,706.45K,0.03
26-Jan-20,8607.80,8341.60,8607.80,8304.90,468.34K,0.03
25-Jan-20,8341.60,8439.90,8447.60,8277.20,444.00K,-0.01
24-Jan-20,8439.90,8404.90,8522.00,8242.60,617.02K,0.00
23-Jan-20,8405.10,8678.50,8687.30,8309.60,722.67K,-0.03
22-Jan-20,8678.50,8733.00,8805.40,8610.80,509.06K,-0.01
21-Jan-20,8732.60,8642.00,8770.30,8524.00,540.20K,0.01
20-Jan-20,8641.90,8705.70,8740.10,8539.20,599.06K,-0.01
19-Jan-20,8706.20,8916.30,9183.70,8552.80,975.01K,-0.02
18-Jan-20,8916.30,8913.00,8982.30,8814.60,627.74K,0.00
17-Jan-20,8913.10,8726.70,9005.10,8675.90,794.11K,0.02
16-Jan-20,8726.90,8818.10,8850.00,8605.80,748.32K,-0.01
15-Jan-20,8818.30,8827.90,8904.00,8615.50,1.17M,0.00
14-Jan-20,8829.20,8111.20,8898.70,8111.20,1.48M,0.09
13-Jan-20,8111.40,8188.30,8196.70,8068.40,610.66K,-0.01
12-Jan-20,8187.60,8023.30,8189.90,7973.10,595.22K,0.02
11-Jan-20,8024.10,8187.80,8262.90,8008.40,776.75K,-0.02
10-Jan-20,8187.10,7842.50,8187.40,7697.70,1.05M,0.04
9-Jan-20,7842.40,8060.00,8065.90,7779.20,786.50K,-0.03
8-Jan-20,8059.60,8154.20,8436.40,7900.80,1.19M,-0.01
7-Jan-20,8155.70,7759.10,8182.00,7754.10,1.01M,0.05
6-Jan-20,7759.10,7372.60,7783.10,7366.70,786.75K,0.05
5-Jan-20,7372.50,7376.80,7501.00,7345.60,628.14K,0.00
4-Jan-20,7376.80,7345.10,7433.10,7291.40,523.91K,0.00
3-Jan-20,7343.10,6967.10,7402.90,6884.10,936.29K,0.05
2-Jan-20,6967.00,7199.70,7209.60,6901.40,632.78K,-0.03
1-Jan-20,7199.80,7196.40,7259.40,7180.00,420.28K,0.00
31-Dec-19,7196.40,7261.50,7331.00,7167.40,586.60K,-0.01
30-Dec-19,7261.80,7397.50,7420.90,7244.10,606.11K,-0.02
29-Dec-19,7397.50,7321.60,7518.90,7303.00,611.69K,0.01
28-Dec-19,7321.50,7261.90,7375.90,7256.50,610.96K,0.01
27-Dec-19,7261.70,7210.80,7293.80,7128.50,718.07K,0.01
26-Dec-19,7210.90,7225.00,7414.30,7177.30,795.09K,0.00
25-Dec-19,7224.80,7268.30,7542.40,7150.90,625.41K,-0.01
24-Dec-19,7268.30,7322.40,7433.20,7185.70,785.54K,-0.01
23-Dec-19,7322.80,7496.20,7684.00,7276.20,952.16K,-0.02
22-Dec-19,7495.80,7156.30,7501.10,7142.00,677.94K,0.05
21-Dec-19,7156.20,7196.40,7197.60,7129.60,468.74K,-0.01
20-Dec-19,7196.40,7165.50,7218.40,7107.70,627.04K,0.00
19-Dec-19,7165.50,7276.40,7354.00,7039.30,778.72K,-0.02
18-Dec-19,7276.00,6613.50,7387.70,6462.20,1.14M,0.10
17-Dec-19,6613.30,6903.50,6943.50,6575.00,894.55K,-0.04
16-Dec-19,6903.50,7128.50,7153.10,6864.60,689.56K,-0.03
15-Dec-19,7128.50,7080.80,7175.80,7033.80,492.58K,0.01
14-Dec-19,7080.80,7255.20,7267.40,7043.30,524.56K,-0.02
13-Dec-19,7255.20,7208.40,7288.00,7200.30,503.49K,0.01
12-Dec-19,7208.00,7208.00,7272.40,7124.60,611.80K,0.00
11-Dec-19,7208.00,7235.80,7284.40,7168.80,518.40K,0.00
10-Dec-19,7235.70,7356.20,7400.30,7192.10,609.50K,-0.02
9-Dec-19,7355.80,7524.80,7626.00,7321.60,648.66K,-0.02
8-Dec-19,7524.40,7510.80,7576.40,7416.70,499.04K,0.00
7-Dec-19,7510.90,7530.40,7595.70,7489.60,557.14K,0.00
6-Dec-19,7530.80,7399.20,7552.10,7329.80,706.10K,0.02
5-Dec-19,7399.20,7204.60,7476.30,7184.00,780.78K,0.03
4-Dec-19,7204.40,7291.90,7702.20,7113.60,971.75K,-0.01
3-Dec-19,7291.80,7298.10,7389.40,7227.10,548.77K,0.00
2-Dec-19,7298.20,7395.90,7433.80,7173.60,687.78K,-0.01
1-Dec-19,7396.40,7546.50,7546.50,7244.40,777.00K,-0.02
30-Nov-19,7546.60,7742.70,7787.70,7472.70,650.60K,-0.03
29-Nov-19,7742.70,7426.60,7825.30,7412.30,766.71K,0.04
28-Nov-19,7426.70,7510.60,7639.50,7380.60,737.58K,-0.01
27-Nov-19,7510.60,7162.80,7636.90,6875.40,996.49K,0.05
26-Nov-19,7162.80,7115.50,7329.50,7045.10,844.27K,0.01
25-Nov-19,7115.60,6924.70,7352.80,6534.80,1.29M,0.03
24-Nov-19,6924.70,7325.00,7344.10,6894.90,904.50K,-0.05
23-Nov-19,7324.10,7271.60,7342.50,7093.70,783.18K,0.01
22-Nov-19,7272.50,7627.90,7700.90,6818.50,1.41M,-0.05
21-Nov-19,7627.90,8099.40,8129.60,7519.70,891.50K,-0.06
20-Nov-19,8099.30,8145.70,8223.00,8074.20,607.27K,-0.01
19-Nov-19,8145.70,8207.70,8245.60,8032.80,654.27K,-0.01
18-Nov-19,8208.40,8510.30,8516.30,8110.40,692.60K,-0.04
17-Nov-19,8509.80,8497.40,8631.70,8413.00,531.22K,0.00
16-Nov-19,8497.30,8476.20,8532.80,8450.70,471.16K,0.00
15-Nov-19,8476.30,8660.80,8761.80,8437.10,653.71K,-0.02
14-Nov-19,8661.20,8782.90,8799.80,8615.80,515.43K,-0.01
13-Nov-19,8783.10,8813.20,8829.70,8721.10,454.33K,0.00
12-Nov-19,8812.60,8737.40,8841.20,8615.70,575.16K,0.01
11-Nov-19,8736.90,9036.90,9066.40,8649.40,601.16K,-0.03
10-Nov-19,9036.80,8804.70,9092.90,8763.50,581.57K,0.03
9-Nov-19,8804.50,8778.10,8877.50,8746.90,512.02K,0.00
8-Nov-19,8778.20,9223.60,9254.80,8722.40,791.79K,-0.05
7-Nov-19,9223.50,9339.20,9367.00,9130.00,603.54K,-0.01
6-Nov-19,9338.90,9311.20,9424.60,9262.70,578.03K,0.00
5-Nov-19,9310.80,9396.10,9452.70,9193.90,653.42K,-0.01
4-Nov-19,9396.40,9198.70,9500.40,9134.10,681.01K,0.02
3-Nov-19,9198.30,9300.50,9359.10,9095.00,536.56K,-0.01
2-Nov-19,9300.60,9230.30,9356.70,9201.20,570.74K,0.01
