Date,Price,Open,High,Low,Vol.,Change %
1-Nov-19,9230.10,9153.10,9270.40,9057.20,689.65K,0.01
31-Oct-19,9152.60,9157.90,9378.90,8959.60,798.93K,0.00
30-Oct-19,9157.90,9411.30,9411.30,9018.40,789.73K,-0.03
29-Oct-19,9411.30,9206.50,9531.30,9125.30,918.48K,0.02
28-Oct-19,9207.20,9530.10,9866.90,9202.50,1.04M,-0.03
27-Oct-19,9529.60,9230.60,9773.20,9081.00,1.16M,0.03
26-Oct-19,9230.60,8658.40,10540.00,8061.80,1.78M,0.07
25-Oct-19,8658.30,7422.80,8697.70,7404.90,1.18M,0.17
24-Oct-19,7422.70,7476.80,7501.50,7366.30,586.49K,-0.01
23-Oct-19,7477.00,8031.00,8055.00,7329.20,892.08K,-0.07
22-Oct-19,8031.40,8207.40,8289.10,8017.70,570.39K,-0.02
21-Oct-19,8208.20,8224.10,8315.30,8155.70,489.40K,0.00
20-Oct-19,8223.40,7957.40,8288.50,7889.60,513.91K,0.03
19-Oct-19,7957.30,7948.30,8060.20,7892.40,428.83K,0.00
18-Oct-19,7948.50,8073.30,8116.40,7842.00,505.79K,-0.02
17-Oct-19,8073.30,8000.40,8118.20,7944.40,444.95K,0.01
16-Oct-19,8000.40,8167.10,8185.90,7929.80,538.92K,-0.02
15-Oct-19,8167.20,8353.40,8400.20,8139.50,469.73K,-0.02
14-Oct-19,8353.30,8281.30,8374.30,8222.20,505.02K,0.01
13-Oct-19,8281.50,8304.30,8450.20,8190.60,419.87K,0.00
12-Oct-19,8304.40,8267.60,8394.80,8260.90,424.02K,0.00
11-Oct-19,8267.80,8562.20,8751.10,8249.70,667.86K,-0.03
10-Oct-19,8562.30,8566.80,8638.50,8438.70,511.46K,0.00
9-Oct-19,8566.70,8180.10,8655.90,8122.70,636.43K,0.05
8-Oct-19,8182.90,8198.50,8323.10,8118.10,469.04K,0.00
7-Oct-19,8198.60,7882.60,8293.50,7797.00,604.74K,0.04
6-Oct-19,7881.90,8127.30,8145.50,7834.90,448.80K,-0.03
5-Oct-19,8127.30,8148.00,8185.10,8030.60,360.92K,0.00
4-Oct-19,8148.10,8227.60,8233.60,8041.40,416.92K,-0.01
3-Oct-19,8226.90,8363.60,8391.70,8090.10,460.97K,-0.02
2-Oct-19,8364.10,8302.70,8374.00,8167.70,405.86K,0.01
1-Oct-19,8302.70,8285.00,8486.20,8187.90,533.95K,0.00
30-Sep-19,8284.30,8048.90,8318.50,7749.00,600.26K,0.03
29-Sep-19,8049.10,8208.00,8226.80,7922.10,418.48K,-0.02
28-Sep-19,8208.50,8184.50,8297.20,8031.10,457.79K,0.00
27-Sep-19,8184.90,8063.80,8257.40,7882.10,561.40K,0.02
26-Sep-19,8063.80,8432.50,8463.10,7773.60,731.03K,-0.04
25-Sep-19,8432.40,8512.30,8729.80,8245.10,696.11K,-0.01
24-Sep-19,8513.90,9702.70,9793.80,8069.40,933.16K,-0.12
23-Sep-19,9702.20,10031.30,10048.80,9656.30,431.10K,-0.03
22-Sep-19,10031.60,9993.00,10075.00,9870.90,337.06K,0.00
21-Sep-19,9993.00,10172.80,10177.90,9939.80,326.17K,-0.02
20-Sep-19,10172.70,10251.50,10279.50,10088.60,362.07K,-0.01
19-Sep-19,10250.50,10164.60,10297.60,9707.60,542.25K,0.01
18-Sep-19,10164.70,10195.70,10257.50,10119.30,318.82K,0.00
17-Sep-19,10195.70,10254.60,10273.60,10153.50,321.64K,-0.01
16-Sep-19,10255.50,10311.30,10360.50,10108.50,372.53K,-0.01
15-Sep-19,10311.50,10337.30,10360.40,10272.00,255.79K,0.00
14-Sep-19,10337.30,10342.20,10421.40,10253.70,326.44K,0.00
13-Sep-19,10342.10,10415.20,10441.40,10174.10,365.52K,-0.01
12-Sep-19,10415.10,10162.40,10447.90,10051.00,413.22K,0.02
11-Sep-19,10162.50,10104.90,10257.50,9908.90,413.06K,0.01
10-Sep-19,10105.40,10308.70,10379.80,9970.70,383.22K,-0.02
9-Sep-19,10309.00,10402.10,10478.00,10095.70,473.76K,-0.01
8-Sep-19,10402.80,10461.60,10578.00,10266.30,339.73K,-0.01
7-Sep-19,10461.10,10306.90,10556.40,10302.30,393.57K,0.01
6-Sep-19,10309.30,10566.70,10896.20,10227.40,643.02K,-0.02
5-Sep-19,10566.90,10567.80,10630.70,10469.90,402.09K,0.00
4-Sep-19,10568.20,10611.60,10783.60,10388.60,504.45K,0.00
3-Sep-19,10612.30,10348.10,10756.80,10283.50,578.79K,0.03
2-Sep-19,10348.80,9728.80,10431.50,9720.30,542.79K,0.06
1-Sep-19,9729.30,9594.70,9799.50,9533.60,322.66K,0.01
31-Aug-19,9594.40,9585.50,9677.50,9457.30,311.49K,0.00
30-Aug-19,9585.40,9494.10,9675.70,9370.20,413.92K,0.01
29-Aug-19,9491.00,9729.10,9729.10,9343.00,509.13K,-0.02
28-Aug-19,9729.40,10184.70,10271.30,9629.60,580.29K,-0.04
27-Aug-19,10184.80,10372.20,10387.60,10060.20,419.81K,-0.02
26-Aug-19,10371.80,10136.00,10568.20,10136.00,568.77K,0.02
25-Aug-19,10136.30,10132.10,10307.00,9935.20,422.53K,0.00
24-Aug-19,10131.00,10389.40,10415.90,9917.50,463.85K,-0.02
23-Aug-19,10388.70,10104.90,10434.30,9921.40,436.26K,0.03
22-Aug-19,10105.00,10141.10,10218.20,9777.00,520.75K,0.00
21-Aug-19,10141.50,10753.30,10797.80,9908.00,717.65K,-0.06
20-Aug-19,10752.60,10911.20,10941.60,10581.00,515.47K,-0.01
19-Aug-19,10910.70,10312.80,10923.90,10267.80,519.01K,0.06
18-Aug-19,10312.70,10219.30,10494.90,10086.70,441.11K,0.01
17-Aug-19,10218.10,10335.50,10460.70,10016.30,497.77K,-0.01
16-Aug-19,10335.60,10300.90,10734.00,9788.60,798.67K,0.00
15-Aug-19,10303.40,10053.30,10448.20,9580.10,930.05K,0.03
14-Aug-19,10049.40,10894.20,10894.50,9965.50,745.59K,-0.08
13-Aug-19,10892.90,11395.00,11445.60,10793.20,540.78K,-0.04
12-Aug-19,11394.20,11505.10,11508.60,11267.30,391.08K,-0.01
11-Aug-19,11517.20,11314.60,11728.40,11146.10,435.83K,0.02
10-Aug-19,11314.50,12090.50,12185.00,11281.60,570.74K,-0.06
9-Aug-19,12089.80,12190.00,12225.30,11885.00,558.72K,-0.01
8-Aug-19,12191.60,12015.90,12236.60,11727.00,592.15K,0.01
7-Aug-19,12013.90,11481.00,12114.50,11406.40,702.85K,0.05
6-Aug-19,11480.90,11817.60,12291.90,11237.00,807.58K,-0.03
5-Aug-19,11816.80,10934.80,11922.30,10934.80,769.63K,0.08
4-Aug-19,10934.60,10816.10,11017.70,10568.80,585.71K,0.01
3-Aug-19,10815.70,10519.90,10893.60,10504.50,508.75K,0.03
2-Aug-19,10520.10,10380.50,10664.80,10330.50,578.29K,0.01
1-Aug-19,10380.00,10081.90,10459.00,9890.60,608.37K,0.03
31-Jul-19,10082.00,9580.30,10100.00,9562.40,589.84K,0.05
30-Jul-19,9580.70,9580.00,9703.00,9483.00,511.51K,0.00
29-Jul-19,9580.90,9728.50,9835.40,9502.50,510.90K,-0.02
28-Jul-19,9727.80,9491.10,9798.50,9401.10,518.59K,0.02
27-Jul-19,9492.10,9830.40,10232.30,9389.10,661.89K,-0.03
26-Jul-19,9831.00,9945.20,10436.10,9724.20,493.75K,-0.01
25-Jul-19,9945.30,9804.70,10203.50,9776.60,545.85K,0.01
24-Jul-19,9804.30,9887.20,9945.30,9584.00,639.54K,-0.01
23-Jul-19,9888.70,10412.80,10414.70,9865.40,663.38K,-0.05
22-Jul-19,10412.50,10715.10,10806.30,10196.50,591.27K,-0.03
21-Jul-19,10714.40,10827.00,10883.80,10442.50,562.17K,-0.01
20-Jul-19,10826.70,10571.90,11155.60,10462.00,668.94K,0.02
19-Jul-19,10571.50,10651.60,10758.40,10160.70,727.79K,-0.01
18-Jul-19,10651.40,9723.10,10787.10,9390.00,974.49K,0.10
17-Jul-19,9723.20,9425.10,9983.60,9082.60,1.03M,0.03
16-Jul-19,9424.80,10844.00,11019.50,9375.30,1.05M,-0.13
15-Jul-19,10845.90,10199.90,11064.70,9885.40,956.52K,0.06
14-Jul-19,10200.10,11364.30,11448.70,10128.90,840.76K,-0.10
13-Jul-19,11364.90,11762.80,11798.40,10839.40,747.71K,-0.03
12-Jul-19,11762.10,11343.70,11881.40,11109.80,738.17K,0.04
11-Jul-19,11342.30,12111.60,12111.60,11029.00,943.13K,-0.06
10-Jul-19,12110.60,12542.80,13134.40,11594.90,1.11M,-0.03
9-Jul-19,12541.50,12250.60,12772.90,12111.20,847.84K,0.02
8-Jul-19,12252.60,11415.80,12332.30,11304.80,695.60K,0.07
7-Jul-19,11415.90,11267.90,11524.60,11108.10,601.93K,0.01
6-Jul-19,11268.00,10969.80,11650.20,10967.90,688.96K,0.03
5-Jul-19,10970.20,11159.70,11381.80,10810.30,772.67K,-0.02
4-Jul-19,11163.10,11899.30,11948.00,11087.10,840.34K,-0.06
3-Jul-19,11900.80,10835.90,11931.80,10835.90,998.73K,0.10
2-Jul-19,10835.90,10615.50,10923.50,9728.50,1.12M,0.02
1-Jul-19,10616.60,10821.40,11254.50,10041.60,1.04M,-0.02
30-Jun-19,10818.60,11906.00,12179.30,10765.40,880.77K,-0.09
29-Jun-19,11906.50,12408.00,12422.90,11490.80,834.62K,-0.04
28-Jun-19,12409.10,11288.40,12461.80,10970.50,1.09M,0.10
27-Jun-19,11287.80,13062.40,13422.00,10493.50,1.59M,-0.14
26-Jun-19,13063.80,11811.60,13929.80,11747.30,1.48M,0.11
25-Jun-19,11809.90,11046.60,11833.90,11033.70,781.09K,0.07
24-Jun-19,11046.40,10897.30,11114.40,10622.60,566.96K,0.01
23-Jun-19,10897.10,10721.50,11361.30,10557.80,683.79K,0.02
22-Jun-19,10721.70,10178.10,11160.50,10031.30,1.09M,0.05
21-Jun-19,10179.30,9517.70,10184.30,9517.40,769.12K,0.07
20-Jun-19,9517.00,9255.00,9583.90,9188.40,693.62K,0.03
19-Jun-19,9255.40,9080.70,9295.10,9044.00,587.57K,0.02
18-Jun-19,9080.60,9318.90,9336.10,8962.70,723.17K,-0.03
17-Jun-19,9318.80,8961.00,9438.10,8959.80,738.80K,0.04
16-Jun-19,8962.50,8812.20,9332.00,8771.10,849.77K,0.02
15-Jun-19,8812.50,8655.80,8856.70,8582.30,608.69K,0.02
14-Jun-19,8656.10,8218.60,8685.30,8153.20,643.17K,0.05
13-Jun-19,8219.00,8132.40,8306.10,8028.60,574.21K,0.01
12-Jun-19,8133.10,7888.00,8198.10,7805.80,607.89K,0.03
11-Jun-19,7888.00,7987.80,8010.40,7714.50,579.00K,-0.01
10-Jun-19,7987.80,7635.00,8012.80,7523.60,641.38K,0.05
9-Jun-19,7635.00,7901.60,7937.50,7516.90,554.48K,-0.03
8-Jun-19,7901.40,7985.30,8044.40,7770.50,485.81K,-0.01
7-Jun-19,7985.20,7785.80,8099.40,7749.40,588.87K,0.03
6-Jun-19,7784.90,7779.60,7861.40,7480.40,651.82K,0.00
5-Jun-19,7779.10,7685.60,7885.00,7590.40,762.94K,0.01
4-Jun-19,7685.50,8118.10,8118.10,7494.00,966.95K,-0.05
3-Jun-19,8124.80,8728.60,8734.90,8102.70,739.45K,-0.07
2-Jun-19,8728.60,8545.80,8807.70,8534.80,614.54K,0.02
1-Jun-19,8545.70,8556.90,8615.80,8454.00,686.75K,0.00
31-May-19,8558.30,8271.40,8578.80,8135.00,858.41K,0.03
30-May-19,8271.90,8647.80,9045.90,8054.70,1.04M,-0.04
29-May-19,8647.80,8715.60,8747.20,8435.30,15.43M,-0.01
28-May-19,8716.30,8759.40,8794.10,8568.80,763.20K,-0.01
27-May-19,8760.10,8628.90,8902.80,8607.30,907.96K,0.02
26-May-19,8630.20,8029.60,8718.60,7866.50,872.12K,0.08
25-May-19,8027.40,7971.40,8090.10,7919.10,691.27K,0.01
24-May-19,7970.10,7852.80,8124.10,7775.40,868.47K,0.02
23-May-19,7852.10,7637.20,7939.10,7486.80,815.14K,0.03
22-May-19,7635.70,7928.70,7999.00,7545.90,821.40K,-0.04
21-May-19,7930.30,7965.00,8056.80,7813.20,804.88K,0.00
20-May-19,7965.30,8156.40,8156.40,7604.00,958.81K,-0.02
19-May-19,8157.20,7261.90,8253.40,7252.30,1.08M,0.12
18-May-19,7262.60,7359.90,7458.50,7189.40,865.53K,-0.01
17-May-19,7359.50,7871.90,7924.00,6998.60,1.43M,-0.07
16-May-19,7871.80,8164.80,8293.30,7720.40,1.18M,-0.04
15-May-19,8164.60,7994.80,8225.30,7856.50,1.13M,0.02
14-May-19,7994.60,7806.40,8323.90,7674.00,1.33M,0.02
13-May-19,7806.00,6984.70,8058.30,6893.10,1.20M,0.12
12-May-19,6984.80,7190.00,7518.90,6802.60,1.35M,-0.03
11-May-19,7190.30,6386.60,7373.80,6386.50,1.31M,0.13
10-May-19,6386.00,6194.30,6466.60,6157.80,907.94K,0.03
9-May-19,6191.50,5990.50,6206.00,5990.00,799.96K,0.03
8-May-19,5990.30,5849.40,6011.30,5799.10,757.13K,0.02
7-May-19,5849.50,5745.50,6019.80,5745.50,955.88K,0.02
6-May-19,5745.10,5775.10,5801.40,5630.50,755.39K,-0.01
5-May-19,5774.90,5830.80,5838.20,5708.20,709.02K,-0.01
4-May-19,5830.90,5768.00,5899.20,5605.00,920.61K,0.01
3-May-19,5766.80,5493.60,5844.20,5478.70,1.04M,0.05
2-May-19,5493.80,5384.60,5530.80,5370.00,722.23K,0.02
1-May-19,5384.20,5321.10,5396.30,5319.50,623.64K,0.01
30-Apr-19,5320.80,5235.40,5336.60,5195.90,697.42K,0.02
29-Apr-19,5235.00,5302.40,5322.90,5188.90,775.82K,-0.01
28-Apr-19,5302.30,5265.70,5332.50,5234.40,681.41K,0.01
27-Apr-19,5265.90,5298.20,5318.10,5225.40,833.13K,-0.01
26-Apr-19,5298.30,5209.20,5469.30,5159.30,1.03M,0.02
25-Apr-19,5209.10,5415.60,5528.20,5137.40,955.36K,-0.04
24-Apr-19,5415.60,5511.20,5589.60,5346.80,994.04K,-0.02
23-Apr-19,5511.60,5346.50,5594.40,5291.40,900.00K,0.03
22-Apr-19,5346.70,5248.20,5370.20,5170.20,920.77K,0.02
21-Apr-19,5243.50,5290.20,5308.20,5189.80,811.41K,-0.01
20-Apr-19,5290.20,5241.00,5327.00,5240.20,782.32K,0.01
19-Apr-19,5241.00,5264.80,5282.40,5192.10,787.09K,0.00
18-Apr-19,5264.70,5208.30,5293.10,5205.00,727.97K,0.01
17-Apr-19,5208.30,5182.10,5230.90,5165.50,806.52K,0.01
16-Apr-19,5180.90,5031.40,5198.40,5014.40,631.05K,0.03
15-Apr-19,5032.30,5135.10,5168.00,4964.20,688.20K,-0.02
14-Apr-19,5134.80,5052.00,5153.50,5010.70,566.38K,0.02
13-Apr-19,5051.80,5054.20,5093.40,5011.60,577.16K,0.00
12-Apr-19,5054.20,5022.70,5080.50,4889.20,779.14K,0.01
11-Apr-19,5022.60,5307.70,5337.00,4948.00,943.49K,-0.05
10-Apr-19,5307.80,5158.40,5404.10,5142.90,837.51K,0.03
9-Apr-19,5158.40,5245.00,5245.90,5095.20,784.62K,-0.02
8-Apr-19,5245.20,5173.50,5300.60,5060.50,928.23K,0.01
7-Apr-19,5173.60,5046.10,5219.50,5033.70,841.27K,0.03
6-Apr-19,5046.20,5010.00,5198.40,4947.90,952.18K,0.01
5-Apr-19,5010.20,4902.50,5029.40,4888.30,851.72K,0.02
4-Apr-19,4902.40,4968.70,5042.50,4789.20,1.05M,-0.01
3-Apr-19,4968.70,4859.30,5278.40,4814.00,13.83M,0.02
2-Apr-19,4859.30,4145.10,4899.60,4143.50,14.77M,0.17
1-Apr-19,4145.10,4102.30,4159.10,4076.80,3.22M,0.01
31-Mar-19,4102.30,4111.80,4121.90,4082.20,2.43M,0.00
30-Mar-19,4111.80,4103.70,4138.10,4057.10,2.55M,0.00
29-Mar-19,4102.20,4025.70,4123.10,4022.60,3.30M,0.02
28-Mar-19,4025.60,4041.70,4041.70,4008.40,2.11M,0.00
27-Mar-19,4041.70,3942.80,4043.30,3936.20,2.78M,0.03
26-Mar-19,3942.80,3937.10,3950.70,3899.90,2.53M,0.00
25-Mar-19,3937.00,3994.80,4000.50,3897.90,2.86M,-0.01
24-Mar-19,3994.70,4002.60,4005.70,3967.00,2.04M,0.00
23-Mar-19,4002.50,3990.40,4018.20,3980.80,2.00M,0.00
22-Mar-19,3990.40,3982.20,4005.70,3971.80,2.83M,0.00
21-Mar-19,3982.20,4041.20,4064.00,3923.80,3.88M,-0.01
20-Mar-19,4041.20,4017.00,4050.00,3985.30,3.18M,0.01
19-Mar-19,4017.00,3990.20,4029.90,3972.40,2.99M,0.01
18-Mar-19,3990.20,3981.50,4032.30,3958.50,2.62M,0.00
17-Mar-19,3981.50,4006.40,4009.80,3956.30,1.87M,-0.01
16-Mar-19,4006.40,3924.40,4050.60,3923.70,3.46M,0.02
15-Mar-19,3924.30,3879.00,3935.70,3874.80,3.11M,0.01
14-Mar-19,3879.00,3865.10,3914.70,3828.40,2.86M,0.00
13-Mar-19,3865.10,3885.90,3894.70,3847.40,2.28M,-0.01
12-Mar-19,3886.00,3870.30,3900.10,3817.10,2.90M,0.00
11-Mar-19,3870.30,3915.20,3935.50,3842.40,3.19M,-0.01
10-Mar-19,3915.20,3944.40,3944.50,3889.20,1.89M,-0.01
9-Mar-19,3944.30,3865.60,3964.00,3859.70,2.48M,0.02
8-Mar-19,3865.90,3875.10,3929.00,3810.70,2.96M,0.00
7-Mar-19,3875.10,3863.10,3907.40,3847.90,2.60M,0.00
6-Mar-19,3863.00,3857.20,3887.30,3816.70,2.52M,0.00
5-Mar-19,3857.20,3715.90,3873.20,3705.70,3.82M,0.04
4-Mar-19,3715.90,3809.70,3828.40,3681.80,2.85M,-0.02
3-Mar-19,3809.50,3823.20,3836.60,3789.70,1.51M,0.00
2-Mar-19,3823.10,3821.90,3843.20,3783.60,1.61M,0.00
1-Mar-19,3821.90,3816.70,3855.80,3816.40,1.74M,0.00
28-Feb-19,3816.60,3814.60,3883.70,3783.30,2.31M,0.00
27-Feb-19,3814.60,3810.30,3836.40,3701.90,2.82M,0.00
26-Feb-19,3810.30,3833.50,3845.50,3775.00,2.09M,-0.01
25-Feb-19,3833.70,3755.70,3870.70,3753.80,765.87K,0.02
24-Feb-19,3755.20,4120.50,4194.20,3738.70,977.78K,-0.09
23-Feb-19,4120.40,3965.20,4152.60,3939.40,727.85K,0.04
22-Feb-19,3965.20,3937.40,3983.10,3931.70,649.55K,0.01
21-Feb-19,3936.60,3972.00,4011.50,3909.20,668.16K,-0.01
20-Feb-19,3972.40,3914.30,3983.60,3881.20,698.01K,0.01
19-Feb-19,3914.30,3896.40,3993.80,3863.70,1.44M,0.00
18-Feb-19,3896.00,3664.20,3903.70,3655.10,933.15K,0.06
17-Feb-19,3664.20,3616.80,3689.90,3607.90,580.51K,0.01
16-Feb-19,3616.80,3604.70,3641.90,3599.70,485.63K,0.00
15-Feb-19,3604.70,3592.60,3648.30,3581.40,516.21K,0.00
14-Feb-19,3592.60,3611.50,3624.50,3580.20,498.14K,-0.01
13-Feb-19,3611.50,3632.00,3663.50,3599.20,558.02K,-0.01
12-Feb-19,3632.00,3631.80,3656.40,3594.40,545.82K,0.00
11-Feb-19,3631.80,3678.80,3681.10,3623.80,517.28K,-0.01
10-Feb-19,3679.00,3661.00,3680.60,3617.10,501.90K,0.00
9-Feb-19,3661.40,3661.60,3675.30,3633.20,454.80K,0.00
8-Feb-19,3661.70,3397.30,3721.10,3382.50,699.23K,0.08
7-Feb-19,3397.70,3404.90,3421.80,3390.30,471.36K,0.00
6-Feb-19,3404.30,3468.50,3478.00,3383.90,514.21K,-0.02
5-Feb-19,3468.40,3463.00,3485.90,3450.30,460.95K,0.00
4-Feb-19,3462.80,3459.00,3479.70,3437.10,503.92K,0.00
3-Feb-19,3459.10,3502.30,3507.80,3431.30,451.66K,-0.01
2-Feb-19,3502.50,3467.90,3514.50,3447.80,443.60K,0.01
1-Feb-19,3467.90,3437.70,3485.70,3415.30,481.58K,0.01
31-Jan-19,3437.20,3460.00,3484.70,3427.00,477.07K,-0.01
30-Jan-19,3460.00,3414.60,3479.00,3394.20,600.25K,0.01
29-Jan-19,3414.80,3442.80,3450.10,3368.20,585.46K,-0.01
28-Jan-19,3442.80,3555.80,3561.20,3395.70,620.85K,-0.03
27-Jan-19,3555.60,3570.90,3583.20,3509.20,464.02K,0.00
26-Jan-19,3570.90,3572.00,3652.50,3556.10,432.55K,0.00
25-Jan-19,3572.00,3574.30,3582.60,3542.20,448.89K,0.00
24-Jan-19,3574.30,3561.40,3587.00,3539.70,428.60K,0.00
23-Jan-19,3561.50,3580.10,3608.30,3532.80,445.87K,-0.01
22-Jan-19,3580.10,3536.90,3607.90,3465.20,447.70K,0.01
21-Jan-19,3536.70,3542.70,3561.40,3505.40,394.17K,0.00
20-Jan-19,3542.30,3676.20,3699.10,3503.90,563.31K,-0.04
19-Jan-19,3677.80,3605.80,3715.20,3604.10,537.06K,0.02
18-Jan-19,3605.60,3626.30,3627.90,3575.70,488.16K,-0.01
17-Jan-19,3626.40,3588.10,3636.70,3554.80,525.10K,0.01
16-Jan-19,3588.00,3570.60,3644.10,3561.40,487.34K,0.00
15-Jan-19,3571.30,3637.50,3660.80,3545.70,544.85K,-0.02
14-Jan-19,3638.10,3490.40,3672.00,3490.40,539.93K,0.04
