Date,Price,Open,High,Low,Vol.,Change %
13-Jan-19,3490.20,3597.30,3617.60,3473.20,452.79K,-0.03
12-Jan-19,3597.20,3616.60,3633.90,3561.30,435.06K,-0.01
11-Jan-19,3616.50,3603.30,3655.70,3563.10,551.64K,0.00
10-Jan-19,3603.70,3978.90,4007.70,3562.10,697.31K,-0.09
9-Jan-19,3978.00,3971.00,4014.20,3957.50,473.42K,0.00
8-Jan-19,3971.00,3985.80,4070.50,3943.10,514.08K,0.00
7-Jan-19,3985.90,4004.30,4028.00,3945.50,500.88K,0.00
6-Jan-19,4004.10,3785.70,4034.10,3758.50,529.89K,0.06
5-Jan-19,3785.40,3802.80,3846.70,3769.00,468.45K,0.00
4-Jan-19,3802.70,3780.50,3823.90,3720.00,488.70K,0.01
3-Jan-19,3780.10,3874.10,3875.80,3753.00,450.32K,-0.02
2-Jan-19,3873.80,3809.70,3894.80,3768.10,554.47K,0.02
1-Jan-19,3809.40,3709.50,3814.30,3664.40,469.11K,0.03
31-Dec-18,3709.40,3815.10,3819.60,3658.80,545.83K,-0.03
30-Dec-18,3815.00,3708.20,3837.70,3682.50,519.17K,0.03
29-Dec-18,3706.80,3861.60,3899.60,3696.00,505.41K,-0.04
28-Dec-18,3861.60,3587.10,3900.30,3565.50,565.24K,0.08
27-Dec-18,3586.90,3793.40,3822.60,3560.80,543.44K,-0.05
26-Dec-18,3793.70,3762.80,3841.90,3680.30,567.11K,0.01
25-Dec-18,3762.50,4025.60,4030.70,3676.50,670.94K,-0.07
24-Dec-18,4026.10,3944.50,4208.20,3941.90,716.29K,0.02
23-Dec-18,3944.40,3964.30,4037.10,3904.60,572.21K,-0.01
22-Dec-18,3964.40,3850.90,3977.20,3803.70,554.59K,0.03
21-Dec-18,3850.90,4075.20,4153.10,3786.90,748.76K,-0.06
20-Dec-18,4076.00,3687.20,4140.30,3665.80,958.58K,0.11
19-Dec-18,3687.10,3668.10,3924.70,3647.50,792.40K,0.01
18-Dec-18,3668.00,3526.00,3683.10,3456.90,698.53K,0.04
17-Dec-18,3526.10,3248.30,3597.40,3243.10,534.78K,0.09
16-Dec-18,3247.90,3228.60,3305.00,3225.90,335.69K,0.01
15-Dec-18,3228.70,3247.80,3282.30,3177.00,332.95K,-0.01
14-Dec-18,3247.80,3315.40,3336.60,3199.10,445.56K,-0.02
13-Dec-18,3315.30,3466.20,3474.40,3284.80,435.89K,-0.04
12-Dec-18,3466.10,3390.20,3510.20,3379.40,391.17K,0.02
11-Dec-18,3407.70,3460.40,3485.90,3349.90,418.53K,-0.02
10-Dec-18,3460.50,3566.90,3622.40,3412.70,394.49K,-0.03
9-Dec-18,3567.50,3430.30,3677.60,3424.20,327.93K,0.04
8-Dec-18,3430.40,3422.30,3507.70,3302.90,424.40K,0.00
7-Dec-18,3422.20,3508.90,3626.60,3251.80,639.33K,-0.02
6-Dec-18,3508.60,3771.40,3887.20,3505.70,467.54K,-0.07
5-Dec-18,3771.60,3958.10,3974.10,3765.20,341.60K,-0.05
4-Dec-18,3958.50,3899.90,4082.90,3809.30,326.71K,0.02
3-Dec-18,3897.80,4160.30,4177.00,3839.90,355.10K,-0.06
2-Dec-18,4160.40,4196.20,4316.10,4105.30,298.63K,-0.01
1-Dec-18,4196.20,4038.70,4299.10,3967.10,316.30K,0.04
30-Nov-18,4039.70,4296.80,4340.60,3954.50,444.52K,-0.06
29-Nov-18,4296.50,4265.50,4440.10,4140.60,414.46K,0.01
28-Nov-18,4265.40,3866.40,4391.80,3866.40,533.04K,0.10
27-Nov-18,3866.50,3840.30,3920.60,3687.80,457.27K,0.01
26-Nov-18,3837.00,4061.00,4179.00,3679.80,571.04K,-0.06
25-Nov-18,4062.20,3920.30,4198.40,3634.20,619.95K,0.04
24-Nov-18,3920.40,4397.30,4494.60,3821.50,382.72K,-0.11
23-Nov-18,4398.00,4360.90,4455.60,4223.70,348.99K,0.01
22-Nov-18,4356.00,4646.40,4695.70,4346.70,261.85K,-0.06
21-Nov-18,4638.70,4523.00,4743.70,4393.00,412.74K,0.03
20-Nov-18,4524.60,4883.60,5013.40,4272.30,714.08K,-0.07
19-Nov-18,4883.80,5660.40,5662.50,4831.10,478.26K,-0.14
18-Nov-18,5658.30,5621.00,5727.90,5615.50,158.68K,0.01
17-Nov-18,5621.80,5636.20,5645.50,5561.40,156.51K,0.00
16-Nov-18,5636.20,5723.50,5747.70,5539.70,224.12K,-0.01
15-Nov-18,5718.90,5854.00,5878.50,5384.10,375.86K,-0.02
14-Nov-18,5842.40,6428.90,6453.30,5619.20,438.21K,-0.09
13-Nov-18,6429.20,6435.00,6466.80,6386.70,137.60K,0.00
12-Nov-18,6435.00,6445.00,6475.90,6409.40,130.16K,0.00
11-Nov-18,6446.10,6427.10,6451.70,6359.00,127.40K,0.00
10-Nov-18,6427.10,6411.90,6461.70,6411.70,115.87K,0.00
9-Nov-18,6412.00,6473.80,6496.10,6390.00,151.60K,-0.01
8-Nov-18,6474.00,6565.30,6577.30,6466.30,159.30K,-0.01
7-Nov-18,6565.30,6503.10,6594.30,6502.00,170.76K,0.01
6-Nov-18,6502.80,6460.40,6509.60,6441.60,154.87K,0.01
5-Nov-18,6459.70,6478.20,6489.20,6431.70,128.51K,0.00
4-Nov-18,6478.20,6386.20,6508.90,6359.70,128.76K,0.01
3-Nov-18,6386.20,6424.50,6429.50,6346.20,112.84K,-0.01
2-Nov-18,6424.70,6400.50,6444.30,6390.90,135.87K,0.00
1-Nov-18,6400.50,6365.90,6421.80,6354.20,124.16K,0.01
31-Oct-18,6365.90,6327.90,6405.70,6257.80,129.06K,0.01
30-Oct-18,6325.70,6336.70,6469.90,6316.50,128.21K,0.00
29-Oct-18,6335.00,6486.10,6498.40,6310.50,160.52K,-0.02
28-Oct-18,6486.10,6494.60,6502.20,6461.20,93.97K,0.00
27-Oct-18,6494.20,6510.00,6534.00,6473.70,76.72K,0.00
26-Oct-18,6510.00,6507.00,6570.50,6498.50,97.17K,0.00
25-Oct-18,6507.00,6532.50,6544.80,6491.50,97.43K,0.00
24-Oct-18,6530.70,6531.20,6593.80,6522.60,98.74K,0.00
23-Oct-18,6528.70,6558.60,6573.60,6500.50,108.86K,0.00
22-Oct-18,6555.80,6583.00,6612.70,6529.50,101.57K,0.00
21-Oct-18,6583.00,6575.90,6643.10,6568.00,92.94K,0.00
20-Oct-18,6572.20,6511.70,6593.70,6495.90,97.77K,0.01
19-Oct-18,6512.00,6576.40,6603.20,6506.90,121.44K,-0.01
18-Oct-18,6574.10,6690.10,6736.30,6530.60,134.15K,-0.02
17-Oct-18,6686.60,6718.90,6745.90,6637.80,136.71K,0.00
16-Oct-18,6705.30,6712.40,6836.70,6645.40,155.85K,0.00
15-Oct-18,6699.80,6326.80,7358.40,6300.20,443.33K,0.06
14-Oct-18,6326.80,6321.60,6390.90,6300.00,99.38K,0.00
13-Oct-18,6321.70,6291.30,6329.30,6282.80,94.45K,0.00
12-Oct-18,6291.30,6239.20,6344.80,6206.80,147.40K,0.01
11-Oct-18,6239.10,6618.00,6622.50,6206.20,245.28K,-0.06
10-Oct-18,6618.00,6650.60,6653.50,6526.00,101.93K,0.00
9-Oct-18,6650.80,6669.60,6678.90,6613.30,80.79K,0.00
8-Oct-18,6669.60,6611.00,6699.50,6589.90,119.68K,0.01
7-Oct-18,6611.00,6596.30,6633.90,6523.80,77.06K,0.00
6-Oct-18,6596.30,6639.10,6661.50,6550.40,9.18M,-0.01
5-Oct-18,6639.10,6584.20,6682.30,6537.60,9.34M,0.01
4-Oct-18,6584.20,6509.20,6653.00,6487.80,9.31M,0.01
3-Oct-18,6507.80,6549.90,6563.50,6429.60,9.21M,-0.01
2-Oct-18,6549.90,6608.20,6645.70,6034.90,9.34M,-0.01
1-Oct-18,6608.20,6635.20,6674.70,6072.70,9.19M,0.00
30-Sep-18,6635.20,6603.90,6673.90,6533.50,9.34M,0.00
29-Sep-18,6603.90,6633.90,6648.40,6464.40,9.42M,0.00
28-Sep-18,6636.00,6685.70,6809.20,6538.60,9.57M,-0.01
27-Sep-18,6689.20,6463.70,6738.30,6428.80,9.34M,0.03
26-Sep-18,6468.10,6443.00,6551.90,6384.10,8.64M,0.00
25-Sep-18,6445.10,6590.60,6590.60,5977.00,7.34M,-0.02
24-Sep-18,6584.10,6713.30,6728.10,6559.10,7.57M,-0.02
23-Sep-18,6704.10,6729.60,6789.40,6666.40,7.34M,0.00
22-Sep-18,6729.60,6766.70,6833.30,6635.50,7.31M,-0.01
21-Sep-18,6766.70,6490.90,6780.50,6489.80,7.73M,0.04
20-Sep-18,6489.20,6390.40,6537.50,6346.40,5.18M,0.02
19-Sep-18,6390.40,6342.00,6478.70,6144.50,3.54M,0.01
18-Sep-18,6342.00,6251.90,6388.80,6228.80,2.82M,0.01
17-Sep-18,6251.90,6500.20,6533.50,6215.90,3.26M,-0.04
16-Sep-18,6500.20,6519.00,6520.80,6406.20,3.34M,0.00
15-Sep-18,6519.00,6482.60,6562.90,6470.30,3.16M,0.01
14-Sep-18,6483.70,6482.90,6579.40,6412.10,3.20M,0.00
13-Sep-18,6482.90,6338.00,6867.30,6337.80,3.53M,0.02
12-Sep-18,6338.00,6293.90,6353.50,6204.50,3.04M,0.01
11-Sep-18,6293.90,6320.70,6391.80,6189.60,3.30M,0.00
10-Sep-18,6321.00,6238.50,6358.50,6237.30,3.11M,0.01
9-Sep-18,6238.50,6184.30,6432.60,6148.80,2.84M,0.01
8-Sep-18,6184.30,6390.90,6484.30,6132.30,3.46M,-0.03
7-Sep-18,6390.90,6514.10,6540.60,6316.20,3.30M,-0.02
6-Sep-18,6514.00,6706.80,6732.90,6337.80,4.02M,-0.03
5-Sep-18,6706.80,7377.50,7407.50,6691.80,4.55M,-0.09
4-Sep-18,7377.50,7264.20,7409.90,7234.50,3.92M,0.02
3-Sep-18,7264.20,7289.80,7330.70,7182.80,3.87M,0.00
2-Sep-18,7293.90,7189.60,7334.80,7117.30,3.90M,0.01
1-Sep-18,7189.60,7032.40,7264.30,7020.40,3.52M,0.02
31-Aug-18,7033.80,6993.70,7080.20,6698.00,4.21M,0.01
30-Aug-18,6993.70,7029.20,7050.20,6798.00,3.74M,-0.01
29-Aug-18,7029.10,7074.60,7121.40,6926.70,4.11M,-0.01
28-Aug-18,7074.60,6897.60,7129.70,6861.20,3.79M,0.03
27-Aug-18,6897.60,6712.70,6902.90,6650.40,3.26M,0.03
26-Aug-18,6712.70,6734.90,6892.70,6573.10,3.37M,0.00
25-Aug-18,6734.80,6680.60,6783.40,6655.30,3.59M,0.01
24-Aug-18,6680.40,6521.20,6721.20,6472.80,3.70M,0.02
23-Aug-18,6521.20,6359.90,6550.20,6359.20,2.76M,0.03
22-Aug-18,6359.60,6482.20,6840.80,6304.80,3.63M,-0.02
21-Aug-18,6482.20,6268.10,6484.10,6257.40,1.46M,0.03
20-Aug-18,6268.10,6474.20,6516.40,6255.90,3.10M,-0.03
19-Aug-18,6481.50,6379.10,6534.80,6316.00,2.71M,0.02
18-Aug-18,6379.10,6581.80,6626.40,6295.50,3.15M,-0.03
17-Aug-18,6581.70,6306.70,6581.70,6291.80,3.20M,0.04
16-Aug-18,6306.70,6256.90,6470.90,6249.80,3.50M,0.01
15-Aug-18,6256.90,6190.20,6592.80,6177.90,3.74M,0.01
14-Aug-18,6190.20,6255.30,6255.30,5898.30,3.66M,-0.01
13-Aug-18,6255.30,6313.00,6524.10,6159.60,234.09K,-0.01
12-Aug-18,6313.00,6232.10,6453.00,6169.80,216.33K,0.01
11-Aug-18,6231.60,6152.80,6469.60,6009.80,247.34K,0.01
10-Aug-18,6152.30,6539.50,6570.20,6043.40,298.82K,-0.06
9-Aug-18,6538.80,6283.70,6620.20,6197.00,237.66K,0.04
8-Aug-18,6283.60,6725.20,6725.20,6138.80,311.54K,-0.07
7-Aug-18,6724.90,6943.60,7149.70,6689.90,232.48K,-0.03
6-Aug-18,6943.60,7027.80,7143.60,6852.50,168.87K,-0.01
5-Aug-18,7027.10,7014.00,7087.60,6887.90,177.64K,0.00
4-Aug-18,7014.30,7418.90,7484.20,6949.70,222.57K,-0.05
3-Aug-18,7419.00,7535.60,7535.60,7293.50,226.46K,-0.02
2-Aug-18,7535.60,7606.40,7701.40,7470.60,216.34K,-0.01
1-Aug-18,7606.40,7728.50,7753.20,7449.20,237.69K,-0.02
31-Jul-18,7729.40,8176.40,8176.50,7649.80,266.94K,-0.05
30-Jul-18,8177.10,8214.70,8262.00,7874.40,242.21K,0.00
29-Jul-18,8215.60,8231.50,8275.40,8113.30,155.24K,0.00
28-Jul-18,8234.10,8186.80,8234.10,8077.40,147.14K,0.01
27-Jul-18,8187.40,7936.90,8273.80,7808.30,243.22K,0.03
26-Jul-18,7937.00,8173.90,8304.30,7861.00,235.45K,-0.03
25-Jul-18,8173.70,8404.90,8484.60,8062.10,269.23K,-0.03
24-Jul-18,8407.00,7723.10,8479.80,7701.90,345.32K,0.09
23-Jul-18,7723.00,7412.40,7809.60,7379.20,272.15K,0.04
22-Jul-18,7412.30,7409.00,7575.30,7343.70,204.16K,0.00
21-Jul-18,7408.70,7339.30,7460.80,7223.50,160.77K,0.01
20-Jul-18,7339.40,7477.60,7683.60,7292.00,258.85K,-0.02
19-Jul-18,7477.50,7383.90,7558.40,7288.80,247.25K,0.01
18-Jul-18,7383.60,7321.60,7581.20,7249.30,333.32K,0.01
17-Jul-18,7322.00,6729.80,7453.20,6666.00,337.75K,0.09
16-Jul-18,6729.90,6362.80,6749.20,6344.10,312.12K,0.06
15-Jul-18,6362.90,6254.80,6399.60,6238.50,180.67K,0.02
14-Jul-18,6254.80,6229.50,6313.50,6192.50,243.71K,0.00
13-Jul-18,6230.20,6250.80,6333.80,6144.50,233.22K,0.00
12-Jul-18,6250.60,6389.10,6389.40,6088.80,289.24K,-0.02
11-Jul-18,6389.10,6307.20,6409.70,6296.60,243.82K,0.01
10-Jul-18,6307.20,6668.40,6686.80,6291.50,315.27K,-0.05
9-Jul-18,6667.10,6715.10,6793.80,6637.70,289.48K,-0.01
8-Jul-18,6714.80,6765.40,6784.00,6694.30,267.60K,-0.01
7-Jul-18,6765.50,6617.70,6805.90,6531.10,114.57K,0.02
6-Jul-18,6617.70,6546.50,6638.20,6458.30,132.69K,0.01
5-Jul-18,6546.50,6598.00,6693.60,6466.10,166.18K,-0.01
4-Jul-18,6598.40,6513.80,6774.50,6442.30,143.04K,0.01
3-Jul-18,6513.50,6618.60,6676.60,6513.50,150.19K,-0.02
2-Jul-18,6619.50,6349.10,6680.00,6275.00,179.92K,0.04
1-Jul-18,6366.80,6398.50,6445.10,6284.70,128.51K,-0.01
30-Jun-18,6398.90,6213.40,6498.50,6204.00,189.33K,0.03
29-Jun-18,6213.30,5883.20,6284.90,5818.50,206.96K,0.06
28-Jun-18,5883.50,6154.90,6178.40,5854.00,156.05K,-0.04
27-Jun-18,6154.90,6081.10,6187.30,6025.40,133.42K,0.01
26-Jun-18,6082.10,6256.90,6267.70,6060.00,176.66K,-0.03
25-Jun-18,6256.60,6155.10,6331.20,6101.70,210.69K,0.02
24-Jun-18,6154.60,6167.90,6248.30,5785.30,240.60K,0.00
23-Jun-18,6167.30,6055.20,6259.00,6032.80,142.90K,0.02
22-Jun-18,6055.70,6728.20,6739.70,5955.00,278.22K,-0.10
21-Jun-18,6728.00,6765.80,6797.50,6695.10,99.29K,-0.01
20-Jun-18,6765.40,6752.30,6812.70,6575.10,121.48K,0.00
19-Jun-18,6752.40,6719.80,6839.50,6681.50,120.54K,0.00
18-Jun-18,6719.80,6460.50,6794.50,6410.90,135.70K,0.04
17-Jun-18,6460.30,6505.80,6593.00,6452.10,90.67K,-0.01
16-Jun-18,6505.80,6410.00,6564.20,6358.00,108.79K,0.01
15-Jun-18,6410.30,6647.30,6655.80,6395.70,143.53K,-0.04
14-Jun-18,6647.10,6312.30,6711.50,6283.60,201.54K,0.05
13-Jun-18,6312.30,6558.50,6624.60,6129.10,237.48K,-0.04
12-Jun-18,6558.20,6885.90,6887.20,6476.00,178.26K,-0.05
11-Jun-18,6885.90,6775.20,6910.80,6657.20,174.88K,0.02
10-Jun-18,6775.10,7515.80,7516.30,6668.10,275.69K,-0.10
9-Jun-18,7515.80,7622.10,7689.00,7493.30,97.56K,-0.01
8-Jun-18,7622.10,7697.90,7710.50,7556.90,112.88K,-0.01
7-Jun-18,7697.80,7661.00,7754.70,7657.70,124.00K,0.00
6-Jun-18,7661.00,7631.50,7699.10,7504.40,130.66K,0.00
5-Jun-18,7631.50,7507.40,7672.60,7391.00,145.23K,0.02
4-Jun-18,7504.30,7729.30,7759.90,7468.40,141.01K,-0.03
3-Jun-18,7729.30,7646.60,7775.00,7611.30,116.68K,0.01
2-Jun-18,7646.60,7530.80,7694.50,7467.90,121.18K,0.02
1-Jun-18,7530.80,7502.50,7610.40,7375.80,135.92K,0.00
31-May-18,7502.60,7400.80,7611.90,7355.00,144.52K,0.01
30-May-18,7400.10,7469.20,7565.20,7306.80,140.37K,-0.01
29-May-18,7467.70,7119.30,7533.00,7069.80,186.97K,0.05
28-May-18,7119.30,7367.30,7446.90,7090.60,152.29K,-0.03
27-May-18,7366.70,7361.90,7411.80,7267.50,103.29K,0.00
26-May-18,7361.30,7478.50,7619.30,7331.50,103.07K,-0.02
25-May-18,7477.70,7593.90,7653.40,7355.60,161.82K,-0.02
24-May-18,7592.90,7512.30,7736.60,7293.40,211.11K,0.01
23-May-18,7512.30,8005.70,8047.40,7467.60,237.60K,-0.06
22-May-18,8006.00,8403.80,8414.50,7979.30,137.51K,-0.05
21-May-18,8403.30,8529.50,8550.60,8375.50,115.52K,-0.01
20-May-18,8529.00,8243.90,8580.40,8184.70,113.76K,0.03
19-May-18,8245.10,8244.70,8389.10,8153.20,107.89K,0.00
18-May-18,8245.70,8064.40,8273.60,7939.80,150.32K,0.02
17-May-18,8063.00,8344.60,8458.70,8022.30,154.36K,-0.03
16-May-18,8344.40,8477.00,8496.40,8120.10,188.03K,-0.02
15-May-18,8477.00,8674.00,8842.10,8436.50,179.62K,-0.02
14-May-18,8674.10,8693.40,8878.30,8305.10,212.05K,0.00
13-May-18,8693.50,8489.10,8758.40,8330.00,149.80K,0.03
12-May-18,8459.50,8409.60,8646.10,8184.10,210.87K,0.01
11-May-18,8408.30,9026.00,9028.70,8359.60,270.62K,-0.07
10-May-18,9025.70,9319.20,9393.30,9013.40,152.71K,-0.03
9-May-18,9319.10,9194.90,9377.90,8988.00,147.89K,0.01
8-May-18,9196.40,9373.90,9404.40,9079.80,157.45K,-0.02
7-May-18,9431.60,9651.10,9675.60,9204.20,165.08K,-0.02
6-May-18,9656.40,9859.60,9957.70,9446.70,150.95K,-0.02
5-May-18,9853.50,9709.50,9992.80,9691.30,158.45K,0.01
4-May-18,9708.60,9747.60,9800.90,9549.00,161.55K,0.00
3-May-18,9749.70,9244.20,9809.40,9171.40,201.18K,0.05
2-May-18,9243.20,9076.80,9265.70,8991.90,137.48K,0.02
1-May-18,9074.90,9245.10,9245.10,8851.00,173.35K,-0.02
30-Apr-18,9245.10,9415.80,9456.70,9135.40,156.83K,-0.02
29-Apr-18,9415.10,9352.20,9565.10,9182.80,184.72K,0.01
28-Apr-18,9352.40,8940.80,9428.90,8895.50,199.78K,0.05
27-Apr-18,8940.90,9282.80,9386.30,8920.20,184.91K,-0.04
26-Apr-18,9287.00,8874.50,9303.60,8669.80,248.39K,0.05
25-Apr-18,8873.10,9645.00,9753.10,8768.10,395.67K,-0.08
24-Apr-18,9645.30,8952.70,9734.80,8937.00,260.79K,0.08
23-Apr-18,8952.80,8809.30,9001.00,8785.30,147.54K,0.02
22-Apr-18,8806.70,8923.60,9022.30,8766.50,161.89K,-0.01
21-Apr-18,8923.10,8867.00,9027.70,8614.50,206.01K,0.01
20-Apr-18,8867.00,8292.30,8926.20,8224.50,225.96K,0.07
19-Apr-18,8290.80,8179.00,8303.70,8126.70,155.08K,0.01
18-Apr-18,8178.40,7908.50,8227.60,7895.30,163.26K,0.03
17-Apr-18,7908.60,8070.00,8171.70,7852.80,162.59K,-0.02
16-Apr-18,8070.00,8362.20,8412.90,7908.50,197.70K,-0.04
15-Apr-18,8363.60,8004.60,8411.50,8004.60,160.26K,0.04
14-Apr-18,8004.40,7891.10,8180.20,7839.30,164.71K,0.01
13-Apr-18,7887.40,7926.90,8228.00,7756.60,296.95K,0.00
12-Apr-18,7926.60,6963.30,8009.60,6779.30,398.30K,0.14
11-Apr-18,6962.10,6855.60,6988.60,6818.40,142.07K,0.02
10-Apr-18,6854.80,6782.60,6899.50,6671.60,134.23K,0.01
9-Apr-18,6781.90,7035.70,7192.50,6633.20,241.19K,-0.04
8-Apr-18,7030.50,6905.90,7113.40,6903.90,132.51K,0.02
7-Apr-18,6905.70,6624.50,7071.90,6616.10,177.10K,0.04
6-Apr-18,6624.30,6783.70,6859.70,6523.40,174.90K,-0.02
5-Apr-18,6782.00,6808.70,6918.20,6592.50,221.70K,0.00
4-Apr-18,6808.90,7423.80,7432.90,6726.90,239.51K,-0.08
3-Apr-18,7424.20,7067.20,7519.30,7032.90,230.80K,0.05
2-Apr-18,7068.40,6825.40,7121.30,6787.60,199.31K,0.04
1-Apr-18,6825.20,6939.10,7047.70,6460.10,257.53K,-0.02
31-Mar-18,6938.20,6856.50,7221.50,6804.90,245.30K,0.01
30-Mar-18,6853.70,7132.40,7288.10,6603.80,417.31K,-0.04
29-Mar-18,7129.20,7955.20,7980.70,6954.90,348.75K,-0.10
28-Mar-18,7954.90,7803.00,8110.40,7754.50,167.36K,0.02
27-Mar-18,7801.70,8146.50,8218.30,7760.60,223.10K,-0.04
26-Mar-18,8143.50,8474.00,8515.70,7865.90,247.18K,-0.04
25-Mar-18,8473.20,8549.10,8679.00,8392.20,149.52K,-0.01
24-Mar-18,8547.40,8917.30,9008.80,8523.60,177.43K,-0.04
23-Mar-18,8916.80,8725.30,8917.00,8305.60,210.11K,0.02
22-Mar-18,8726.20,8903.70,9096.20,8499.10,223.01K,-0.02
