Date,Open,High,Low,Close,Volume,Market Cap
6/1/2021,0.33,0.38,0.31,0.37,5796031087,48050998401
5/31/2021,0.3,0.33,0.29,0.33,2440829325,42298953606
5/30/2021,0.3,0.31,0.29,0.3,1929947933,39232589726
5/29/2021,0.31,0.32,0.28,0.3,2470710737,39344899569
5/28/2021,0.33,0.35,0.3,0.31,3289455640,40391360016
5/27/2021,0.35,0.35,0.33,0.33,2485942309,43208473793
5/26/2021,0.35,0.37,0.34,0.35,3355793260,45896157271
5/25/2021,0.37,0.38,0.32,0.35,5544552739,44932307822
5/24/2021,0.31,0.37,0.3,0.37,6821088755,47504120043
5/23/2021,0.34,0.35,0.25,0.31,7143545371,39963404929
5/22/2021,0.36,0.36,0.32,0.34,5243222352,44408253680
5/21/2021,0.4,0.41,0.31,0.36,7452862203,46609753575
5/20/2021,0.33,0.43,0.3,0.4,12415484460,51897302336
5/19/2021,0.48,0.68,0.22,0.33,15072620946,43194982873
5/18/2021,0.49,0.52,0.47,0.48,4802902841,61729644541
5/17/2021,0.51,0.52,0.46,0.49,7330830504,63249211418
5/16/2021,0.51,0.55,0.45,0.51,9541552064,66742824282
5/15/2021,0.56,0.56,0.49,0.51,9836892944,65838461456
5/14/2021,0.49,0.59,0.46,0.56,20466177002,72522897885
5/13/2021,0.39,0.52,0.36,0.49,18663174069,63544125614
5/12/2021,0.49,0.52,0.39,0.39,8621337859,49932901319
5/11/2021,0.45,0.55,0.45,0.5,14566975476,64161634641
5/10/2021,0.57,0.57,0.42,0.45,16514521828,58290605343
5/9/2021,0.64,0.7,0.43,0.57,46138063928,73841942943
5/8/2021,0.69,0.74,0.61,0.64,25555125135,82429781487
5/7/2021,0.58,0.73,0.52,0.68,28615083657,88680824303
5/6/2021,0.65,0.66,0.55,0.58,18989900291,75207782074
5/5/2021,0.54,0.7,0.52,0.66,42525098292,85147176077
5/4/2021,0.44,0.61,0.4,0.54,38238126181,70081925802
5/3/2021,0.37,0.45,0.37,0.44,10526649978,57177802914
5/2/2021,0.39,0.4,0.36,0.38,8040406918,48672985630
5/1/2021,0.34,0.4,0.33,0.39,10123343703,50860335491
4/30/2021,0.3,0.34,0.3,0.34,5290390982,43681559535
4/29/2021,0.32,0.32,0.3,0.31,5027354503,39485786704
4/28/2021,0.27,0.34,0.26,0.32,14464343767,41876610359
4/27/2021,0.27,0.28,0.26,0.27,3590611310,35210893019
4/26/2021,0.25,0.28,0.25,0.27,5118886527,35011409694
4/25/2021,0.27,0.29,0.23,0.25,6849914675,32477418138
4/24/2021,0.25,0.29,0.23,0.27,11057578568,34944176235
4/23/2021,0.26,0.27,0.16,0.25,16165566164,32134070797
4/22/2021,0.31,0.31,0.26,0.26,11879823706,33741377335
4/21/2021,0.32,0.35,0.3,0.31,12723463706,39679105903
4/20/2021,0.41,0.42,0.27,0.32,28130646191,41300434109
4/19/2021,0.32,0.43,0.31,0.41,30641432779,52646623418
4/18/2021,0.29,0.35,0.25,0.32,23464350388,41417581076
4/17/2021,0.37,0.37,0.24,0.28,31413404067,36722073277
4/16/2021,0.18,0.44,0.18,0.37,69410680685,47274068218
4/15/2021,0.12,0.19,0.12,0.18,17916620386,23540494382
4/14/2021,0.09,0.14,0.09,0.12,20977679327,15697925271
4/13/2021,0.07,0.1,0.07,0.09,7176815090,12070137895
4/12/2021,0.07,0.07,0.07,0.07,2687720380,9139899746
4/11/2021,0.06,0.08,0.06,0.07,6646627317,9640258366
4/10/2021,0.06,0.07,0.06,0.06,1369793118,8244132101
4/9/2021,0.06,0.06,0.06,0.06,1060465774,7964226155
4/8/2021,0.06,0.06,0.06,0.06,1055257541,7934992305
4/7/2021,0.06,0.07,0.06,0.06,2857060849,7619768371
4/6/2021,0.06,0.07,0.06,0.06,2608613912,8319797961
4/5/2021,0.06,0.06,0.06,0.06,1513832721,7704287493
4/4/2021,0.06,0.06,0.06,0.06,938035097,7407664648
4/3/2021,0.06,0.06,0.06,0.06,1136931403,7200412904
4/2/2021,0.06,0.06,0.06,0.06,2166925111,7439646120
4/1/2021,0.05,0.07,0.05,0.06,5816046822,7996434168
3/31/2021,0.05,0.05,0.05,0.05,653389282,6921249082
3/30/2021,0.05,0.06,0.05,0.05,728906171,6951867440
3/29/2021,0.05,0.05,0.05,0.05,537919140,6970630600
3/28/2021,0.05,0.05,0.05,0.05,460472975,6924335588
3/27/2021,0.05,0.06,0.05,0.05,753844053,7011100665
3/26/2021,0.05,0.05,0.05,0.05,776280028,6955497857
3/25/2021,0.05,0.05,0.05,0.05,1084214116,6632093766
3/24/2021,0.05,0.06,0.05,0.05,934537959,6664029763
3/23/2021,0.05,0.06,0.05,0.05,1040781777,6902245900
3/22/2021,0.06,0.06,0.05,0.05,696918565,7082689335
3/21/2021,0.06,0.06,0.06,0.06,759592996,7374772308
3/20/2021,0.06,0.06,0.06,0.06,1012934488,7596414495
3/19/2021,0.06,0.06,0.06,0.06,964747809,7514154611
3/18/2021,0.06,0.06,0.05,0.06,909777445,7391550949
3/17/2021,0.06,0.06,0.06,0.06,861926643,7425583380
3/16/2021,0.06,0.06,0.06,0.06,1393771913,7547720122
3/15/2021,0.06,0.06,0.06,0.06,1738710876,7351218571
3/14/2021,0.06,0.06,0.06,0.06,2752132530,7544115603
3/13/2021,0.06,0.06,0.05,0.06,1869833076,8037692870
3/12/2021,0.06,0.06,0.05,0.06,1287767221,7125032152
3/11/2021,0.06,0.06,0.05,0.06,1233383425,7197497882
3/10/2021,0.06,0.06,0.05,0.06,1534489620,7207816086
3/9/2021,0.06,0.06,0.06,0.06,2466159943,7463686738
3/8/2021,0.05,0.06,0.05,0.06,3554150800,7971280044
3/7/2021,0.05,0.05,0.05,0.05,945455832,6706005852
3/6/2021,0.05,0.05,0.05,0.05,1480482384,6558965902
3/5/2021,0.05,0.05,0.05,0.05,1173113591,6381297708
3/4/2021,0.05,0.05,0.05,0.05,1170617084,6437196942
3/3/2021,0.05,0.05,0.05,0.05,1093877445,6506425615
3/2/2021,0.05,0.05,0.05,0.05,1346282318,6463312203
3/1/2021,0.05,0.05,0.05,0.05,1494427207,6505875328
2/28/2021,0.05,0.05,0.05,0.05,1408101260,6177710994
2/27/2021,0.05,0.05,0.05,0.05,1286229526,6438192652
2/26/2021,0.05,0.05,0.05,0.05,1694323466,6488523369
2/25/2021,0.06,0.06,0.05,0.05,2356982022,6447664671
2/24/2021,0.05,0.06,0.05,0.06,4148511571,7267918251
2/23/2021,0.05,0.05,0.04,0.05,2394345361,6089686351
2/22/2021,0.06,0.06,0.05,0.05,3366757324,6902725620
2/21/2021,0.05,0.06,0.05,0.06,2450293068,7191635972
2/20/2021,0.06,0.06,0.05,0.05,3175468554,6985943091
2/19/2021,0.06,0.06,0.05,0.06,2949251418,7082160843
2/18/2021,0.05,0.06,0.05,0.06,4551943638,7646763727
2/17/2021,0.05,0.05,0.05,0.05,2976148723,6340534302
2/16/2021,0.06,0.06,0.05,0.05,3409478696,6872026263
2/15/2021,0.06,0.06,0.05,0.06,4944804938,7265519863
2/14/2021,0.07,0.07,0.06,0.06,3984667628,8028048754
2/13/2021,0.07,0.07,0.07,0.07,2618049766,8529400211
2/12/2021,0.07,0.07,0.06,0.07,4190843784,8992978136
2/11/2021,0.07,0.07,0.07,0.07,3818556739,8941609529
2/10/2021,0.07,0.08,0.07,0.07,6785088422,9353895799
2/9/2021,0.08,0.08,0.07,0.07,7348840814,8990202084
2/8/2021,0.08,0.08,0.06,0.08,12844375210,10112456103
2/7/2021,0.06,0.08,0.05,0.08,14261024073,10105792829
2/6/2021,0.05,0.06,0.04,0.06,5946101275,7387203762
2/5/2021,0.05,0.05,0.04,0.05,6136160058,6019284098
2/4/2021,0.04,0.06,0.04,0.05,13040837601,6833498776
2/3/2021,0.03,0.04,0.03,0.04,3146856788,4759532731
2/2/2021,0.03,0.03,0.03,0.03,3090896595,4041088459
2/1/2021,0.04,0.04,0.03,0.03,6319224026,4470660189
1/31/2021,0.03,0.05,0.03,0.04,8548997882,4767745805
1/30/2021,0.05,0.05,0.02,0.03,8735576553,3611147492
1/29/2021,0.04,0.08,0.03,0.05,25403310432,6043762706
1/28/2021,0.01,0.03,0.01,0.03,10971544561,4367344237
1/27/2021,0.01,0.01,0.01,0.01,204797186,958548726
1/26/2021,0.01,0.01,0.01,0.01,161173749,1057483330
1/25/2021,0.01,0.01,0.01,0.01,180820875,1073809066
1/24/2021,0.01,0.01,0.01,0.01,162191977,1117773115
1/23/2021,0.01,0.01,0.01,0.01,154393737,1098702727
1/22/2021,0.01,0.01,0.01,0.01,185490003,1091461748
1/21/2021,0.01,0.01,0.01,0.01,215419839,1045611058
1/20/2021,0.01,0.01,0.01,0.01,220205442,1159923229
1/19/2021,0.01,0.01,0.01,0.01,249242632,1164676216
1/18/2021,0.01,0.01,0.01,0.01,205025648,1173880970
1/17/2021,0.01,0.01,0.01,0.01,254487989,1160366066
1/16/2021,0.01,0.01,0.01,0.01,258630480,1185597169
1/15/2021,0.01,0.01,0.01,0.01,398965925,1198824805
1/14/2021,0.01,0.01,0.01,0.01,428369039,1202240980
1/13/2021,0.01,0.01,0.01,0.01,240079033,1102277644
1/12/2021,0.01,0.01,0.01,0.01,333308457,1031361130
1/11/2021,0.01,0.01,0.01,0.01,637956958,1129945722
1/10/2021,0.01,0.01,0.01,0.01,458583519,1260915514
1/9/2021,0.01,0.01,0.01,0.01,485842353,1303561985
1/8/2021,0.01,0.01,0.01,0.01,394462164,1258947804
1/7/2021,0.01,0.01,0.01,0.01,520644706,1245523630
1/6/2021,0.01,0.01,0.01,0.01,749915516,1337772240
1/5/2021,0.01,0.01,0.01,0.01,687256067,1268003964
1/4/2021,0.01,0.01,0.01,0.01,1372398979,1248286672
1/3/2021,0.01,0.01,0.01,0.01,2707003608,1248577459
1/2/2021,0.01,0.01,0.01,0.01,3421562680,1356280740
1/1/2021,0,0.01,0,0.01,228961515,726323311
12/31/2020,0,0,0,0,85498337,598149001
12/30/2020,0,0,0,0,94834499,592113775
12/29/2020,0,0,0,0,90876497,573014174
12/28/2020,0,0,0,0,99641525,586399767
12/27/2020,0,0,0,0,154526399,580710699
12/26/2020,0,0,0,0,151728507,573747738
12/25/2020,0,0,0,0,136819917,584963464
12/24/2020,0,0,0,0,143405580,583425690
12/23/2020,0,0,0,0,205080908,480893678
12/22/2020,0,0,0,0,239288785,575304225
12/21/2020,0,0.01,0,0,664160057,610925197
12/20/2020,0,0,0,0,508066004,590086989
12/19/2020,0,0,0,0,98447179,500981993
12/18/2020,0,0,0,0,101799430,492185489
12/17/2020,0,0,0,0,172736659,475751449
12/16/2020,0,0,0,0,50989880,435715185
12/15/2020,0,0,0,0,37127782,408820668
12/14/2020,0,0,0,0,36238516,411966098
12/13/2020,0,0,0,0,37464323,415120510
12/12/2020,0,0,0,0,35466155,403248567
12/11/2020,0,0,0,0,41712942,392459836
12/10/2020,0,0,0,0,33740988,395706348
12/9/2020,0,0,0,0,45746722,402483350
12/8/2020,0,0,0,0,52702701,405143760
12/7/2020,0,0,0,0,36923814,425868467
12/6/2020,0,0,0,0,40936574,431691746
12/5/2020,0,0,0,0,43386583,432723096
12/4/2020,0,0,0,0,45062222,420098206
12/3/2020,0,0,0,0,47907032,436544288
12/2/2020,0,0,0,0,58705661,429717482
12/1/2020,0,0,0,0,80163603,424620891
11/30/2020,0,0,0,0,68622736,452099967
11/29/2020,0,0,0,0,46319972,438924852
11/28/2020,0,0,0,0,58033650,433416826
11/27/2020,0,0,0,0,92323023,416865856
11/26/2020,0,0,0,0,175520294,413589433
11/25/2020,0,0,0,0,174459927,474231349
11/24/2020,0,0,0,0,266716036,534864218
11/23/2020,0,0,0,0,101561039,464109149
11/22/2020,0,0,0,0,121660410,423521332
11/21/2020,0,0,0,0,162641694,446026143
11/20/2020,0,0,0,0,57656465,379556538
11/19/2020,0,0,0,0,40330643,370193342
11/18/2020,0,0,0,0,49460064,369897280
11/17/2020,0,0,0,0,46631464,373272247
11/16/2020,0,0,0,0,52063283,366863172
11/15/2020,0,0,0,0,25131683,352792281
11/14/2020,0,0,0,0,30334380,352447343
11/13/2020,0,0,0,0,29217750,358567478
11/12/2020,0,0,0,0,24028261,353134919
11/11/2020,0,0,0,0,33138759,351821931
11/10/2020,0,0,0,0,39633173,349808435
11/9/2020,0,0,0,0,28124348,339114621
11/8/2020,0,0,0,0,22754531,344300015
11/7/2020,0,0,0,0,44610219,339187040
11/6/2020,0,0,0,0,54267546,350479044
11/5/2020,0,0,0,0,31611963,332278228
11/4/2020,0,0,0,0,52552651,321632249
11/3/2020,0,0,0,0,62871653,320878482
11/2/2020,0,0,0,0,50142376,319510588
11/1/2020,0,0,0,0,45528682,327678835
10/31/2020,0,0,0,0,56189318,326906027
10/30/2020,0,0,0,0,63444097,329715649
10/29/2020,0,0,0,0,58929515,327434298
10/28/2020,0,0,0,0,72848720,329216495
10/27/2020,0,0,0,0,78927089,339540412
10/26/2020,0,0,0,0,122152251,339741433
10/25/2020,0,0,0,0,58532388,336485100
10/24/2020,0,0,0,0,44797614,335479644
10/23/2020,0,0,0,0,46856082,335619978
10/22/2020,0,0,0,0,44976453,336576292
10/21/2020,0,0,0,0,45017115,333445208
10/20/2020,0,0,0,0,65577101,329683335
10/19/2020,0,0,0,0,91049562,328231586
10/18/2020,0,0,0,0,72298803,327781395
10/17/2020,0,0,0,0,125692391,327064296
10/16/2020,0,0,0,0,117882236,330951793
10/15/2020,0,0,0,0,83794207,328454705
10/14/2020,0,0,0,0,87293434,334052394
10/13/2020,0,0,0,0,76963142,333761625
10/12/2020,0,0,0,0,101246789,338543787
10/11/2020,0,0,0,0,107632465,338568241
10/10/2020,0,0,0,0,96632426,336111690
10/9/2020,0,0,0,0,100051523,335821980
10/8/2020,0,0,0,0,109356096,328573195
10/7/2020,0,0,0,0,125523508,328490146
10/6/2020,0,0,0,0,105669881,330516077
10/5/2020,0,0,0,0,127881032,330595649
10/4/2020,0,0,0,0,92364518,333407496
10/3/2020,0,0,0,0,116046378,328808013
10/2/2020,0,0,0,0,128239855,326820338
10/1/2020,0,0,0,0,116194992,330888014
9/30/2020,0,0,0,0,106684832,332662364
9/29/2020,0,0,0,0,109463113,339614379
9/28/2020,0,0,0,0,102662350,335353894
9/27/2020,0,0,0,0,76293172,340381383
9/26/2020,0,0,0,0,108180296,343387129
9/25/2020,0,0,0,0,124575712,341120228
9/24/2020,0,0,0,0,111915975,332209045
9/23/2020,0,0,0,0,79707709,323599428
9/22/2020,0,0,0,0,36467574,335642709
9/21/2020,0,0,0,0,78753428,332359050
9/20/2020,0,0,0,0,145951917,350976931
9/19/2020,0,0,0,0,147046520,352928507
9/18/2020,0,0,0,0,147868185,354211096
9/17/2020,0,0,0,0,161305349,355350720
9/16/2020,0,0,0,0,148555505,356864048
9/15/2020,0,0,0,0,100194174,357575916
9/14/2020,0,0,0,0,128520946,353858513
9/13/2020,0,0,0,0,124253232,350476176
9/12/2020,0,0,0,0,117125272,355828180
9/11/2020,0,0,0,0,134077501,354191866
9/10/2020,0,0,0,0,104276032,354031943
9/9/2020,0,0,0,0,77050464,350691174
9/8/2020,0,0,0,0,57144396,347692950
9/7/2020,0,0,0,0,102610335,354702877
9/6/2020,0,0,0,0,89557154,351568868
9/5/2020,0,0,0,0,62295889,347914351
9/4/2020,0,0,0,0,53434717,365578053
9/3/2020,0,0,0,0,59904548,353407912
9/2/2020,0,0,0,0,56647412,393723630
9/1/2020,0,0,0,0,81863764,410502859
8/31/2020,0,0,0,0,85369757,405995489
8/30/2020,0,0,0,0,79325829,415967943
8/29/2020,0,0,0,0,78149363,413659277
8/28/2020,0,0,0,0,64056957,411895611
8/27/2020,0,0,0,0,89847093,403564900
8/26/2020,0,0,0,0,80416711,416200661
8/25/2020,0,0,0,0,76826314,416312715
8/24/2020,0,0,0,0,46470522,430544251
8/23/2020,0,0,0,0,39485548,430026194
8/22/2020,0,0,0,0,44884852,433479976
8/21/2020,0,0,0,0,60621268,427273266
8/20/2020,0,0,0,0,43536656,435550928
8/19/2020,0,0,0,0,53306857,431060773
8/18/2020,0,0,0,0,62570291,442352423
8/17/2020,0,0,0,0,77628715,452006667
8/16/2020,0,0,0,0,52637926,443458495
8/15/2020,0,0,0,0,64309678,445406226
8/14/2020,0,0,0,0,61334640,448048011
8/13/2020,0,0,0,0,73302994,442425313
8/12/2020,0,0,0,0,70865885,438341326
8/11/2020,0,0,0,0,78539442,427010939
8/10/2020,0,0,0,0,68038181,440184390
8/9/2020,0,0,0,0,57020040,435562680
8/8/2020,0,0,0,0,62509900,441372650
8/7/2020,0,0,0,0,68990009,444227233
8/6/2020,0,0,0,0,62944678,447599583
8/5/2020,0,0,0,0,66465690,441575952
8/4/2020,0,0,0,0,74386428,444285519
8/3/2020,0,0,0,0,66931510,425910182
8/2/2020,0,0,0,0,101249531,419228839
8/1/2020,0,0,0,0,150687884,463485084
7/31/2020,0,0,0,0,54497306,405228598
7/30/2020,0,0,0,0,53506822,405907620
7/29/2020,0,0,0,0,55817191,400999634
7/28/2020,0,0,0,0,63084930,401583092
7/27/2020,0,0,0,0,83138808,396003960
7/26/2020,0,0,0,0,62592233,406166431
7/25/2020,0,0,0,0,63203396,406049052
7/24/2020,0,0,0,0,58910215,404193463
7/23/2020,0,0,0,0,58737115,413578575
7/22/2020,0,0,0,0,54443238,412342064
7/21/2020,0,0,0,0,77748189,414749066
7/20/2020,0,0,0,0,81038624,406505539
7/19/2020,0,0,0,0,116746163,424349867
7/18/2020,0,0,0,0,204080851,435685576
7/17/2020,0,0,0,0,74705371,383967367
7/16/2020,0,0,0,0,78457844,375666317
7/15/2020,0,0,0,0,69399827,386951871
7/14/2020,0,0,0,0,103213409,413143009
7/13/2020,0,0,0,0,143177055,398447402
7/12/2020,0,0,0,0,87562043,455084342
7/11/2020,0,0,0,0,155299369,477768832
7/10/2020,0,0,0,0,225424869,440600401
7/9/2020,0,0.01,0,0,511315527,551095461
7/8/2020,0,0.01,0,0,1226813925,595274589
7/7/2020,0,0,0,0,283970310,387151635
7/6/2020,0,0,0,0,132105140,327723523
7/5/2020,0,0,0,0,110140542,289277436
7/4/2020,0,0,0,0,109218071,289295827
7/3/2020,0,0,0,0,111575143,290044512
7/2/2020,0,0,0,0,110789127,295744265
7/1/2020,0,0,0,0,152549214,294727829
6/30/2020,0,0,0,0,165641131,290426014
6/29/2020,0,0,0,0,172655788,289555488
6/28/2020,0,0,0,0,172693834,291109078
6/27/2020,0,0,0,0,152534000,289498986
6/26/2020,0,0,0,0,151319087,295206725
6/25/2020,0,0,0,0,160003354,302499093
6/24/2020,0,0,0,0,178380748,304012446
6/23/2020,0,0,0,0,171604774,310804275
6/22/2020,0,0,0,0,173530825,309447065
6/21/2020,0,0,0,0,169917761,306030111
6/20/2020,0,0,0,0,158275082,306010372
6/19/2020,0,0,0,0,173280984,304484756
6/18/2020,0,0,0,0,171388606,309056651
6/17/2020,0,0,0,0,185083517,310685801
6/16/2020,0,0,0,0,196212619,310886939
6/15/2020,0,0,0,0,198803041,309919898
6/14/2020,0,0,0,0,173334481,313784645
6/13/2020,0,0,0,0,188981850,316564552
6/12/2020,0,0,0,0,194920048,314916066
6/11/2020,0,0,0,0,183212798,306396406
6/10/2020,0,0,0,0,182748021,322845887
6/9/2020,0,0,0,0,175910197,320861092
6/8/2020,0,0,0,0,187140783,322775863
6/7/2020,0,0,0,0,188151455,325471959
6/6/2020,0,0,0,0,175988365,323074953
6/5/2020,0,0,0,0,188846627,324106967
6/4/2020,0,0,0,0,194078582,328426404
6/3/2020,0,0,0,0,190021630,322396402
6/2/2020,0,0,0,0,200119264,319695395
6/1/2020,0,0,0,0,195748335,330327929
