,Date,GLD_Price,BTC_Price
0,2017-06-05,121.7,2705.0
1,2017-06-06,123.1,2870.5
2,2017-06-07,122.4,2691.5
3,2017-06-08,121.7,2798.8
4,2017-06-09,120.5,2811.4
5,2017-06-12,120.4,2656.8
6,2017-06-13,120.5,2713.0
7,2017-06-14,119.8,2467.3
8,2017-06-15,119.3,2442.5
9,2017-06-16,119.3,2508.6
10,2017-06-19,118.4,2616.8
11,2017-06-20,118.2,2754.4
12,2017-06-21,118.5,2677.6
13,2017-06-22,118.9,2722.8
14,2017-06-23,119.4,2710.4
15,2017-06-26,118.4,2446.1
16,2017-06-27,118.8,2583.8
17,2017-06-28,118.9,2577.7
18,2017-06-29,118.3,2558.4
19,2017-06-30,118.0,2480.6
20,2017-07-03,116.1,2572.5
21,2017-07-05,116.5,2627.9
22,2017-07-06,116.5,2614.2
23,2017-07-07,115.3,2513.9
24,2017-07-10,115.5,2344.0
25,2017-07-11,115.6,2324.3
26,2017-07-12,116.0,2403.1
27,2017-07-13,115.8,2362.4
28,2017-07-14,116.8,2234.2
29,2017-07-17,117.3,2233.4
30,2017-07-18,118.1,2320.2
31,2017-07-19,118.1,2282.6
32,2017-07-20,118.2,2866.0
33,2017-07-21,119.3,2675.1
34,2017-07-24,119.3,2763.4
35,2017-07-25,118.9,2582.6
36,2017-07-26,119.9,2559.2
37,2017-07-27,119.8,2691.9
38,2017-07-28,120.7,2806.8
39,2017-07-31,120.8,2883.3
40,2017-08-01,120.7,2747.0
41,2017-08-02,120.4,2720.5
42,2017-08-03,120.6,2810.0
43,2017-08-04,119.7,2878.5
44,2017-08-07,119.5,3401.9
45,2017-08-08,119.9,3429.4
46,2017-08-09,121.3,3348.8
47,2017-08-10,122.2,3425.7
48,2017-08-11,122.8,3654.4
49,2017-08-14,121.9,4327.9
50,2017-08-15,121.0,4161.7
51,2017-08-16,121.9,4387.4
52,2017-08-17,122.5,4278.9
53,2017-08-18,122.3,4105.4
54,2017-08-21,122.8,4005.1
55,2017-08-22,122.2,4089.7
56,2017-08-23,122.7,4141.1
57,2017-08-24,122.3,4318.4
58,2017-08-25,122.7,4364.4
59,2017-08-28,124.7,4390.3
60,2017-08-29,124.4,4597.3
61,2017-08-30,124.4,4583.0
62,2017-08-31,125.8,4735.1
63,2017-09-01,126.1,4921.9
64,2017-09-05,127.5,4409.1
65,2017-09-06,126.8,4618.7
66,2017-09-07,128.1,4635.6
67,2017-09-08,128.0,4326.5
68,2017-09-11,126.2,4217.9
69,2017-09-12,126.6,4158.9
70,2017-09-13,125.6,3870.3
71,2017-09-14,126.2,3243.1
72,2017-09-15,125.5,3713.8
73,2017-09-18,124.4,4100.3
74,2017-09-19,124.6,3908.0
75,2017-09-20,123.6,3882.2
76,2017-09-21,122.7,3617.3
77,2017-09-22,123.2,3600.8
78,2017-09-25,124.5,3932.8
79,2017-09-26,123.1,3892.7
80,2017-09-27,122.0,4212.2
81,2017-09-28,122.2,4195.6
82,2017-09-29,121.6,4172.8
83,2017-10-02,120.8,4401.3
84,2017-10-03,120.8,4314.2
85,2017-10-04,121.2,4218.7
86,2017-10-05,120.5,4321.4
87,2017-10-06,121.1,4371.9
88,2017-10-09,122.1,4777.5
89,2017-10-10,122.4,4763.4
90,2017-10-11,122.8,4824.2
91,2017-10-12,122.9,5432.6
92,2017-10-13,123.8,5637.3
93,2017-10-16,123.0,5759.3
94,2017-10-17,122.1,5598.6
95,2017-10-18,121.7,5575.8
96,2017-10-19,122.4,5698.6
97,2017-10-20,121.6,5993.1
98,2017-10-23,121.8,5903.6
99,2017-10-24,121.3,5513.1
100,2017-10-25,121.3,5734.0
101,2017-10-26,120.3,5887.6
102,2017-10-27,120.9,5764.6
103,2017-10-30,121.1,6124.3
104,2017-10-31,120.7,6451.2
105,2017-11-01,121.1,6737.8
106,2017-11-02,121.2,7024.8
107,2017-11-03,120.6,7152.1
108,2017-11-06,121.7,6959.2
109,2017-11-07,121.2,7102.8
110,2017-11-08,121.6,7444.4
111,2017-11-09,122.1,7129.6
112,2017-11-10,121.1,6565.8
113,2017-11-13,121.3,6522.5
114,2017-11-14,121.6,6597.1
115,2017-11-15,121.4,7283.2
116,2017-11-16,121.4,7853.7
117,2017-11-17,122.9,7700.0
118,2017-11-20,121.3,8244.7
119,2017-11-21,121.5,8100.0
120,2017-11-22,122.6,8234.5
121,2017-11-24,122.3,8200.8
122,2017-11-27,122.8,9733.2
123,2017-11-28,122.8,9906.0
124,2017-11-29,122.0,9837.9
125,2017-11-30,121.1,9946.8
126,2017-12-01,121.6,10861.5
127,2017-12-04,121.2,11623.9
128,2017-12-05,120.3,11667.1
129,2017-12-06,120.1,13749.6
130,2017-12-07,118.5,16850.3
131,2017-12-08,118.5,16047.6
132,2017-12-11,118.0,16732.5
133,2017-12-12,118.2,17083.9
134,2017-12-13,119.2,16286.8
135,2017-12-14,118.9,16467.9
136,2017-12-15,119.2,17604.8
137,2017-12-18,119.7,18972.3
138,2017-12-19,119.8,17523.7
139,2017-12-20,120.1,16462.0
140,2017-12-21,120.3,15632.1
141,2017-12-22,120.9,13665.0
142,2017-12-26,121.8,15756.6
143,2017-12-27,122.2,15416.6
144,2017-12-28,122.8,14398.7
145,2017-12-29,123.7,14392.6
146,2018-01-02,125.2,14754.1
147,2018-01-03,124.8,15156.6
148,2018-01-04,125.5,15180.1
149,2018-01-05,125.3,16954.8
150,2018-01-08,125.3,14976.2
151,2018-01-09,124.7,14778.5
152,2018-01-10,125.0,15043.0
153,2018-01-11,125.4,13535.4
154,2018-01-12,127.0,13886.7
155,2018-01-16,127.2,11362.0
156,2018-01-17,126.1,11192.3
157,2018-01-18,125.9,11245.4
158,2018-01-19,126.4,11580.2
159,2018-01-22,126.7,10864.8
160,2018-01-23,127.3,10903.2
161,2018-01-24,128.8,11452.3
162,2018-01-25,128.0,11203.0
163,2018-01-26,128.1,11118.1
164,2018-01-29,127.3,11244.8
165,2018-01-30,126.8,10166.0
166,2018-01-31,127.7,10265.4
167,2018-02-01,128.1,9181.1
168,2018-02-02,126.4,8893.2
169,2018-02-05,126.7,6938.5
170,2018-02-06,125.4,7701.2
171,2018-02-07,124.8,7594.7
172,2018-02-08,125.0,8164.2
173,2018-02-09,124.8,8699.8
174,2018-02-12,125.4,8903.5
175,2018-02-13,126.1,8539.2
176,2018-02-14,128.2,9476.3
177,2018-02-15,128.4,10037.3
178,2018-02-16,128.0,10178.7
179,2018-02-20,126.2,11238.7
180,2018-02-21,125.7,10473.0
181,2018-02-22,126.3,9841.7
182,2018-02-23,126.1,10170.4
183,2018-02-26,126.4,10285.1
184,2018-02-27,125.1,10594.4
185,2018-02-28,125.0,10333.9
186,2018-03-01,124.7,10904.5
187,2018-03-02,125.4,10827.7
188,2018-03-05,125.2,11330.6
189,2018-03-06,126.5,10675.1
190,2018-03-07,125.7,9902.9
191,2018-03-08,125.4,9300.0
192,2018-03-09,125.5,9217.0
193,2018-03-12,125.5,9137.4
194,2018-03-13,125.8,9154.9
195,2018-03-14,125.7,8210.6
196,2018-03-15,124.9,8264.4
197,2018-03-16,124.6,8289.2
198,2018-03-19,124.9,8616.8
199,2018-03-20,124.3,8912.6
200,2018-03-21,126.5,8905.9
201,2018-03-22,126.0,8726.2
202,2018-03-23,127.6,8916.8
203,2018-03-26,128.3,8143.5
204,2018-03-27,127.5,7801.7
205,2018-03-28,125.7,7954.9
206,2018-03-29,125.8,7129.2
207,2018-04-02,127.3,7068.4
208,2018-04-03,126.3,7424.2
209,2018-04-04,126.4,6808.9
210,2018-04-05,125.8,6782.0
211,2018-04-06,126.4,6624.3
212,2018-04-09,126.8,6781.9
213,2018-04-10,127.1,6854.8
214,2018-04-11,128.1,6962.1
215,2018-04-12,126.6,7926.6
216,2018-04-13,127.4,7887.4
217,2018-04-16,127.6,8070.0
218,2018-04-17,127.8,7908.6
219,2018-04-18,127.8,8178.4
220,2018-04-19,127.6,8290.8
221,2018-04-20,126.6,8867.0
222,2018-04-23,125.6,8952.8
223,2018-04-24,126.2,9645.3
224,2018-04-25,125.4,8873.1
225,2018-04-26,125.0,9287.0
226,2018-04-27,125.5,8940.9
227,2018-04-30,124.6,9245.1
228,2018-05-01,123.7,9074.9
229,2018-05-02,123.7,9243.2
230,2018-05-03,124.3,9749.7
231,2018-05-04,124.5,9708.6
232,2018-05-07,124.6,9431.6
233,2018-05-08,124.6,9196.4
234,2018-05-09,124.3,9319.1
235,2018-05-10,125.2,9025.7
236,2018-05-11,125.0,8408.3
237,2018-05-14,124.5,8674.1
238,2018-05-15,122.5,8477.0
239,2018-05-16,122.3,8344.4
240,2018-05-17,122.4,8063.0
241,2018-05-18,122.4,8245.7
242,2018-05-21,122.5,8403.3
243,2018-05-22,122.4,8006.0
244,2018-05-23,122.5,7512.3
245,2018-05-24,123.6,7592.9
246,2018-05-25,123.2,7477.7
247,2018-05-29,123.2,7467.7
248,2018-05-30,123.4,7400.1
249,2018-05-31,123.1,7502.6
250,2018-06-01,122.5,7530.8
251,2018-06-04,122.4,7504.3
252,2018-06-05,122.8,7631.5
253,2018-06-06,122.9,7661.0
254,2018-06-07,122.9,7697.8
255,2018-06-08,123.0,7622.1
256,2018-06-11,123.2,6885.9
257,2018-06-12,122.8,6558.2
258,2018-06-13,123.2,6312.3
259,2018-06-14,123.4,6647.1
260,2018-06-15,121.3,6410.3
261,2018-06-18,121.1,6719.8
262,2018-06-19,120.8,6752.4
263,2018-06-20,120.3,6765.4
264,2018-06-21,120.1,6728.0
265,2018-06-22,120.3,6055.7
266,2018-06-25,119.9,6256.6
267,2018-06-26,119.3,6082.1
268,2018-06-27,118.6,6154.9
269,2018-06-28,118.2,5883.5
270,2018-06-29,118.7,6213.3
271,2018-07-02,117.5,6619.5
272,2018-07-03,118.7,6513.5
273,2018-07-05,119.1,6546.5
274,2018-07-06,118.9,6617.7
275,2018-07-09,119.2,6667.1
276,2018-07-10,118.9,6307.2
277,2018-07-11,117.6,6389.1
278,2018-07-12,118.1,6250.6
279,2018-07-13,117.6,6230.2
280,2018-07-16,117.6,6729.9
281,2018-07-17,116.3,7322.0
282,2018-07-18,116.3,7383.6
283,2018-07-19,115.8,7477.5
284,2018-07-20,116.6,7339.4
285,2018-07-23,116.0,7723.0
286,2018-07-24,116.0,8407.0
287,2018-07-25,116.7,8173.7
288,2018-07-26,115.8,7937.0
289,2018-07-27,115.8,8187.4
290,2018-07-30,115.7,8177.1
291,2018-07-31,116.0,7729.4
292,2018-08-01,115.1,7606.4
293,2018-08-02,114.5,7535.6
294,2018-08-03,114.9,7419.0
295,2018-08-06,114.3,6943.6
296,2018-08-07,114.6,6724.9
297,2018-08-08,114.9,6283.6
298,2018-08-09,114.7,6538.8
299,2018-08-10,114.7,6152.3
300,2018-08-13,113.0,6255.3
301,2018-08-14,113.1,6190.2
302,2018-08-15,111.2,6256.9
303,2018-08-16,111.1,6306.7
304,2018-08-17,112.1,6581.7
305,2018-08-20,112.7,6268.1
306,2018-08-21,113.0,6482.2
307,2018-08-22,113.3,6359.6
308,2018-08-23,112.2,6521.2
309,2018-08-24,114.2,6680.4
310,2018-08-27,114.6,6897.6
311,2018-08-28,113.7,7074.6
312,2018-08-29,114.2,7029.1
313,2018-08-30,113.6,6993.7
314,2018-08-31,113.5,7033.8
315,2018-09-04,112.9,7377.5
316,2018-09-05,113.3,6706.8
317,2018-09-06,113.5,6514.0
318,2018-09-07,113.2,6390.9
319,2018-09-10,113.2,6321.0
320,2018-09-11,113.2,6293.9
321,2018-09-12,114.2,6338.0
322,2018-09-13,113.8,6482.9
323,2018-09-14,113.0,6483.7
324,2018-09-17,113.6,6251.9
325,2018-09-18,113.4,6342.0
326,2018-09-19,113.9,6390.4
327,2018-09-20,114.3,6489.2
328,2018-09-21,113.5,6766.7
329,2018-09-24,113.5,6584.1
330,2018-09-25,113.7,6445.1
331,2018-09-26,113.1,6468.1
332,2018-09-27,112.1,6689.2
333,2018-09-28,112.8,6636.0
334,2018-10-01,112.6,6608.2
335,2018-10-02,113.9,6549.9
336,2018-10-03,113.4,6507.8
337,2018-10-04,113.5,6584.2
338,2018-10-05,113.8,6639.1
339,2018-10-08,112.5,6669.6
340,2018-10-09,112.6,6650.8
341,2018-10-10,112.9,6618.0
342,2018-10-11,115.8,6239.1
343,2018-10-12,115.2,6291.3
344,2018-10-15,116.0,6699.8
345,2018-10-16,115.8,6705.3
346,2018-10-17,115.8,6686.6
347,2018-10-18,115.9,6574.1
348,2018-10-19,116.0,6512.0
349,2018-10-22,115.7,6555.8
350,2018-10-23,116.4,6528.7
351,2018-10-24,116.7,6530.7
352,2018-10-25,116.4,6507.0
353,2018-10-26,116.8,6510.0
354,2018-10-29,116.3,6335.0
355,2018-10-30,115.8,6325.7
356,2018-10-31,115.2,6365.9
357,2018-11-01,116.6,6400.5
358,2018-11-02,116.7,6424.7
359,2018-11-05,116.4,6459.7
360,2018-11-06,116.0,6502.8
361,2018-11-07,116.0,6565.3
362,2018-11-08,115.8,6474.0
363,2018-11-09,114.5,6412.0
364,2018-11-12,113.7,6435.0
365,2018-11-13,113.7,6429.2
366,2018-11-14,114.6,5842.4
367,2018-11-15,114.8,5718.9
368,2018-11-16,115.6,5636.2
369,2018-11-19,115.7,4883.8
370,2018-11-20,115.7,4524.6
371,2018-11-21,115.9,4638.7
372,2018-11-23,115.8,4398.0
373,2018-11-26,115.6,3837.0
374,2018-11-27,114.9,3866.5
375,2018-11-28,115.4,4265.4
376,2018-11-29,115.7,4296.5
377,2018-11-30,115.5,4039.7
378,2018-12-03,116.4,3897.8
379,2018-12-04,117.1,3958.5
380,2018-12-06,117.1,3508.6
381,2018-12-07,118.1,3422.2
382,2018-12-10,117.7,3460.5
383,2018-12-11,117.5,3407.7
384,2018-12-12,117.8,3466.1
385,2018-12-13,117.5,3315.3
386,2018-12-14,117.1,3247.8
387,2018-12-17,117.9,3526.1
388,2018-12-18,118.2,3668.0
389,2018-12-19,117.4,3687.1
390,2018-12-20,119.2,4076.0
391,2018-12-21,118.7,3850.9
392,2018-12-24,120.0,4026.1
393,2018-12-26,119.7,3793.7
394,2018-12-27,120.6,3586.9
395,2018-12-28,121.1,3861.6
396,2018-12-31,121.3,3709.4
397,2019-01-02,121.3,3873.8
398,2019-01-03,122.4,3780.1
399,2019-01-04,121.4,3802.7
400,2019-01-07,121.9,3985.9
401,2019-01-08,121.5,3971.0
402,2019-01-09,122.3,3978.0
403,2019-01-10,121.6,3603.7
404,2019-01-11,121.8,3616.5
405,2019-01-14,122.1,3638.1
406,2019-01-15,121.9,3571.3
407,2019-01-16,122.3,3588.0
408,2019-01-17,122.1,3626.4
409,2019-01-18,121.0,3605.6
410,2019-01-22,121.4,3580.1
411,2019-01-23,121.3,3561.5
412,2019-01-24,121.1,3574.3
413,2019-01-25,122.9,3572.0
414,2019-01-28,123.3,3442.8
415,2019-01-29,124.0,3414.8
416,2019-01-30,124.7,3460.0
417,2019-01-31,124.8,3437.2
418,2019-02-01,124.5,3467.9
419,2019-02-04,124.0,3462.8
420,2019-02-05,124.3,3468.4
421,2019-02-06,123.4,3404.3
422,2019-02-07,123.7,3397.7
423,2019-02-08,124.2,3661.7
424,2019-02-11,123.6,3631.8
425,2019-02-12,123.9,3632.0
426,2019-02-13,123.4,3611.5
427,2019-02-14,124.1,3592.6
428,2019-02-15,124.8,3604.7
429,2019-02-19,126.7,3914.3
430,2019-02-20,126.5,3972.4
431,2019-02-21,125.1,3936.6
432,2019-02-22,125.5,3965.2
433,2019-02-25,125.4,3833.7
434,2019-02-26,125.6,3810.3
435,2019-02-27,124.7,3814.6
436,2019-02-28,124.0,3816.6
437,2019-03-01,121.9,3821.9
438,2019-03-04,121.6,3715.9
439,2019-03-05,121.7,3857.2
440,2019-03-06,121.6,3863.0
441,2019-03-07,121.5,3875.1
442,2019-03-08,122.8,3865.9
443,2019-03-11,122.2,3870.3
444,2019-03-12,123.0,3886.0
445,2019-03-13,123.8,3865.1
446,2019-03-14,122.4,3879.0
447,2019-03-15,123.0,3924.3
448,2019-03-18,123.0,3990.2
449,2019-03-19,123.4,4017.0
450,2019-03-20,124.2,4041.2
451,2019-03-21,123.7,3982.2
452,2019-03-22,124.0,3990.4
453,2019-03-25,124.9,3937.0
454,2019-03-26,124.3,3942.8
455,2019-03-27,123.7,4041.7
456,2019-03-28,121.9,4025.6
457,2019-03-29,122.0,4102.2
458,2019-04-01,121.5,4145.1
459,2019-04-02,122.0,4859.3
460,2019-04-03,121.8,4968.7
461,2019-04-04,122.1,4902.4
462,2019-04-05,122.0,5010.2
463,2019-04-08,122.5,5245.2
464,2019-04-09,123.2,5158.4
465,2019-04-10,123.5,5307.8
466,2019-04-11,121.9,5022.6
467,2019-04-12,121.8,5054.2
468,2019-04-15,121.6,5032.3
469,2019-04-16,120.5,5180.9
470,2019-04-17,120.3,5208.3
471,2019-04-18,120.4,5264.7
472,2019-04-22,120.4,5346.7
473,2019-04-23,120.1,5511.6
474,2019-04-24,120.5,5415.6
475,2019-04-25,120.6,5209.1
476,2019-04-26,121.4,5298.3
477,2019-04-29,120.8,5235.0
478,2019-04-30,121.2,5320.8
479,2019-05-01,120.4,5384.2
480,2019-05-02,119.9,5493.8
481,2019-05-03,120.7,5766.8
482,2019-05-06,120.8,5745.1
483,2019-05-07,121.2,5849.5
484,2019-05-08,120.9,5990.3
485,2019-05-09,121.2,6191.5
486,2019-05-10,121.4,6386.0
487,2019-05-13,122.7,7806.0
488,2019-05-14,122.5,7994.6
489,2019-05-15,122.4,8164.6
490,2019-05-16,121.5,7871.8
491,2019-05-17,120.7,7359.5
492,2019-05-20,120.6,7965.3
493,2019-05-21,120.4,7930.3
494,2019-05-22,120.2,7635.7
495,2019-05-23,121.2,7852.1
496,2019-05-24,121.3,7970.1
497,2019-05-28,120.8,8716.3
498,2019-05-29,120.9,8647.8
499,2019-05-30,121.7,8271.9
500,2019-05-31,123.3,8558.3
501,2019-06-03,125.1,8124.8
502,2019-06-04,125.2,7685.5
503,2019-06-05,125.5,7779.1
504,2019-06-06,125.9,7784.9
