,Date,GLD_Price,BTC_Price
505,2019-06-07,126.6,7985.2
506,2019-06-10,125.3,7987.8
507,2019-06-11,125.2,7888.0
508,2019-06-12,125.8,8133.1
509,2019-06-13,126.6,8219.0
510,2019-06-14,126.6,8656.1
511,2019-06-17,126.5,9318.8
512,2019-06-18,127.1,9080.6
513,2019-06-19,127.9,9255.4
514,2019-06-20,131.1,9517.0
515,2019-06-21,132.0,10179.3
516,2019-06-24,133.9,11046.4
517,2019-06-25,134.2,11809.9
518,2019-06-26,133.0,13063.8
519,2019-06-27,132.8,11287.8
520,2019-06-28,133.2,12409.1
521,2019-07-01,130.6,10616.6
522,2019-07-02,133.4,10835.9
523,2019-07-03,133.6,11900.8
524,2019-07-05,132.1,10970.2
525,2019-07-08,131.3,12252.6
526,2019-07-09,131.8,12541.5
527,2019-07-10,133.8,12110.6
528,2019-07-11,132.7,11342.3
529,2019-07-12,133.5,11762.1
530,2019-07-15,133.5,10845.9
531,2019-07-16,132.4,9424.8
532,2019-07-17,134.6,9723.2
533,2019-07-18,136.5,10651.4
534,2019-07-19,134.5,10571.5
535,2019-07-22,134.4,10412.5
536,2019-07-23,133.7,9888.7
537,2019-07-24,134.4,9804.3
538,2019-07-25,133.4,9945.3
539,2019-07-26,133.6,9831.0
540,2019-07-29,134.5,9580.9
541,2019-07-30,135.0,9580.7
542,2019-07-31,133.2,10082.0
543,2019-08-01,136.4,10380.0
544,2019-08-02,135.9,10520.1
545,2019-08-05,137.8,11816.8
546,2019-08-06,138.9,11480.9
547,2019-08-07,141.0,12013.9
548,2019-08-08,141.7,12191.6
549,2019-08-09,141.3,12089.8
550,2019-08-12,142.6,11394.2
551,2019-08-13,141.8,10892.9
552,2019-08-14,142.8,10049.4
553,2019-08-15,143.7,10303.4
554,2019-08-16,142.8,10335.6
555,2019-08-19,141.1,10910.7
556,2019-08-20,142.2,10752.6
557,2019-08-21,141.8,10141.5
558,2019-08-22,141.4,10105.0
559,2019-08-23,144.2,10388.7
560,2019-08-26,144.2,10371.8
561,2019-08-27,145.6,10184.8
562,2019-08-28,145.2,9729.4
563,2019-08-29,144.1,9491.0
564,2019-08-30,143.8,9585.4
565,2019-09-03,145.8,10612.3
566,2019-09-04,146.7,10568.2
567,2019-09-05,143.1,10566.9
568,2019-09-06,141.9,10309.3
569,2019-09-09,141.4,10309.0
570,2019-09-10,140.2,10105.4
571,2019-09-11,141.0,10162.5
572,2019-09-12,141.3,10415.1
573,2019-09-13,140.1,10342.1
574,2019-09-16,141.3,10255.5
575,2019-09-17,141.6,10195.7
576,2019-09-18,140.7,10164.7
577,2019-09-19,141.3,10250.5
578,2019-09-20,142.9,10172.7
579,2019-09-23,143.8,9702.2
580,2019-09-24,144.5,8513.9
581,2019-09-25,141.8,8432.4
582,2019-09-26,141.8,8063.8
583,2019-09-27,141.1,8184.9
584,2019-09-30,138.9,8284.3
585,2019-10-01,139.6,8302.7
586,2019-10-02,141.3,8364.1
587,2019-10-03,141.9,8226.9
588,2019-10-04,141.9,8148.1
589,2019-10-07,140.7,8198.6
590,2019-10-08,141.9,8182.9
591,2019-10-09,142.1,8566.7
592,2019-10-10,140.8,8562.3
593,2019-10-11,140.0,8267.8
594,2019-10-14,140.6,8353.3
595,2019-10-15,139.6,8167.2
596,2019-10-16,140.4,8000.4
597,2019-10-17,140.6,8073.3
598,2019-10-18,140.5,7948.5
599,2019-10-21,139.8,8208.2
600,2019-10-22,140.2,8031.4
601,2019-10-23,140.5,7477.0
602,2019-10-24,141.5,7422.7
603,2019-10-25,141.9,8658.3
604,2019-10-28,140.6,9207.2
605,2019-10-29,140.3,9411.3
606,2019-10-30,141.0,9157.9
607,2019-10-31,142.4,9152.6
608,2019-11-01,142.6,9230.1
609,2019-11-04,142.1,9396.4
610,2019-11-05,139.9,9310.8
611,2019-11-06,140.4,9338.9
612,2019-11-07,138.3,9223.5
613,2019-11-08,137.4,8778.2
614,2019-11-11,137.1,8736.9
615,2019-11-12,137.4,8812.6
616,2019-11-13,138.0,8783.1
617,2019-11-14,138.6,8661.2
618,2019-11-15,138.2,8476.3
619,2019-11-18,138.6,8208.4
620,2019-11-19,138.7,8145.7
621,2019-11-20,138.8,8099.3
622,2019-11-21,138.0,7627.9
623,2019-11-22,137.7,7272.5
624,2019-11-25,137.1,7115.6
625,2019-11-26,137.7,7162.8
626,2019-11-27,137.0,7510.6
627,2019-11-29,137.9,7742.7
628,2019-12-02,137.8,7298.2
629,2019-12-03,139.1,7291.8
630,2019-12-04,138.9,7204.4
631,2019-12-05,139.0,7399.2
632,2019-12-06,137.6,7530.8
633,2019-12-09,137.6,7355.8
634,2019-12-10,138.0,7235.7
635,2019-12-11,138.9,7208.0
636,2019-12-12,138.4,7208.0
637,2019-12-13,139.1,7255.2
638,2019-12-16,139.0,6903.5
639,2019-12-17,139.0,6613.3
640,2019-12-18,139.0,7276.0
641,2019-12-19,139.4,7165.5
642,2019-12-20,139.5,7196.4
643,2019-12-23,139.9,7322.8
644,2019-12-24,141.3,7268.3
645,2019-12-26,142.4,7210.9
646,2019-12-27,142.3,7261.7
647,2019-12-30,142.6,7261.8
648,2019-12-31,142.9,7196.4
649,2020-01-02,143.9,6967.0
650,2020-01-03,145.9,7343.1
651,2020-01-06,147.4,7759.1
652,2020-01-07,148.0,8155.7
653,2020-01-08,146.9,8059.6
654,2020-01-09,146.0,7842.4
655,2020-01-10,146.9,8187.1
656,2020-01-13,145.8,8111.4
657,2020-01-14,145.7,8829.2
658,2020-01-15,146.5,8818.3
659,2020-01-16,146.3,8726.9
660,2020-01-17,146.6,8913.1
661,2020-01-21,146.7,8732.6
662,2020-01-22,146.8,8678.5
663,2020-01-23,147.1,8405.1
664,2020-01-24,148.0,8439.9
665,2020-01-27,149.0,8866.6
666,2020-01-28,147.7,9377.3
667,2020-01-29,148.5,9298.9
668,2020-01-30,148.5,9507.3
669,2020-01-31,149.3,9349.1
670,2020-02-03,148.4,9296.6
671,2020-02-04,146.4,9193.9
672,2020-02-05,146.6,9611.8
673,2020-02-06,147.4,9772.0
674,2020-02-07,147.8,9818.6
675,2020-02-10,148.2,9854.1
676,2020-02-11,147.7,10229.5
677,2020-02-12,147.5,10317.7
678,2020-02-13,148.4,10235.1
679,2020-02-14,149.0,10333.0
680,2020-02-18,150.9,10158.4
681,2020-02-19,151.8,9609.4
682,2020-02-20,152.4,9602.4
683,2020-02-21,154.7,9684.5
684,2020-02-24,156.1,9662.7
685,2020-02-25,153.3,9317.2
686,2020-02-26,154.0,8800.3
687,2020-02-27,154.0,8818.6
688,2020-02-28,148.4,8697.5
689,2020-03-02,149.2,8904.8
690,2020-03-03,153.9,8761.4
691,2020-03-04,154.2,8757.9
692,2020-03-05,157.5,9060.3
693,2020-03-06,157.6,9134.8
694,2020-03-09,157.8,7933.0
695,2020-03-10,154.5,7891.2
696,2020-03-11,153.9,7935.1
697,2020-03-12,147.8,4826.0
698,2020-03-13,143.3,5584.3
699,2020-03-16,141.6,5030.0
700,2020-03-17,143.6,5261.1
701,2020-03-18,140.7,5361.4
702,2020-03-19,138.0,6172.0
703,2020-03-20,140.1,6205.3
704,2020-03-23,146.3,6468.9
705,2020-03-24,153.4,6744.6
706,2020-03-25,151.3,6678.9
707,2020-03-26,153.2,6725.1
708,2020-03-27,152.3,6373.4
709,2020-03-30,152.9,6391.0
710,2020-03-31,148.1,6412.5
711,2020-04-01,149.4,6638.5
712,2020-04-02,151.9,6800.5
713,2020-04-03,152.6,6735.9
714,2020-04-06,156.9,7332.3
715,2020-04-07,156.0,7185.2
716,2020-04-08,154.6,7361.2
717,2020-04-09,158.7,7289.0
718,2020-04-13,161.4,6841.3
719,2020-04-14,162.7,6850.9
720,2020-04-15,161.9,6629.1
721,2020-04-16,161.7,7085.6
722,2020-04-17,158.6,7035.8
723,2020-04-20,159.7,6833.5
724,2020-04-21,158.6,6842.5
725,2020-04-22,161.7,7112.9
726,2020-04-23,163.3,7488.5
727,2020-04-24,162.6,7503.8
728,2020-04-27,161.6,7766.0
729,2020-04-28,160.8,7746.9
730,2020-04-29,161.7,8770.9
731,2020-04-30,158.8,8629.0
732,2020-05-01,159.8,8821.6
733,2020-05-04,160.3,8874.7
734,2020-05-05,161.0,9001.0
735,2020-05-06,158.9,9151.4
736,2020-05-07,161.4,9979.8
737,2020-05-08,160.4,9806.2
738,2020-05-11,159.4,8579.8
739,2020-05-12,160.0,8813.8
740,2020-05-13,161.6,9298.7
741,2020-05-14,163.0,9778.4
742,2020-05-15,163.9,9318.0
743,2020-05-18,162.7,9730.7
744,2020-05-19,164.3,9773.3
745,2020-05-20,164.6,9512.3
746,2020-05-21,162.3,9059.0
747,2020-05-22,163.2,9169.7
748,2020-05-26,160.9,8842.5
749,2020-05-27,161.2,9199.1
750,2020-05-28,161.7,9572.2
751,2020-05-29,162.9,9424.8
752,2020-06-01,163.7,10189.3
753,2020-06-02,162.6,9527.6
754,2020-06-03,159.6,9667.2
755,2020-06-04,161.3,9794.4
756,2020-06-05,158.0,9631.2
757,2020-06-08,159.7,9777.9
758,2020-06-09,161.3,9768.8
759,2020-06-10,163.6,9878.8
760,2020-06-11,162.4,9283.2
761,2020-06-12,162.6,9466.6
762,2020-06-15,162.3,9425.4
763,2020-06-16,162.3,9523.5
764,2020-06-17,162.6,9464.6
765,2020-06-18,162.2,9388.1
766,2020-06-19,164.0,9314.0
767,2020-06-22,165.1,9683.7
768,2020-06-23,166.5,9624.6
769,2020-06-24,165.9,9302.0
770,2020-06-25,165.8,9247.5
771,2020-06-26,166.5,9160.0
772,2020-06-29,166.6,9185.4
773,2020-06-30,167.4,9135.4
774,2020-07-01,166.6,9229.9
775,2020-07-02,167.0,9085.1
776,2020-07-06,168.0,9339.0
777,2020-07-07,169.0,9256.0
778,2020-07-08,170.1,9429.9
779,2020-07-09,169.6,9235.7
780,2020-07-10,169.2,9285.1
781,2020-07-13,169.4,9243.6
782,2020-07-14,170.2,9253.4
783,2020-07-15,170.3,9198.7
784,2020-07-16,168.7,9135.3
785,2020-07-17,170.1,9155.8
786,2020-07-20,170.9,9162.4
787,2020-07-21,173.0,9387.3
788,2020-07-22,175.6,9513.7
789,2020-07-23,177.2,9599.6
790,2020-07-24,178.7,9546.4
791,2020-07-27,182.2,11022.8
792,2020-07-28,183.8,10908.5
793,2020-07-29,185.1,11105.9
794,2020-07-30,183.8,11096.2
795,2020-07-31,185.4,11333.4
796,2020-08-03,185.6,11224.4
797,2020-08-04,189.6,11184.7
798,2020-08-05,191.4,11735.1
799,2020-08-06,193.9,11757.1
800,2020-08-07,190.8,11592.0
801,2020-08-10,190.1,11889.2
802,2020-08-11,179.9,11390.4
803,2020-08-12,179.1,11557.2
804,2020-08-13,183.3,11770.9
805,2020-08-14,182.5,11750.8
806,2020-08-17,186.5,12282.6
807,2020-08-18,188.2,11947.6
808,2020-08-19,182.2,11750.2
809,2020-08-20,183.5,11856.9
810,2020-08-21,182.0,11529.2
811,2020-08-24,181.0,11753.5
812,2020-08-25,181.2,11324.8
813,2020-08-26,183.4,11462.3
814,2020-08-27,181.2,11327.4
815,2020-08-28,184.4,11527.4
816,2020-08-31,184.8,11644.2
817,2020-09-01,185.1,11914.9
818,2020-09-02,182.6,11413.3
819,2020-09-03,181.1,10168.8
820,2020-09-04,181.6,10472.5
821,2020-09-08,181.3,10126.6
822,2020-09-09,183.1,10224.6
823,2020-09-10,182.5,10339.7
824,2020-09-11,182.4,10390.2
825,2020-09-14,183.9,10675.3
826,2020-09-15,183.4,10785.3
827,2020-09-16,184.0,10949.5
828,2020-09-17,183.0,10941.3
829,2020-09-18,183.2,10933.0
830,2020-09-21,179.5,10416.8
831,2020-09-22,178.6,10531.5
832,2020-09-23,174.8,10237.3
833,2020-09-24,175.4,10739.4
834,2020-09-25,174.9,10688.8
835,2020-09-28,176.7,10693.2
836,2020-09-29,178.2,10840.9
837,2020-09-30,177.1,10776.1
838,2020-10-01,178.7,10620.5
839,2020-10-02,178.5,10572.3
840,2020-10-05,179.4,10789.5
841,2020-10-06,177.3,10602.6
842,2020-10-07,177.2,10670.9
843,2020-10-08,177.9,10924.1
844,2020-10-09,181.1,11054.2
845,2020-10-12,180.6,11533.9
846,2020-10-13,177.7,11423.8
847,2020-10-14,178.3,11420.4
848,2020-10-15,178.9,11503.0
849,2020-10-16,178.3,11322.0
850,2020-10-19,178.4,11753.4
851,2020-10-20,179.3,11913.5
852,2020-10-21,180.6,12808.7
853,2020-10-22,178.8,12974.6
854,2020-10-23,178.6,12934.1
855,2020-10-26,178.6,13061.6
856,2020-10-27,179.0,13657.8
857,2020-10-28,176.1,13278.9
858,2020-10-29,175.4,13457.2
859,2020-10-30,176.2,13559.9
860,2020-11-02,177.9,13561.4
861,2020-11-03,178.9,14019.9
862,2020-11-04,178.8,14145.6
863,2020-11-05,182.9,15587.1
864,2020-11-06,183.2,15577.9
865,2020-11-09,175.1,15327.2
866,2020-11-10,175.7,15303.6
867,2020-11-11,174.9,15695.8
868,2020-11-12,176.0,16294.7
869,2020-11-13,177.2,16324.2
870,2020-11-16,177.1,16715.8
871,2020-11-17,176.5,17662.3
872,2020-11-18,175.5,17774.6
873,2020-11-19,175.2,17803.5
874,2020-11-20,175.7,18675.2
875,2020-11-23,172.2,18379.6
876,2020-11-24,169.6,19152.6
877,2020-11-25,169.5,18723.0
878,2020-11-27,167.8,17127.1
879,2020-11-30,166.7,19698.1
880,2020-12-01,170.2,18770.7
881,2020-12-02,171.5,19218.8
882,2020-12-03,172.8,19433.3
883,2020-12-04,172.3,18658.1
884,2020-12-07,174.9,19170.7
885,2020-12-08,175.5,18326.6
886,2020-12-09,172.5,18546.0
887,2020-12-10,172.2,18247.2
888,2020-12-11,172.5,18023.6
889,2020-12-14,171.5,19273.8
890,2020-12-15,173.9,19434.9
891,2020-12-16,174.9,21352.2
892,2020-12-17,176.7,22825.4
893,2020-12-18,176.4,23127.9
894,2020-12-21,175.9,22728.5
895,2020-12-22,174.5,23823.2
896,2020-12-23,175.6,23257.9
897,2020-12-24,176.4,23736.5
898,2020-12-28,175.7,27057.8
899,2020-12-29,176.4,27376.0
900,2020-12-30,177.7,28868.7
901,2020-12-31,178.4,28949.4
902,2021-01-04,182.3,32022.6
903,2021-01-05,182.9,33991.5
904,2021-01-06,179.9,36793.2
905,2021-01-07,179.5,39460.2
906,2021-01-08,173.3,40599.3
907,2021-01-11,173.0,35544.3
908,2021-01-12,174.1,34076.1
909,2021-01-13,173.4,37382.2
910,2021-01-14,173.3,39175.7
911,2021-01-15,171.1,36845.8
912,2021-01-19,172.6,36002.9
913,2021-01-20,175.4,35476.3
914,2021-01-21,175.3,30842.1
915,2021-01-22,173.9,33000.5
916,2021-01-25,174.1,32252.3
917,2021-01-26,173.6,32502.1
918,2021-01-27,172.5,30404.0
919,2021-01-28,172.7,33374.8
920,2021-01-29,172.6,34301.8
921,2021-02-01,174.2,33515.7
922,2021-02-02,172.1,35485.2
923,2021-02-03,171.9,37646.8
924,2021-02-04,168.1,36982.1
925,2021-02-05,169.8,38297.6
926,2021-02-08,171.5,46395.7
927,2021-02-09,172.1,46508.6
928,2021-02-10,172.7,44836.0
929,2021-02-11,171.2,47990.7
930,2021-02-12,170.7,47371.7
931,2021-02-16,168.2,49169.7
932,2021-02-17,166.3,52079.2
933,2021-02-18,166.3,51582.2
934,2021-02-19,167.0,55906.6
935,2021-02-22,169.5,54111.8
936,2021-02-23,169.1,48911.2
937,2021-02-24,169.0,49697.5
938,2021-02-25,165.8,46928.5
939,2021-02-26,161.8,46345.6
940,2021-03-01,161.5,49595.5
941,2021-03-02,162.4,48424.2
942,2021-03-03,160.6,50395.1
943,2021-03-04,159.0,48428.0
944,2021-03-05,159.1,48792.5
945,2021-03-08,157.5,52311.0
946,2021-03-09,160.8,54879.0
947,2021-03-10,161.7,55851.9
948,2021-03-11,161.5,57799.5
949,2021-03-12,161.5,57265.1
950,2021-03-15,162.2,55791.3
951,2021-03-16,162.4,56889.7
952,2021-03-17,163.5,58913.5
953,2021-03-18,162.6,57656.0
954,2021-03-19,163.2,58088.0
955,2021-03-22,163.0,54158.3
956,2021-03-23,161.8,54452.5
957,2021-03-24,162.4,52325.4
958,2021-03-25,161.8,51322.3
959,2021-03-26,162.2,55036.1
960,2021-03-29,160.3,57616.2
961,2021-03-30,157.6,58771.3
962,2021-03-31,160.0,58763.7
963,2021-04-01,162.0,58718.3
964,2021-04-05,161.9,58993.4
965,2021-04-06,163.2,57996.3
966,2021-04-07,162.8,55948.7
967,2021-04-08,164.5,58077.4
968,2021-04-09,163.3,58118.7
969,2021-04-12,162.3,59863.8
970,2021-04-13,163.4,63540.9
971,2021-04-14,162.7,62980.4
972,2021-04-15,165.4,63216.0
973,2021-04-16,166.4,61379.7
974,2021-04-19,165.9,55646.1
975,2021-04-20,166.5,56483.2
976,2021-04-21,168.1,53820.2
977,2021-04-22,167.0,51729.5
978,2021-04-23,166.4,51143.6
979,2021-04-26,166.8,54020.5
980,2021-04-27,166.4,55036.5
981,2021-04-28,166.9,54841.4
982,2021-04-29,166.2,53560.8
983,2021-04-30,165.7,57720.3
984,2021-05-03,167.8,57169.8
985,2021-05-04,166.6,53741.5
986,2021-05-05,167.3,57441.3
987,2021-05-06,170.1,56405.4
988,2021-05-07,171.6,57337.2
989,2021-05-10,172.1,55848.9
990,2021-05-11,172.1,56695.7
991,2021-05-12,170.4,49384.2
992,2021-05-13,171.1,49704.6
993,2021-05-14,172.7,49839.8
994,2021-05-17,174.7,43541.3
995,2021-05-18,175.0,42897.3
996,2021-05-19,175.2,36720.5
997,2021-05-20,176.0,40717.2
998,2021-05-21,176.0,37297.4
999,2021-05-24,176.4,38750.6
1000,2021-05-25,177.9,38378.3
