Date,Open,High,Low,Close,Adj. close,Volume
12/24/2008,863.87,869.79,861.44,868.15,868.15,"1,54,65,50,000"
12/23/2008,874.31,880.44,860.10,863.16,863.16,"4,05,19,70,000"
12/22/2008,887.20,887.37,857.09,871.63,871.63,"4,86,98,50,000"
12/19/2008,886.96,905.47,883.02,887.88,887.88,"6,70,53,10,000"
12/18/2008,905.98,911.02,877.44,885.28,885.28,"5,67,50,00,000"
12/17/2008,908.16,918.85,895.94,904.42,904.42,"5,90,73,80,000"
12/16/2008,871.53,914.66,871.53,913.18,913.18,"6,00,97,80,000"
12/15/2008,881.07,884.63,857.72,868.57,868.57,"4,98,23,90,000"
12/12/2008,871.79,883.24,851.35,879.73,879.73,"5,95,95,90,000"
12/11/2008,898.35,904.63,868.73,873.59,873.59,"5,51,38,40,000"
12/10/2008,892.17,908.27,885.45,899.24,899.24,"5,94,21,30,000"
12/9/2008,906.48,916.26,885.38,888.67,888.67,"5,69,31,10,000"
12/8/2008,882.71,918.57,882.71,909.70,909.70,"6,55,36,00,000"
12/5/2008,844.43,879.42,818.41,876.07,876.07,"6,16,53,70,000"
12/4/2008,869.75,875.60,833.60,845.22,845.22,"5,86,03,90,000"
12/3/2008,843.60,873.12,827.60,870.74,870.74,"6,22,18,80,000"
12/2/2008,817.94,850.54,817.94,848.81,848.81,"6,17,01,00,000"
12/1/2008,888.61,888.61,815.69,816.21,816.21,"6,05,20,10,000"
11/28/2008,886.89,896.25,881.21,896.24,896.24,"2,74,08,60,000"
11/26/2008,852.90,887.68,841.37,887.68,887.68,"5,79,32,60,000"
11/25/2008,853.40,868.94,834.99,857.39,857.39,"6,95,27,00,000"
11/24/2008,801.20,865.60,801.20,851.81,851.81,"7,87,94,40,000"
11/21/2008,755.84,801.20,741.02,800.03,800.03,"9,49,59,00,000"
11/20/2008,805.87,820.52,747.78,752.44,752.44,"9,09,37,40,000"
11/19/2008,859.03,864.57,806.18,806.58,806.58,"6,54,86,00,000"
11/18/2008,852.34,865.90,826.84,859.12,859.12,"6,67,94,70,000"
11/17/2008,873.23,882.29,848.98,850.75,850.75,"4,92,74,90,000"
11/14/2008,904.36,916.88,869.88,873.29,873.29,"5,88,10,30,000"
11/13/2008,853.13,913.01,818.69,911.29,911.29,"7,84,91,20,000"
11/12/2008,893.39,893.39,850.48,852.30,852.30,"5,76,41,80,000"
11/11/2008,917.15,917.15,884.90,898.95,898.95,"4,99,83,40,000"
11/10/2008,936.75,951.95,907.47,919.21,919.21,"4,57,20,00,000"
11/7/2008,907.44,931.46,906.90,930.99,930.99,"4,93,16,40,000"
11/6/2008,952.40,952.40,899.73,904.88,904.88,"6,10,22,30,000"
11/5/2008,1001.84,1001.84,949.86,952.77,952.77,"5,42,66,40,000"
11/4/2008,971.31,1007.51,971.31,1005.75,1005.75,"5,53,12,90,000"
11/3/2008,968.67,975.57,958.82,966.30,966.30,"4,49,22,80,000"
10/31/2008,953.11,984.38,944.59,968.75,968.75,"6,39,43,50,000"
10/30/2008,939.38,963.23,928.50,954.09,954.09,"6,17,58,30,000"
10/29/2008,939.51,969.97,922.26,930.09,930.09,"7,07,78,00,000"
10/28/2008,848.92,940.51,845.27,940.51,940.51,"7,09,69,50,000"
10/27/2008,874.28,893.78,846.75,848.92,848.92,"5,55,80,50,000"
10/24/2008,895.22,896.30,852.85,876.77,876.77,"6,55,00,50,000"
10/23/2008,899.08,922.83,858.44,908.11,908.11,"7,18,99,00,000"
10/22/2008,951.67,951.67,875.81,896.78,896.78,"6,14,79,80,000"
10/21/2008,980.40,985.44,952.47,955.05,955.05,"5,12,18,30,000"
10/20/2008,943.51,985.40,943.51,985.40,985.40,"5,17,56,40,000"
10/17/2008,942.29,984.64,918.74,940.55,940.55,"6,58,17,80,000"
10/16/2008,909.53,947.71,865.83,946.43,946.43,"7,98,45,00,000"
10/15/2008,994.60,994.60,903.99,907.84,907.84,"6,54,23,30,000"
10/14/2008,1009.97,1044.31,972.07,998.01,998.01,"8,16,19,90,000"
10/13/2008,912.75,1006.93,912.75,1003.35,1003.35,"7,26,33,70,000"
10/10/2008,902.31,936.36,839.80,899.22,899.22,"11,45,62,30,000"
10/9/2008,988.42,1005.25,909.19,909.92,909.92,"6,81,90,00,000"
10/8/2008,988.91,1021.06,970.97,984.94,984.94,"8,71,63,30,000"
10/7/2008,1057.60,1072.91,996.23,996.23,996.23,"7,06,92,10,000"
10/6/2008,1097.56,1097.56,1007.97,1056.89,1056.89,"7,95,60,20,000"
10/3/2008,1115.16,1153.82,1098.14,1099.23,1099.23,"6,71,61,20,000"
10/2/2008,1160.64,1160.64,1111.43,1114.28,1114.28,"6,28,56,40,000"
10/1/2008,1164.17,1167.03,1140.77,1161.06,1161.06,"5,78,21,30,000"
9/30/2008,1113.78,1168.03,1113.78,1166.36,1166.36,"4,93,76,80,000"
9/29/2008,1209.07,1209.07,1106.42,1106.42,1106.42,"7,30,50,60,000"
9/26/2008,1204.47,1215.77,1187.54,1213.27,1213.27,"5,38,36,10,000"
9/25/2008,1187.87,1220.03,1187.87,1209.18,1209.18,"5,87,76,40,000"
9/24/2008,1188.79,1197.41,1179.79,1185.87,1185.87,"4,82,03,60,000"
9/23/2008,1207.61,1221.15,1187.06,1188.22,1188.22,"5,18,57,30,000"
9/22/2008,1255.37,1255.37,1205.61,1207.09,1207.09,"5,36,81,30,000"
9/19/2008,1213.11,1265.12,1213.11,1255.08,1255.08,"9,38,71,70,000"
9/18/2008,1157.08,1211.14,1133.50,1206.51,1206.51,"10,08,26,90,000"
9/17/2008,1210.34,1210.34,1155.88,1156.39,1156.39,"9,43,18,70,000"
9/16/2008,1188.31,1214.84,1169.28,1213.60,1213.60,"9,45,98,30,000"
9/15/2008,1250.92,1250.92,1192.70,1192.70,1192.70,"8,27,95,10,000"
9/12/2008,1245.88,1255.09,1233.81,1251.70,1251.70,"6,27,32,60,000"
9/11/2008,1229.04,1249.98,1211.54,1249.05,1249.05,"6,86,92,50,000"
9/10/2008,1227.50,1243.90,1221.60,1232.04,1232.04,"6,54,34,40,000"
9/9/2008,1267.98,1268.66,1224.51,1224.51,1224.51,"7,38,06,30,000"
9/8/2008,1249.50,1274.42,1247.12,1267.79,1267.79,"7,35,13,40,000"
9/5/2008,1233.21,1244.94,1217.23,1242.31,1242.31,"5,01,70,80,000"
9/4/2008,1271.80,1271.80,1232.83,1236.83,1236.83,"5,21,25,00,000"
9/3/2008,1276.61,1280.60,1265.59,1274.98,1274.98,"5,05,69,80,000"
9/2/2008,1287.83,1303.04,1272.20,1277.58,1277.58,"4,78,35,60,000"
8/29/2008,1296.49,1297.59,1282.74,1282.83,1282.83,"3,28,81,20,000"
8/28/2008,1283.79,1300.68,1283.79,1300.68,1300.68,"3,85,42,80,000"
8/27/2008,1271.29,1285.05,1270.03,1281.66,1281.66,"3,49,96,10,000"
8/26/2008,1267.03,1275.65,1263.21,1271.51,1271.51,"3,58,75,70,000"
8/25/2008,1290.47,1290.47,1264.87,1266.84,1266.84,"3,42,06,00,000"
8/22/2008,1277.59,1293.09,1277.59,1292.20,1292.20,"3,74,10,70,000"
8/21/2008,1271.07,1281.40,1265.22,1277.72,1277.72,"4,03,25,90,000"
8/20/2008,1267.34,1276.01,1261.16,1274.54,1274.54,"4,55,50,30,000"
8/19/2008,1276.65,1276.65,1263.11,1266.69,1266.69,"4,15,97,60,000"
8/18/2008,1298.14,1300.22,1274.51,1278.60,1278.60,"3,82,92,90,000"
8/15/2008,1293.85,1302.05,1290.74,1298.20,1298.20,"4,04,18,20,000"
8/14/2008,1282.11,1300.11,1276.84,1292.93,1292.93,"4,06,40,00,000"
8/13/2008,1288.64,1294.03,1274.86,1285.83,1285.83,"4,78,76,00,000"
8/12/2008,1304.79,1304.79,1285.64,1289.59,1289.59,"4,71,12,90,000"
8/11/2008,1294.42,1313.15,1291.41,1305.32,1305.32,"5,06,73,10,000"
8/8/2008,1266.29,1297.85,1262.11,1296.32,1296.32,"4,96,68,10,000"
8/7/2008,1286.51,1286.51,1264.29,1266.07,1266.07,"5,31,93,80,000"
8/6/2008,1283.99,1291.67,1276.00,1289.19,1289.19,"4,87,34,20,000"
8/5/2008,1254.87,1284.88,1254.67,1284.88,1284.88,"1,21,93,10,000"
8/4/2008,1253.27,1260.49,1247.45,1249.01,1249.01,"4,56,22,80,000"
8/1/2008,1269.42,1270.52,1254.54,1260.31,1260.31,"4,68,48,70,000"
7/31/2008,1281.37,1284.93,1265.97,1267.38,1267.38,"5,34,60,50,000"
7/30/2008,1264.52,1284.33,1264.52,1284.26,1284.26,"5,63,13,30,000"
7/29/2008,1236.38,1263.20,1236.38,1263.20,1263.20,"5,41,42,40,000"
7/28/2008,1257.76,1260.09,1234.37,1234.37,1234.37,"4,28,29,60,000"
7/25/2008,1253.51,1263.23,1251.75,1257.76,1257.76,"4,67,25,60,000"
7/24/2008,1283.22,1283.22,1251.48,1252.54,1252.54,"6,12,79,80,000"
7/23/2008,1278.87,1291.17,1276.06,1282.19,1282.19,"6,70,58,30,000"
7/22/2008,1257.08,1277.42,1248.83,1277.00,1277.00,"6,18,02,30,000"
7/21/2008,1261.82,1267.74,1255.70,1260.00,1260.00,"4,63,06,40,000"
7/18/2008,1258.22,1262.23,1251.81,1260.68,1260.68,"5,65,32,80,000"
7/17/2008,1246.31,1262.31,1241.49,1260.32,1260.32,"7,36,52,10,000"
7/16/2008,1214.65,1245.52,1211.39,1245.36,1245.36,"6,73,86,30,000"
7/15/2008,1226.83,1234.35,1200.44,1214.91,1214.91,"7,36,36,40,000"
7/14/2008,1241.61,1253.50,1225.01,1228.30,1228.30,"5,43,48,60,000"
7/11/2008,1248.66,1257.27,1225.35,1239.49,1239.49,"6,74,22,00,000"
7/10/2008,1245.25,1257.65,1236.76,1253.39,1253.39,"5,84,04,30,000"
7/9/2008,1273.38,1277.36,1244.57,1244.69,1244.69,"5,18,10,00,000"
7/8/2008,1251.84,1274.17,1242.84,1273.70,1273.70,"6,03,41,10,000"
7/7/2008,1262.90,1273.95,1240.68,1252.31,1252.31,"5,26,54,20,000"
7/3/2008,1262.96,1271.48,1252.01,1262.90,1262.90,"3,24,75,90,000"
7/2/2008,1285.82,1292.17,1261.51,1261.52,1261.52,"5,27,60,90,000"
7/1/2008,1276.69,1285.31,1260.68,1284.91,1284.91,"5,84,62,90,000"
6/30/2008,1278.06,1290.31,1274.86,1280.00,1280.00,"5,03,23,30,000"
6/27/2008,1283.60,1289.45,1272.00,1278.38,1278.38,"6,20,82,60,000"
6/26/2008,1316.29,1316.29,1283.15,1283.15,1283.15,"5,23,12,80,000"
6/25/2008,1314.54,1335.63,1314.54,1321.97,1321.97,"4,82,56,40,000"
6/24/2008,1317.23,1326.02,1304.42,1314.29,1314.29,"4,70,50,50,000"
6/23/2008,1319.77,1323.78,1315.31,1318.00,1318.00,"4,18,63,70,000"
6/20/2008,1341.02,1341.02,1314.46,1317.93,1317.93,"5,32,49,00,000"
6/19/2008,1336.89,1347.66,1330.50,1342.83,1342.83,"4,81,16,70,000"
6/18/2008,1349.59,1349.59,1333.40,1337.81,1337.81,"4,57,35,70,000"
6/17/2008,1360.71,1366.59,1350.54,1350.93,1350.93,"3,80,19,60,000"
6/16/2008,1358.85,1364.70,1352.07,1360.14,1360.14,"3,70,69,40,000"
6/13/2008,1341.81,1360.03,1341.71,1360.03,1360.03,"4,08,04,20,000"
6/12/2008,1335.78,1353.03,1331.29,1339.87,1339.87,"4,73,42,40,000"
6/11/2008,1357.09,1357.09,1335.47,1335.49,1335.49,"4,77,99,80,000"
6/10/2008,1358.98,1366.84,1351.56,1358.44,1358.44,"4,63,50,70,000"
6/9/2008,1360.83,1370.63,1350.62,1361.76,1361.76,"4,40,45,70,000"
6/6/2008,1400.06,1400.06,1359.90,1360.68,1360.68,"4,77,16,60,000"
6/5/2008,1377.48,1404.05,1377.48,1404.05,1404.05,"4,35,07,90,000"
6/4/2008,1376.26,1388.18,1371.74,1377.20,1377.20,"4,33,86,40,000"
6/3/2008,1386.42,1393.12,1370.12,1377.65,1377.65,"4,39,63,80,000"
6/2/2008,1399.62,1399.62,1377.79,1385.67,1385.67,"3,71,43,20,000"
5/30/2008,1398.36,1404.46,1398.08,1400.38,1400.38,"3,84,56,30,000"
5/29/2008,1390.50,1406.32,1388.59,1398.26,1398.26,"3,89,44,40,000"
5/28/2008,1386.54,1391.25,1378.16,1390.84,1390.84,"3,92,72,40,000"
5/27/2008,1375.97,1387.40,1373.07,1385.35,1385.35,"3,58,88,60,000"
5/23/2008,1392.20,1392.20,1373.72,1375.93,1375.93,"3,51,63,80,000"
5/22/2008,1390.83,1399.07,1390.23,1394.35,1394.35,"3,95,59,60,000"
5/21/2008,1414.06,1419.12,1388.81,1390.71,1390.71,"4,51,79,90,000"
5/20/2008,1424.49,1424.49,1409.09,1413.40,1413.40,"3,85,43,20,000"
5/19/2008,1425.28,1440.24,1421.63,1426.63,1426.63,"3,68,39,70,000"
5/16/2008,1423.89,1425.82,1414.35,1425.35,1425.35,"3,84,25,90,000"
5/15/2008,1408.36,1424.40,1406.87,1423.57,1423.57,"3,83,64,80,000"
5/14/2008,1405.65,1420.19,1405.65,1408.66,1408.66,"3,97,93,70,000"
5/13/2008,1404.40,1406.30,1396.26,1403.04,1403.04,"4,01,85,90,000"
5/12/2008,1389.40,1404.06,1386.20,1403.58,1403.58,"3,37,06,30,000"
5/9/2008,1394.90,1394.90,1384.11,1388.28,1388.28,"3,51,86,20,000"
5/8/2008,1394.29,1402.35,1389.39,1397.68,1397.68,"3,82,75,50,000"
5/7/2008,1417.49,1419.54,1391.16,1392.57,1392.57,"4,07,58,60,000"
5/6/2008,1405.60,1421.57,1397.10,1418.26,1418.26,"3,92,41,00,000"
5/5/2008,1415.34,1415.34,1404.37,1407.49,1407.49,"3,41,00,90,000"
5/2/2008,1409.16,1422.72,1406.25,1413.90,1413.90,"3,95,30,30,000"
5/1/2008,1385.97,1410.07,1383.07,1409.34,1409.34,"4,44,87,80,000"
4/30/2008,1391.22,1404.57,1384.25,1385.59,1385.59,"4,50,88,90,000"
4/29/2008,1395.61,1397.00,1386.70,1390.94,1390.94,"3,81,53,20,000"
4/28/2008,1397.96,1402.90,1394.40,1396.37,1396.37,"3,60,70,00,000"
4/25/2008,1387.88,1399.11,1379.98,1397.84,1397.84,"3,89,11,50,000"
4/24/2008,1380.52,1397.72,1371.09,1388.82,1388.82,"4,46,16,60,000"
4/23/2008,1378.40,1387.87,1372.24,1379.93,1379.93,"4,10,36,10,000"
4/22/2008,1386.43,1386.43,1369.84,1375.94,1375.94,"3,82,19,00,000"
4/21/2008,1387.72,1390.23,1379.25,1388.17,1388.17,"3,42,05,70,000"
4/18/2008,1369.00,1395.90,1369.00,1390.33,1390.33,"4,22,23,80,000"
4/17/2008,1363.37,1368.60,1357.25,1365.56,1365.56,"3,71,38,80,000"
4/16/2008,1337.02,1365.49,1337.02,1364.71,1364.71,"4,26,03,70,000"
4/15/2008,1331.72,1337.72,1324.35,1334.43,1334.43,"3,58,12,30,000"
4/14/2008,1332.20,1335.64,1326.16,1328.32,1328.32,"3,56,50,20,000"
4/11/2008,1357.98,1357.98,1331.21,1332.83,1332.83,"3,72,37,90,000"
4/10/2008,1355.37,1367.24,1350.11,1360.55,1360.55,"3,68,61,50,000"
4/9/2008,1365.50,1368.39,1349.97,1354.49,1354.49,"3,55,66,70,000"
4/8/2008,1370.16,1370.16,1360.62,1365.54,1365.54,"3,60,25,00,000"
4/7/2008,1373.69,1386.74,1369.02,1372.54,1372.54,"3,74,77,80,000"
4/4/2008,1369.85,1380.91,1362.83,1370.40,1370.40,"3,70,31,00,000"
4/3/2008,1365.69,1375.66,1358.68,1369.31,1369.31,"3,92,01,00,000"
4/2/2008,1369.96,1377.95,1361.55,1367.53,1367.53,"4,32,04,40,000"
4/1/2008,1326.41,1370.18,1326.41,1370.18,1370.18,"4,74,51,20,000"
3/31/2008,1315.92,1328.52,1312.81,1322.70,1322.70,"4,18,89,90,000"
3/28/2008,1327.02,1334.87,1312.95,1315.22,1315.22,"3,68,69,80,000"
3/27/2008,1340.34,1345.62,1325.66,1325.76,1325.76,"4,03,79,30,000"
3/26/2008,1352.45,1352.45,1336.41,1341.13,1341.13,"4,05,56,70,000"
3/25/2008,1349.07,1357.47,1341.21,1352.99,1352.99,"4,14,51,20,000"
3/24/2008,1330.29,1359.68,1330.29,1349.88,1349.88,"4,49,90,00,000"
3/20/2008,1299.67,1330.67,1295.22,1329.51,1329.51,"6,14,52,20,000"
3/19/2008,1330.97,1341.51,1298.42,1298.42,1298.42,"5,35,85,50,000"
3/18/2008,1277.16,1330.74,1277.16,1330.74,1330.74,"5,33,56,30,000"
3/17/2008,1283.21,1287.50,1256.98,1276.60,1276.60,"5,68,30,10,000"
3/14/2008,1316.05,1321.47,1274.86,1288.14,1288.14,"5,15,37,80,000"
3/13/2008,1305.26,1321.68,1282.11,1315.48,1315.48,"5,07,33,60,000"
3/12/2008,1321.13,1333.26,1307.86,1308.77,1308.77,"4,41,42,80,000"
3/11/2008,1274.40,1320.65,1274.40,1320.65,1320.65,"5,10,90,80,000"
3/10/2008,1293.16,1295.01,1272.66,1273.37,1273.37,"4,26,12,40,000"
3/7/2008,1301.53,1313.24,1282.43,1293.37,1293.37,"4,56,54,10,000"
3/6/2008,1332.20,1332.20,1303.42,1304.34,1304.34,"4,32,34,60,000"
3/5/2008,1327.69,1344.19,1320.22,1333.70,1333.70,"4,27,77,10,000"
3/4/2008,1329.58,1331.03,1307.39,1326.75,1326.75,"4,75,71,80,000"
3/3/2008,1330.45,1335.13,1320.04,1331.34,1331.34,"4,11,75,70,000"
2/29/2008,1364.07,1364.07,1325.42,1330.63,1330.63,"4,42,67,30,000"
2/28/2008,1378.16,1378.16,1363.16,1367.68,1367.68,"3,93,85,80,000"
2/27/2008,1378.95,1388.34,1372.00,1380.02,1380.02,"3,90,47,00,000"
2/26/2008,1371.76,1387.34,1363.29,1381.29,1381.29,"4,09,60,60,000"
2/25/2008,1352.75,1374.36,1346.03,1371.80,1371.80,"3,86,63,50,000"
2/22/2008,1344.22,1354.30,1327.04,1353.11,1353.11,"3,57,26,60,000"
2/21/2008,1362.21,1367.94,1339.34,1342.53,1342.53,"3,69,66,60,000"
2/20/2008,1348.39,1363.71,1336.55,1360.03,1360.03,"3,87,05,20,000"
2/19/2008,1355.86,1367.28,1345.05,1348.78,1348.78,"3,61,35,50,000"
2/15/2008,1347.52,1350.00,1338.13,1349.99,1349.99,"3,58,33,00,000"
2/14/2008,1367.33,1368.16,1347.31,1348.86,1348.86,"3,64,47,60,000"
2/13/2008,1353.12,1369.23,1350.78,1367.21,1367.21,"3,85,64,20,000"
2/12/2008,1340.55,1362.10,1339.36,1348.86,1348.86,"4,04,46,40,000"
2/11/2008,1331.92,1341.40,1320.32,1339.13,1339.13,"3,59,31,40,000"
2/8/2008,1336.88,1341.22,1321.06,1331.29,1331.29,"3,76,84,90,000"
2/7/2008,1324.01,1347.16,1316.75,1336.91,1336.91,"4,58,91,60,000"
2/6/2008,1339.48,1351.96,1324.34,1326.45,1326.45,"4,00,81,20,000"
2/5/2008,1380.28,1380.28,1336.64,1336.64,1336.64,"4,31,57,40,000"
2/4/2008,1395.38,1395.38,1379.69,1380.82,1380.82,"3,49,57,80,000"
2/1/2008,1378.60,1396.02,1375.93,1395.42,1395.42,"4,65,07,70,000"
1/31/2008,1351.98,1385.62,1334.08,1378.55,1378.55,"4,97,02,90,000"
1/30/2008,1362.22,1385.86,1352.95,1355.81,1355.81,"4,74,27,60,000"
1/29/2008,1355.94,1364.93,1350.19,1362.30,1362.30,"4,23,29,60,000"
1/28/2008,1330.70,1353.97,1322.26,1353.96,1353.96,"4,10,09,30,000"
1/25/2008,1357.32,1368.56,1327.50,1330.61,1330.61,"4,88,22,50,000"
1/24/2008,1340.13,1355.15,1334.31,1352.07,1352.07,"5,73,53,00,000"
1/23/2008,1310.41,1339.09,1270.05,1338.60,1338.60,"3,24,16,80,000"
1/22/2008,1312.94,1322.09,1274.29,1310.50,1310.50,"6,54,46,90,000"
1/18/2008,1333.90,1350.28,1312.51,1325.19,1325.19,"6,00,48,40,000"
1/17/2008,1374.79,1377.72,1330.67,1333.25,1333.25,"5,30,31,30,000"
1/16/2008,1377.41,1391.99,1364.27,1373.20,1373.20,"5,44,06,20,000"
1/15/2008,1411.88,1411.88,1380.60,1380.95,1380.95,"4,60,16,40,000"
1/14/2008,1402.91,1417.89,1402.91,1416.25,1416.25,"3,68,20,90,000"
1/11/2008,1419.91,1419.91,1394.83,1401.02,1401.02,"4,49,58,40,000"
1/10/2008,1406.78,1429.09,1395.31,1420.33,1420.33,"5,17,04,90,000"
1/9/2008,1390.25,1409.19,1378.70,1409.13,1409.13,"5,35,10,30,000"
1/8/2008,1415.71,1430.28,1388.30,1390.19,1390.19,"4,70,53,90,000"
1/7/2008,1414.07,1423.87,1403.45,1416.18,1416.18,"4,22,12,60,000"
1/4/2008,1444.01,1444.01,1411.19,1411.63,1411.63,"4,16,60,00,000"
1/3/2008,1447.55,1456.80,1443.73,1447.16,1447.16,"3,42,95,00,000"
1/2/2008,1467.97,1471.77,1442.07,1447.16,1447.16,"3,45,26,50,000"
